"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2018. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Sárisáp";"14,22";"2670,5";"1831,0";"53";"22";"9";"12";
"Süttõ";"34,47";"2052,5";"1294,0";"34";"15";"11";"16";
"Tát";"12,06";"5267,5";"3545,0";"63";"23";"13";"14";
"Tokod";"14,91";"3935,5";"2628,0";"92";"41";"24";"10";
"Tokodaltáró";"5,27";"2829,5";"1935,0";"43";"18";"14";"12";
"Úny";"11,58";"658,5";"454,0";"11";"7";"5";"3";
"Kisbéri járás";"510,55";"19640,5";"13510,0";"314";"124";"72";"259";
"Ácsteszér";"17,71";"701,0";"496,0";"14";"5";"3";"13";
"Aka";"18,10";"256,5";"197,0";"5";"1";"1";"5";
"Ászár";"18,68";"1682,5";"1238,0";"13";"3";"1";"13";
"Bakonybánk";"15,06";"399,5";"257,0";"4";"2";"2";"9";
"Bakonysárkány";"14,12";"987,5";"662,0";"18";"6";"3";"13";
"Bakonyszombathely";"36,52";"1386,5";"964,0";"20";"5";"3";"37";
"Bársonyos";"16,87";"763,5";"507,0";"11";"2";"2";"5";
"Császár";"67,81";"1862,5";"1242,0";"38";"19";"7";"16";
"Csatka";"17,77";"211,0";"142,0";"7";"2";"1";"7";
"Csép";"20,04";"325,5";"230,0";"5";" ";" ";"5";
"Ete";"20,62";"606,0";"431,0";"7";"2";"2";"10";
"Kerékteleki";"29,45";"696,5";"464,0";"7";"2";"2";"7";
"Kisbér";"52,17";"5347,5";"3612,0";"98";"51";"29";"24";
"Réde";"45,88";"1331,5";"936,0";"19";"8";"5";"20";
"Súr";"37,35";"1196,5";"828,0";"13";"5";"5";"39";
"Tárkány";"64,94";"1343,5";"944,0";"27";"9";"5";"29";
"Vérteskethely";"17,46";"543,0";"360,0";"8";"2";"1";"7";
"Komáromi járás";"378,53";"39215,5";"26475,0";"621";"225";"136";"147";
"Ács";"103,83";"6853,0";"4672,0";"122";"42";"24";"39";
"Almásfüzitõ";"8,18";"2130,5";"1397,0";"33";"12";"4";"10";
"Bábolna";"33,55";"3863,0";"2711,0";"30";"11";"10";"5";
"Bana";"25,11";"1602,5";"1105,0";"21";"7";"6";"3";
"Csém";"6,28";"389,5";"261,0";"10";"6";"4";"6";
"Kisigmánd";"13,14";"484,5";"343,0";"5";"1";"1";" ";
"Komárom";"69,91";"18969,5";"12675,0";"326";"112";"66";"59";
"Mocsa";"67,18";"2069,0";"1387,0";"38";"18";"12";"13";
"Nagyigmánd";"51,35";"2854,0";"1924,0";"36";"16";"9";"12";
"Oroszlányi járás";"199,39";"25794,0";"17710,0";"442";"140";"64";"101";
"Bokod";"29,93";"2049,5";"1428,0";"29";"12";"3";"5";
"Dad";"23,75";"965,0";"679,0";"24";"7";"3";"7";
"Kecskéd";"11,08";"1988,0";"1354,0";"23";"8";"5";"6";
"Kömlõd";"22,84";"1076,5";"762,0";"17";"5";"2";"6";
"Oroszlány";"75,86";"18286,5";"12513,0";"333";"105";"49";"67";
"Szákszend";"35,93";"1428,5";"974,0";"16";"3";"2";"10";
"Tatai járás";"306,71";"38721,5";"25496,0";"544";"179";"80";"134";
"Baj";"21,12";"2825,5";"1935,0";"42";"13";"2";"15";
"Dunaalmás";"14,83";"1641,0";"1131,0";"15";"7";"3";"5";
"Dunaszentmiklós";"7,76";"452,5";"303,0";"10";"2";" ";"1";
"Kocs";"58,29";"2509,0";"1755,0";"28";"5";"2";"3";
"Naszály";"30,22";"2323,0";"1556,0";"34";"15";"3";"24";
"Neszmély";"27,72";"1299,0";"869,0";"22";"9";"6";"8";
"Szomód";"28,39";"2076,5";"1402,0";"19";"2";"1";"4";
"Tardos";"23,32";"1666,5";"1148,0";"19";"7";"4";"10";
"Tata";"78,11";"23409,0";"15056,0";"350";"117";"58";"62";
"Vértestolna";"16,95";"519,5";"341,0";"5";"2";"1";"2";
"Tatabányai járás";"331,66";"84081,0";"56623,0";"1389";"487";"269";"322";
"Gyermely";"45,46";"1477,0";"949,0";"13";"1";"1";"8";
"Héreg";"27,14";"1032,0";"700,0";"24";"11";"4";"9";
"Környe";"45,36";"4554,5";"3068,0";"64";"27";"16";"18";
"Szárliget";"14,56";"2438,5";"1735,0";"39";"6";"3";"8";
"Szomor";"13,19";"1051,0";"715,0";"15";"3";"1";"8";
"Tarján";"43,07";"2662,5";"1791,0";"37";"10";"6";"10";
"Tatabánya";"91,42";"65739,0";"44114,0";"1135";"402";"226";"244";
"Várgesztes";"12,04";"660,0";"544,0";"7";"3";"1";"2";
"Vértessomló";"22,30";"1323,0";"902,0";"9";"3";"1";"2";
"Vértesszõlõs";"17,12";"3143,5";"2105,0";"46";"21";"10";"13";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Komárom-E megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye";"4463,64";"341371,0";"225034,0";"5713";"2369";"1329";"1983";
"Ajkai járás";"320,71";"37614,0";"24729,0";"667";"257";"138";"166";
"Ajka";"95,05";"27865,5";"18238,0";"477";"175";"95";"89";
"Csehbánya";"12,83";"299,5";"205,0";"5";"4";"1";"2";
"Farkasgyepû";"10,05";"328,5";"212,0";"5";" ";" ";"3";
"Halimba";"12,62";"1153,5";"787,0";"27";"9";"5";"7";
"Kislõd";"38,18";"1114,5";"746,0";"18";"4";"3";"6";
"Magyarpolány";"26,97";"1206,0";"821,0";"16";"8";"5";"11";
"Nyirád";"61,36";"1808,5";"1189,0";"32";"18";"9";"20";
"Öcs";"13,70";"170,5";"118,0";"12";"6";"4";"1";
"Szõc";"7,55";"452,0";"242,0";"13";"7";"4";"8";
"Úrkút";"20,13";"1952,5";"1320,0";"29";"8";"4";"8";
"Városlõd";"22,27";"1263,0";"851,0";"33";"18";"8";"11";
"Balatonalmádi járás";"239,75";"25341,0";"16220,0";"450";"192";"110";"110";
"Balatonakarattya";"21,39";"859,0";"542,0";"17";"9";"7";"1";
"Balatonalmádi";"49,88";"8916,5";"5585,0";"157";"68";"30";"21";
"Balatonfõkajár";"21,92";"1326,5";"897,0";"18";"5";"2";"9";
"Balatonfûzfõ";"9,25";"4409,0";"2705,0";"60";"21";"12";"15";
"Balatonkenese";"44,18";"2618,5";"1626,0";"63";"35";"22";"18";
"Csajág";"22,29";"841,5";"543,0";"14";"6";"4";"11";
"Felsõörs";"17,23";"1739,0";"1195,0";"22";"7";"5";"6";
"Királyszentistván";"8,91";"480,5";"331,0";"13";"3";"2";" ";
"Küngös";"9,48";"490,0";"340,0";"16";"6";"4";"17";
"Litér";"12,83";"2144,5";"1439,0";"42";"21";"17";"9";
"Papkeszi";"22,39";"1516,0";"1017,0";"28";"11";"5";"3";
"Balatonfüredi járás";"357,75";"24102,5";"15196,0";"441";"176";"110";"82";
"Alsóörs";"33,34";"1819,0";"1112,0";"16";"9";"5";"5";
"Aszófõ";"8,32";"402,0";"260,0";"13";"7";"5";"2";
"Balatonakali";"36,20";"662,5";"430,0";"15";"6";"6";"2";
"Balatoncsicsó";"13,20";"220,0";"134,0";"6";"4";"3";"1";
"Balatonfüred";"46,45";"12861,5";"8013,0";"237";"80";"52";"32";
"Balatonszepezd";"25,06";"366,0";"204,0";"6";"2";"1";"1";
"Balatonszõlõs";"12,81";"649,0";"461,0";"14";"6";"1";"4";
"Balatonudvari";"18,80";"313,5";"208,0";"9";"6";"5";" ";
"Csopak";"23,98";"1784,0";"1083,0";"21";"9";"6";"1";
"Dörgicse";"19,12";"238,0";"164,0";"12";"6";"4";"2";
"Lovas";"5,95";"439,0";"279,0";"8";"4";"2";"8";
"Monoszló";"7,46";"96,5";"68,0";"3";"1";"1";"3";
"Óbudavár";"3,23";"43,0";"23,0";" ";" ";" ";"1";
"Örvényes";"4,46";"128,0";"89,0";"3";"1";" ";"1";
"Paloznak";"8,80";"467,0";"317,0";"6";"3";"2";" ";
"Pécsely";"20,01";"545,0";"371,0";"15";"7";"3";"5";
"Szentantalfa";"6,61";"478,5";"316,0";"8";"3";"2";"4";
"Szentjakabfa";"5,76";"110,0";"71,0";"2";"1";" ";"2";
"Tagyon";"2,76";"93,5";"65,0";"4";" ";" ";"1";
"Tihany";"27,33";"1347,5";"853,0";"19";"8";"5";"2";
"Vászoly";"8,55";"255,0";"158,0";"8";"5";"2";"2";
"Zánka";"19,55";"784,0";"517,0";"16";"8";"5";"3";
"Devecseri járás";"421,73";"13956,5";"9353,0";"338";"152";"84";"273";
"Adorjánháza";"11,42";"355,0";"237,0";"12";"3";"2";"4";
"Apácatorna";"7,29";"140,0";"81,0";"2";"1";"1";"2";
"Borszörcsök";"11,80";"336,5";"243,0";"14";"5";"3";"5";
"Csögle";"16,91";"567,5";"378,0";"12";"6";"4";"17";
"Dabrony";"17,00";"372,0";"237,0";"6";"3";"1";"4";
"Devecser";"64,11";"4181,5";"2791,0";"97";"50";"30";"86";
"Doba";"21,22";"418,0";"268,0";"6";"2";"1";"6";
"Egeralja";"8,94";"217,5";"136,0";"5";"5";"4";"1";
"Iszkáz";"15,74";"322,5";"211,0";"6";"3";"1";"6";
"Kamond";"20,50";"415,5";"266,0";"6";"1";" ";"9";
"Karakószörcsök";"7,11";"274,0";"182,0";"8";"5";"4";"4";
"Kerta";"15,46";"550,0";"374,0";"13";"6";"2";"3";
"Kisberzseny";"5,29";"88,5";"58,0";"2";"1";" ";"4";
"Kiscsõsz";"9,04";"87,5";"42,0";"2";"2";"2";"3";
"Kispirit";"4,96";"49,0";"29,0";"1";" ";" ";"3";
"Kisszõlõs";"6,49";"137,0";"83,0";"12";"3";"2";"7";
"Kolontár";"21,72";"650,0";"439,0";"15";"7";"4";"9";
"Nagyalásony";"14,01";"420,0";"304,0";"8";"2";"1";"6";
"Nagypirit";"10,17";"239,0";"167,0";"5";"3";" ";"12";
"Noszlop";"34,06";"920,0";"643,0";"16";"7";"3";"7";
"Oroszi";"4,74";"132,0";"89,0";"4";"3";"1";"4";
"Pusztamiske";"17,82";"389,5";"268,0";"14";"5";"3";"15";
"Somlójenõ";"8,15";"255,0";"183,0";"12";"6";"3";"11";
"Somlószõlõs";"19,46";"663,0";"440,0";"17";"7";"4";"19";
"Somlóvásárhely";"23,21";"1058,5";"735,0";"24";"8";"4";"15";
"Somlóvecse";"4,93";"52,5";"26,0";"1";" ";" ";"1";
"Tüskevár";"17,01";"547,5";"367,0";"13";"6";"3";"7";
"Vid";"3,17";"117,5";"76,0";"5";"2";"1";"3";
"Pápai járás";"1022,09";"56669,5";"37447,0";"869";"314";"179";"405";
"Adásztevel";"8,37";"762,0";"526,0";"17";"6";"5";"8";
"Bakonyjákó";"47,18";"687,5";"452,0";"12";"3";"2";"7";
"Bakonykoppány";"6,83";"214,5";"127,0";"4";"1";" ";"2";
"Bakonypölöske";"11,04";"378,5";"263,0";"5";"1";" ";"3";
"Bakonyság";"8,56";"52,5";"26,0";"1";"1";"1";"2";
"Bakonyszentiván";"9,14";"219,0";"140,0";"4";"1";" ";"4";
"Bakonyszücs";"35,21";"281,0";"194,0";"8";"2";"2";"7";
"Bakonytamási";"20,49";"570,0";"406,0";"17";"8";"6";"11";
"Béb";"7,04";"256,0";"183,0";"4";"1";" ";"2";
"Békás";"6,52";"185,0";"120,0";"3";" ";" ";"2";
"Csót";"20,02";"902,0";"631,0";"28";"10";"6";"11";
"Dáka";"25,40";"618,0";"452,0";"5";"2";"2";"1";
"Döbrönte";"10,79";"236,0";"171,0";"4";"1";" ";"2";
"Egyházaskeszõ";"20,12";"520,5";"343,0";"9";"1";"1";"7";
"Ganna";"15,47";"206,0";"136,0";"4";"2";"1";"3";
"Gecse";"9,34";"414,5";"252,0";"6";" ";" ";"4";
"Gic";"19,68";"362,0";"241,0";"6";"3";"1";"2";
"Homokbödöge";"16,15";"645,5";"445,0";"11";"2";"1";"12";
"Kemeneshõgyész";"26,08";"472,5";"294,0";"6";"4";"2";"8";
"Kemenesszentpéter";"21,35";"586,0";"373,0";"6";"4";"3";"3";
"Kup";"24,78";"425,0";"291,0";"9";"4";"2";"3";
"Külsõvat";"19,31";"898,5";"468,0";"6";"2";"2";"5";
"Lovászpatona";"49,90";"1071,0";"710,0";"14";"3";" ";"25";
"Magyargencs";"38,01";"470,0";"283,0";"8";"4";"4";"2";
"Malomsok";"25,74";"476,5";"302,0";"8";"2";"1";"6";
"Marcalgergelyi";"7,76";"335,0";"227,0";"5";"4";"3";"5";
"Marcaltõ";"22,09";"735,0";"481,0";"6";"1";" ";"9";
"Mezõlak";"21,58";"977,0";"655,0";"7";"1";"1";"7";
"Mihályháza";"21,52";"751,5";"543,0";"13";"4";"4";"4";
"Nagyacsád";"13,96";"613,0";"441,0";"6";"2";" ";"3";
"Nagydém";"13,32";"331,5";"203,0";"18";"7";"6";"6";
"Nagygyimót";"23,44";"554,0";"405,0";"5";"2";"2";"10";
"Nagytevel";"14,41";"507,5";"350,0";"6";"1";"1";"2";
"Nemesgörzsöny";"19,25";"647,0";"436,0";"5";"2";" ";"4";
"Nemesszalók";"20,56";"848,5";"576,0";"11";"3";"1";"2";
"Németbánya";"12,19";"109,0";"66,0";"1";"1";"1";" ";
"Nóráp";"7,58";"200,0";"133,0";"2";" ";" ";" ";
"Nyárád";"19,79";"872,0";"592,0";"14";"8";"4";"17";
"Pápa";"91,62";"30437,0";"19925,0";"427";"155";"79";"113";
"Pápadereske";"5,75";"260,5";"179,0";"5";"4";"3";"2";
"Pápakovácsi";"13,92";"570,0";"320,0";"12";"6";"1";"2";
"Pápasalamon";"13,96";"348,5";"237,0";"14";"6";"5";"7";
"Pápateszér";"30,74";"1143,0";"798,0";"24";"6";"3";"22";
"Takácsi";"19,13";"846,5";"569,0";"20";"9";"7";"4";
"Ugod";"62,79";"1340,5";"874,0";"14";"6";"3";"16";
"Vanyola";"19,51";"523,5";"360,0";"21";"7";"5";"8";
"Várkeszõ";"6,41";"144,5";"96,0";"5";"1";" ";"7";
"Vaszar";"33,69";"1442,0";"1001,0";"20";"10";"8";"10";
"Vinár";"4,60";"222,5";"151,0";"3";" ";" ";"3";
"Sümegi járás";"306,40";"14565,5";"9831,0";"397";"183";"103";"243";
"Bazsi";"9,10";"392,0";"296,0";"6";"3";"3";"14";
"Bodorfa";"2,22";"82,0";"60,0";" ";" ";" ";"6";
"Csabrendek";"44,93";"2986,5";"2129,0";"79";"37";"18";"30";
"Dabronc";"20,28";"345,5";"242,0";"17";"7";"3";"15";
"Gógánfa";"13,17";"774,5";"539,0";"32";"11";"5";"15";
"Gyepükaján";"9,11";"324,0";"201,0";"15";"7";"3";"4";
"Hetyefõ";"4,11";"81,0";"54,0";"1";"1";"1";"3";
"Hosztót";"7,27";"59,5";"44,0";"4";"2";"1";"3";
"Káptalanfa";"33,71";"762,0";"529,0";"14";"4";"3";"12";
"Megyer";"4,26";"17,0";"14,0";"4";"2";"1";"2";
"Nemeshany";"10,50";"365,0";"265,0";"11";"9";"7";"11";
"Rigács";"6,17";"185,0";"120,0";"10";"4";"2";"8";
"Sümeg";"64,13";"6030,5";"3869,0";"152";"70";"43";"58";
"Sümegprága";"5,79";"562,5";"416,0";"14";"4";"2";"10";
"Szentimrefalva";"10,87";"193,5";"117,0";"8";"4";"1";"6";
"Ukk";"13,87";"317,0";"214,0";"13";"7";"1";"6";
"Veszprémgalsa";"8,71";"259,5";"166,0";"3";"1";"1";"7";
"Zalaerdõd";"17,69";"221,0";"164,0";"4";"3";"1";"13";
"Zalagyömörõ";"11,11";"434,5";"275,0";"5";"4";"4";"8";
"Zalameggyes";"2,56";"40,5";"31,0";"3";"1";"1";"3";
"Zalaszegvár";"6,84";"132,5";"86,0";"2";"2";"2";"9";
"Tapolcai járás";"540,30";"32898,5";"21467,0";"619";"282";"172";"202";
"Ábrahámhegy";"14,88";"423,0";"248,0";"4";"2";"1";"1";
"Badacsonytomaj";"32,71";"2074,5";"1294,0";"41";"19";"11";"5";
"Badacsonytördemic";"10,25";"847,5";"516,0";"25";"12";"9";"5";
"Balatonederics";"18,59";"986,0";"628,0";"20";"3";"2";"11";
"Balatonhenye";"11,73";"122,5";"75,0";"3";"1";" ";"2";
"Balatonrendes";"6,76";"127,0";"81,0";"5";"1";" ";"1";
"Gyulakeszi";"9,67";"696,5";"492,0";"13";"5";"5";"9";
"Hegyesd";"11,05";"149,5";"90,0";"3";"1";" ";" ";
"Hegymagas";"7,89";"256,5";"179,0";"5";"3";"1";"2";
"Kapolcs";"13,98";"393,0";"279,0";"6";"2";"2";"8";
"Káptalantóti";"11,73";"476,5";"326,0";"7";"4";"2";"3";
"Kékkút";"3,68";"59,0";"31,0";"1";"1";" ";" ";
"Kisapáti";"6,89";"326,5";"222,0";"7";"3";"2";"5";
"Kõvágóörs";"22,09";"687,5";"457,0";"29";"14";"10";"4";
"Köveskál";"14,49";"317,0";"215,0";"16";"10";"5";"10";
"Lesencefalu";"7,18";"308,0";"201,0";"11";"6";"2";"5";
"Lesenceistvánd";"17,38";"961,0";"674,0";"28";"19";"10";"12";
"Lesencetomaj";"24,08";"1087,5";"765,0";"20";"10";"2";"11";
"Mindszentkálla";"10,84";"246,0";"163,0";"13";"1";" ";"5";
"Monostorapáti";"25,59";"1099,5";"744,0";"15";"8";"5";"8";
"Nemesgulács";"8,35";"928,5";"609,0";"11";"3";"2";"5";
"Nemesvita";"9,25";"299,0";"193,0";"11";"8";"6";"4";
"Raposka";"4,90";"222,5";"149,0";"6";"3";"3";"1";
"Révfülöp";"10,36";"1100,5";"637,0";"10";"6";"3";"5";
"Salföld";"5,18";"62,0";"39,0";" ";" ";" ";" ";
"Sáska";"37,48";"280,0";"163,0";"5";"2";"1";"1";
"Szentbékkálla";"10,70";"182,0";"129,0";"6";"3";"2";"2";
"Szigliget";"34,26";"798,5";"493,0";"14";"2";"1";" ";
"Taliándörögd";"28,08";"721,0";"514,0";"18";"8";"4";"9";
"Tapolca";"63,46";"15030,0";"9713,0";"235";"103";"73";"41";
"Uzsa";"11,50";"305,5";"199,0";"8";"3";"2";"4";
"Vigántpetend";"11,19";"181,0";"124,0";"7";"4";"2";"4";
"Zalahaláp";"24,13";"1143,5";"825,0";"16";"12";"4";"19";
"Várpalotai járás";"294,27";"35846,5";"23836,0";"704";"334";"165";"210";
"Berhida";"42,72";"5627,5";"3640,0";"192";"114";"49";"75";
"Jásd";"10,28";"673,5";"460,0";"7";"4";" ";"12";
"Õsi";"35,86";"1957,0";"1296,0";"38";"20";"9";"14";
"Öskü";"48,30";"2135,0";"1463,0";"36";"16";"10";"9";
"Pétfürdõ";"17,32";"4587,0";"2992,0";"74";"26";"16";"9";
"Tés";"49,03";"779,0";"498,0";"17";"4";"3";"6";
"Várpalota";"77,26";"19460,0";"13029,0";"320";"139";"72";"80";
"Vilonya";"13,50";"627,5";"458,0";"20";"11";"6";"5";
"Veszprémi járás";"629,62";"81507,0";"54234,0";"955";"365";"203";"173";
"Bánd";"9,84";"659,5";"425,0";"7";"3";"1";"2";
"Barnag";"12,01";"125,0";"84,0";" ";" ";" ";"1";
"Eplény";"8,28";"492,5";"365,0";"5";"1";" ";"4";
"Hajmáskér";"38,14";"2835,5";"2015,0";"55";"25";"9";"9";
"Hárskút";"34,46";"681,0";"495,0";"9";"4";"3";"5";
"Herend";"19,56";"3341,5";"2323,0";"38";"14";"9";"8";
"Hidegkút";"13,58";"427,0";"278,0";"5";"2";"2";"3";
"Márkó";"34,41";"1429,0";"1014,0";"12";"4";"2";"4";
"Mencshely";"12,61";"234,0";"165,0";"10";"4";"3";" ";
"Nagyvázsony";"76,29";"1781,5";"1197,0";"31";"18";"11";"9";
"Nemesvámos";"40,78";"2823,0";"1958,0";"31";"7";"4";"2";
"Pula";"14,64";"187,0";"126,0";"1";" ";" ";"1";
"Sóly";"10,28";"516,0";"368,0";"6";"2";"1";"2";
"Szentgál";"95,02";"2666,5";"1805,0";"33";"11";"4";"17";
"Szentkirályszabadja";"22,38";"1915,5";"1310,0";"26";"6";"3";"12";
"Tótvázsony";"42,51";"1316,5";"900,0";"6";"1";" ";"7";
"Veszprém";"126,90";"59746,0";"39182,0";"676";"262";"150";"87";
"Veszprémfajsz";"11,74";"249,5";"169,0";"3";"1";"1";" ";
"Vöröstó";"6,19";"80,5";"55,0";"1";" ";" ";" ";
"Zirci járás";"331,02";"18870,0";"12721,0";"273";"114";"65";"119";
"Bakonybél";"24,36";"1190,0";"770,0";"27";"18";"11";"9";
"Bakonynána";"14,93";"1034,0";"712,0";"9";"3";"1";"13";
"Bakonyoszlop";"14,20";"431,0";"290,0";"6";"2";"1";"8";
"Bakonyszentkirály";"27,90";"830,0";"575,0";"13";"7";"4";"9";
"Borzavár";"13,00";"705,0";"494,0";"19";"10";"6";"2";
"Csesznek";"24,21";"527,0";"352,0";"10";"1";"1";"3";
"Csetény";"18,37";"1858,5";"1253,0";"28";"12";"5";"17";
"Dudar";"24,58";"1664,0";"1136,0";"31";"11";"5";"10";
"Lókút";"18,11";"419,0";"273,0";"12";"5";"2";"4";
"Nagyesztergár";"18,29";"1111,5";"794,0";"15";"8";"6";"9";
"Olaszfalu";"42,80";"1048,0";"722,0";"10";"4";"2";"6";
"Pénzesgyõr";"17,65";"337,0";"219,0";"5";" ";" ";"6";
"Porva";"28,13";"440,0";"313,0";"10";"5";"2";"2";
"Szápár";"7,09";"457,0";"313,0";"2";"1";" ";"4";
"Zirc";"37,40";"6818,0";"4505,0";"76";"27";"19";"17";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Nyugat-Dunántúl (Gyõr-Moson-Sopron, Vas, Zala)";"11327,74";"987400,0";"659660,0";"13607";"5715";"3355";"4839";
"Gyõr-Moson-Sopron megye";"4207,79";"464331,0";"314373,0";"3017";"827";"495";"981";
"Csornai járás";"579,78";"32589,5";"21914,0";"145";"38";"31";"96";
"Acsalag";"10,42";"473,5";"317,0";"1";" ";" ";"4";
"Bágyogszovát";"24,06";"1305,0";"870,0";"7";" ";" ";"6";
"Barbacs";"13,65";"773,5";"547,0";"8";"3";"3";"3";
"Bodonhely";"11,10";"299,0";"201,0";"1";"1";" ";"5";
"Bogyoszló";"26,23";"608,0";"419,0";"2";"1";"1";"1";
"Bõsárkány";"23,32";"2131,0";"1499,0";"7";"1";"1";"4";
"Cakóháza";"2,88";"52,5";"31,0";"1";"1";"1";"2";
"Csorna";"91,95";"10166,5";"6778,0";"35";"8";"4";"21";
"Dör";"11,01";"739,5";"413,0";"3";"1";"1";"1";
"Egyed";"13,43";"504,5";"331,0";"3";"1";"1";"1";
"Farád";"28,79";"1912,0";"1265,0";"9";" ";" ";"7";
"Jobaháza";"8,06";"573,0";"332,0";"3";" ";" ";" ";
"Kóny";"28,87";"2669,5";"1839,0";"8";" ";" ";"5";
"Maglóca";"5,77";"99,5";"67,0";"2";"1";"1";" ";
"Magyarkeresztúr";"16,73";"404,0";"279,0";"1";"1";"1";"3";
"Markotabödöge";"16,29";"479,0";"326,0";"1";"1";"1";" ";
"Páli";"19,58";"416,0";"294,0";"1";" ";" ";"2";
"Pásztori";"8,52";"377,0";"288,0";" ";" ";" ";"3";
"Potyond";"2,84";"100,5";"65,0";" ";" ";" ";"1";
"Rábacsanak";"13,86";"498,5";"341,0";"2";"1";"1";"1";
"Rábapordány";"21,90";"996,5";"694,0";"8";"2";"2";"3";
"Rábasebes";"5,39";"66,0";"34,0";"1";" ";" ";" ";
"Rábaszentandrás";"11,60";"460,5";"309,0";"1";" ";" ";" ";
"Rábatamási";"21,77";"935,5";"644,0";"4";"3";"1";"4";
"Rábcakapi";"7,87";"146,0";"98,0";" ";" ";" ";"2";
"Sobor";"16,71";"276,0";"168,0";"3";" ";" ";"2";
"Sopronnémeti";"7,10";"302,0";"210,0";"4";"1";"1";"1";
"Szany";"34,14";"2044,5";"1340,0";"10";"6";"6";"2";
"Szil";"31,02";"1328,0";"925,0";"9";"2";"2";"6";
"Szilsárkány";"16,70";"698,5";"506,0";"4";"1";"1";"2";
"Tárnokréti";"9,54";"163,5";"106,0";"1";"1";"1";"2";
"Vág";"14,03";"450,0";"291,0";"4";"1";"1";"1";
"Zsebeháza";"4,65";"140,5";"87,0";"1";" ";" ";"1";
"Gyõri járás";"903,40";"198504,5";"133931,0";"1381";"424";"242";"429";
"Abda";"19,02";"3206,0";"2150,0";"22";"11";"3";"7";
"Bezi";"11,21";"503,0";"358,0";"8";"3";"1";"1";
"Bõny";"50,42";"2164,5";"1529,0";"25";"7";"5";"5";
"Börcs";"12,76";"1323,0";"912,0";"7";"1";" ";"2";
"Dunaszeg";"17,26";"2134,0";"1498,0";"18";"5";"1";"6";
"Dunaszentpál";"9,81";"724,5";"494,0";"2";"1";" ";"2";
"Enese";"19,89";"1775,0";"1196,0";"13";"3";"2";"4";
"Fehértó";"11,38";"483,5";"332,0";"3";" ";" ";"4";
"Gönyû";"21,63";"3062,5";"2129,0";"18";"5";"3";"8";
"Gyõr";"174,62";"131066,0";"87725,0";"935";"285";"161";"227";
"Gyõrladamér";"8,61";"1762,0";"1183,0";"16";" ";" ";"1";
"Gyõrság";"8,20";"1474,5";"977,0";"6";"1";"1";"11";
"Gyõrsövényház";"24,21";"823,0";"555,0";"3";"1";" ";"5";
"Gyõrújbarát";"33,61";"7375,0";"4885,0";"39";"16";"13";"3";
"Gyõrújfalu";"7,37";"2112,5";"1381,0";"7";"2";"1";"1";
"Gyõrzámoly";"26,38";"3051,5";"2119,0";"17";"1";"1";"10";
"Ikrény";"15,58";"1863,0";"1322,0";"11";"4";"2";"5";
"Kajárpéc";"31,89";"1267,5";"890,0";"18";"5";"1";"21";
"Kisbajcs";"8,74";"912,5";"629,0";"2";" ";" ";"5";
"Koroncó";"26,90";"2190,0";"1564,0";"16";"6";"4";"7";
"Kunsziget";"17,87";"1267,5";"859,0";"4";" ";" ";"3";
"Mezõörs";"48,48";"949,0";"629,0";"6";"2";" ";"7";
"Mosonszentmiklós";"30,71";"2436,5";"1738,0";"26";"10";"8";"18";
"Nagybajcs";"7,65";"998,5";"644,0";"4";"4";"3";"4";
"Nagyszentjános";"30,30";"1796,0";"1230,0";"20";"6";"4";"6";
"Nyúl";"25,14";"4470,0";"3063,0";"25";"6";"5";"11";
"Öttevény";"23,66";"3054,5";"2074,0";"12";"6";"4";"7";
"Pér";"31,49";"2504,0";"1731,0";"22";"6";"5";"7";
"Rábapatona";"39,74";"2626,5";"1818,0";"23";"9";"7";"6";
"Rétalap";"13,20";"598,0";"412,0";"5";"2";" ";"4";
"Sokorópátka";"16,86";"1128,0";"773,0";"7";" ";" ";"11";
"Tényõ";"26,38";"1708,5";"1138,0";"11";"4";"2";"5";
"Töltéstava";"23,17";"2529,0";"1738,0";"17";"7";"3";"3";
"Vámosszabadi";"22,37";"3011,5";"2160,0";"12";"4";"1";"2";
"Vének";"6,89";"153,5";"96,0";"1";"1";"1";" ";
"Kapuvári járás";"392,02";"24354,0";"16337,0";"183";"45";"25";"82";
"Agyagosszergény";"19,89";"946,0";"661,0";"5";"1";"1";"1";
"Babót";"21,67";"1153,5";"801,0";"12";"4";"1";"5";
"Beled";"26,47";"2581,0";"1755,0";"20";"5";"4";"14";
"Cirák";"11,76";"554,0";"376,0";"7";"2";"1";"1";
"Dénesfa";"17,54";"327,5";"216,0";"2";" ";" ";"1";
