"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2015. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Pilismarót";"44,58";"1980,5";"1330,0";"38";"17";"6";" ";
"Sárisáp";"14,22";"2668,5";"1856,0";"85";"41";"31";" ";
"Süttõ";"34,47";"2039,0";"1342,0";"38";"18";"10";" ";
"Tát";"12,06";"5260,5";"3550,0";"79";"36";"17";" ";
"Tokod";"14,91";"4008,5";"2678,0";"113";"65";"42";" ";
"Tokodaltáró";"5,27";"2859,5";"1952,0";"80";"34";"22";" ";
"Úny";"11,58";"681,5";"469,0";"31";"17";"13";" ";
"Kisbéri járás";"510,56";"19857,0";"13806,0";"434";"174";"87";" ";
"Ácsteszér";"17,71";"693,5";"483,0";"13";"4";"1";" ";
"Aka";"18,10";"245,5";"184,0";"2";"1";"1";" ";
"Ászár";"18,68";"1703,0";"1228,0";"22";"7";"2";" ";
"Bakonybánk";"15,06";"436,5";"279,0";"12";"4";"1";" ";
"Bakonysárkány";"14,12";"961,5";"660,0";"15";"5";" ";" ";
"Bakonyszombathely";"36,52";"1439,0";"1014,0";"23";"11";"8";" ";
"Bársonyos";"16,87";"751,5";"498,0";"11";"10";"3";" ";
"Császár";"67,81";"1889,5";"1284,0";"50";"21";"9";" ";
"Csatka";"17,77";"220,5";"152,0";"5";"1";" ";" ";
"Csép";"20,04";"356,5";"260,0";"9";"2";"1";" ";
"Ete";"20,62";"615,0";"435,0";"7";"1";" ";" ";
"Kerékteleki";"29,45";"690,0";"465,0";"11";"2";"2";" ";
"Kisbér";"52,17";"5352,5";"3704,0";"122";"51";"28";" ";
"Réde";"45,88";"1345,0";"970,0";"39";"20";"11";" ";
"Súr";"37,36";"1184,0";"824,0";"40";"11";"5";" ";
"Tárkány";"64,94";"1426,0";"990,0";"43";"19";"12";" ";
"Vérteskethely";"17,46";"547,5";"376,0";"10";"4";"3";" ";
"Komáromi járás";"378,54";"39032,5";"26665,0";"844";"333";"183";" ";
"Ács";"103,83";"6782,0";"4656,0";"158";"62";"31";" ";
"Almásfüzitõ";"8,19";"2068,5";"1348,0";"44";"13";"3";" ";
"Bábolna";"33,55";"3814,5";"2760,0";"53";"20";"13";" ";
"Bana";"25,11";"1631,0";"1135,0";"34";"10";"6";" ";
"Csém";"6,28";"390,5";"262,0";"20";"7";"2";" ";
"Kisigmánd";"13,13";"456,0";"332,0";"13";"4";"1";" ";
"Komárom";"69,90";"18871,5";"12735,0";"390";"162";"88";" ";
"Mocsa";"67,20";"2110,5";"1438,0";"71";"34";"23";" ";
"Nagyigmánd";"51,35";"2908,0";"1999,0";"61";"21";"16";" ";
"Oroszlányi járás";"199,39";"25582,0";"17501,0";"595";"232";"105";" ";
"Bokod";"29,93";"2049,0";"1432,0";"33";"13";"4";" ";
"Dad";"23,75";"978,5";"686,0";"21";"7";"2";" ";
"Kecskéd";"11,08";"1990,0";"1382,0";"25";"6";"4";" ";
"Kömlõd";"22,84";"1088,0";"772,0";"27";"12";"5";" ";
"Oroszlány";"75,86";"18025,5";"12232,0";"463";"183";"84";" ";
"Szákszend";"35,93";"1451,0";"997,0";"26";"11";"6";" ";
"Tatai járás";"306,69";"38526,5";"25963,0";"782";"314";"165";" ";
"Baj";"21,12";"2816,5";"1982,0";"40";"15";"10";" ";
"Dunaalmás";"14,83";"1546,5";"1072,0";"28";"8";"4";" ";
"Dunaszentmiklós";"7,76";"456,0";"328,0";"5";"3";"1";" ";
"Kocs";"58,28";"2514,5";"1769,0";"45";"20";"11";" ";
"Naszály";"30,22";"2297,0";"1549,0";"48";"14";"5";" ";
"Neszmély";"27,72";"1274,0";"877,0";"35";"18";"8";" ";
"Szomód";"28,36";"1995,0";"1370,0";"32";"11";"4";" ";
"Tardos";"23,32";"1622,0";"1161,0";"34";"16";"9";" ";
"Tata";"78,13";"23529,0";"15540,0";"507";"204";"111";" ";
"Vértestolna";"16,95";"476,0";"315,0";"8";"5";"2";" ";
"Tatabányai járás";"331,67";"84255,5";"57148,0";"1941";"818";"477";" ";
"Gyermely";"45,47";"1456,0";"989,0";"23";"8";"6";" ";
"Héreg";"27,14";"991,0";"687,0";"22";"12";"6";" ";
"Környe";"45,36";"4396,5";"3076,0";"93";"46";"25";" ";
"Szárliget";"14,56";"2362,0";"1632,0";"41";"16";"8";" ";
"Szomor";"13,20";"1044,0";"707,0";"6";"5";"5";" ";
"Tarján";"43,07";"2594,5";"1812,0";"42";"21";"12";" ";
"Tatabánya";"91,42";"66576,5";"45018,0";"1622";"671";"397";" ";
"Várgesztes";"12,04";"541,0";"349,0";"4";"1";" ";" ";
"Vértessomló";"22,29";"1302,0";"851,0";"17";"6";"5";" ";
"Vértesszõlõs";"17,12";"2992,0";"2027,0";"71";"32";"13";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Komárom-E megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye";"4463,65";"345474,5";"231824,0";"8626";"3569";"1981";" ";
"Ajkai járás";"320,71";"38276,0";"25647,0";"913";"385";"212";" ";
"Ajka";"95,05";"28385,5";"19053,0";"609";"262";"142";" ";
"Csehbánya";"12,83";"291,0";"195,0";"13";"3";"1";" ";
"Farkasgyepû";"10,05";"355,5";"224,0";"6";"1";" ";" ";
"Halimba";"12,62";"1125,0";"792,0";"43";"23";"15";" ";
"Kislõd";"38,18";"1184,0";"797,0";"37";"16";"12";" ";
"Magyarpolány";"26,97";"1159,5";"778,0";"25";"8";"5";" ";
"Nyirád";"61,36";"1853,5";"1193,0";"48";"20";"8";" ";
"Öcs";"13,70";"186,5";"127,0";"13";"6";"4";" ";
"Szõc";"7,55";"434,5";"242,0";"17";"6";"2";" ";
"Úrkút";"20,13";"2000,0";"1345,0";"55";"18";"9";" ";
"Városlõd";"22,27";"1301,0";"901,0";"47";"22";"14";" ";
"Balatonalmádi járás";"239,75";"24468,5";"15871,0";"658";"277";"157";" ";
"Balatonakarattya";"21,39";"833,0";"524,0";"20";"6";"2";" ";
"Balatonalmádi";"49,88";"8549,5";"5439,0";"223";"96";"56";" ";
"Balatonfõkajár";"21,92";"1295,5";"873,0";"41";"22";"14";" ";
"Balatonfûzfõ";"9,25";"4113,0";"2493,0";"82";"31";"20";" ";
"Balatonkenese";"44,18";"2565,0";"1608,0";"106";"36";"18";" ";
"Csajág";"22,29";"837,0";"557,0";"20";"9";"6";" ";
"Felsõörs";"17,23";"1647,0";"1133,0";"44";"16";"9";" ";
"Királyszentistván";"8,91";"475,0";"346,0";"10";"8";"4";" ";
"Küngös";"9,48";"478,5";"330,0";"15";"4";"2";" ";
"Litér";"12,83";"2171,0";"1520,0";"49";"26";"12";" ";
"Papkeszi";"22,39";"1504,0";"1048,0";"48";"23";"14";" ";
"Balatonfüredi járás";"357,75";"24112,0";"15603,0";"594";"199";"129";" ";
"Alsóörs";"33,34";"1642,0";"997,0";"27";"7";"2";" ";
"Aszófõ";"8,32";"392,0";"263,0";"11";"4";"3";" ";
"Balatonakali";"36,20";"641,0";"424,0";"19";"4";"1";" ";
"Balatoncsicsó";"13,20";"221,5";"138,0";"4";"2";"2";" ";
"Balatonfüred";"46,45";"13153,0";"8505,0";"313";"100";"65";" ";
"Balatonszepezd";"25,06";"372,5";"225,0";"8";"3";"3";" ";
"Balatonszõlõs";"12,81";"629,0";"458,0";"16";"6";"6";" ";
"Balatonudvari";"18,80";"301,0";"204,0";"9";"4";"3";" ";
"Csopak";"23,98";"1750,5";"1067,0";"46";"16";"13";" ";
"Dörgicse";"19,12";"254,0";"170,0";"17";"10";"5";" ";
"Lovas";"5,95";"449,0";"301,0";"7";"3";"3";" ";
"Monoszló";"7,46";"106,5";"70,0";"7";"3";"3";" ";
"Óbudavár";"3,23";"53,0";"27,0";" ";" ";" ";" ";
"Örvényes";"4,46";"131,5";"83,0";"7";"2";" ";" ";
"Paloznak";"8,80";"425,5";"258,0";"6";"2";"1";" ";
"Pécsely";"20,01";"543,5";"379,0";"10";"4";" ";" ";
"Szentantalfa";"6,61";"437,5";"301,0";"17";"7";"2";" ";
"Szentjakabfa";"5,76";"110,5";"73,0";"6";"2";"1";" ";
"Tagyon";"2,76";"88,0";"63,0";"1";" ";" ";" ";
"Tihany";"27,33";"1376,0";"905,0";"33";"9";"8";" ";
"Vászoly";"8,55";"239,0";"152,0";"6";"2";"1";" ";
"Zánka";"19,55";"795,5";"540,0";"24";"9";"7";" ";
"Devecseri járás";"421,73";"14493,0";"9685,0";"622";"265";"116";" ";
"Adorjánháza";"11,42";"358,0";"234,0";"34";"11";"7";" ";
"Apácatorna";"7,29";"164,5";"95,0";"6";"1";"1";" ";
"Borszörcsök";"11,80";"358,5";"248,0";"28";"9";"5";" ";
"Csögle";"16,91";"589,0";"383,0";"31";"7";"2";" ";
"Dabrony";"17,00";"360,0";"233,0";"15";"4";"2";" ";
"Devecser";"64,11";"4288,0";"2862,0";"160";"84";"26";" ";
"Doba";"21,22";"443,5";"287,0";"11";"3";"2";" ";
"Egeralja";"8,94";"225,0";"140,0";"10";"7";"5";" ";
"Iszkáz";"15,74";"333,5";"205,0";"11";"5";"3";" ";
"Kamond";"20,50";"428,5";"276,0";"11";"7";"4";" ";
"Karakószörcsök";"7,11";"267,5";"179,0";"9";"5";"2";" ";
"Kerta";"15,46";"608,0";"411,0";"29";"13";"7";" ";
"Kisberzseny";"5,29";"80,0";"47,0";"2";" ";" ";" ";
"Kiscsõsz";"9,04";"105,5";"58,0";"6";"2";"1";" ";
"Kispirit";"4,96";"60,0";"38,0";"3";"1";" ";" ";
"Kisszõlõs";"6,49";"140,5";"90,0";"13";"6";"2";" ";
"Kolontár";"21,72";"684,0";"478,0";"21";"8";"6";" ";
"Nagyalásony";"14,01";"452,0";"309,0";"10";"5";"1";" ";
"Nagypirit";"10,17";"254,0";"190,0";"4";"1";"1";" ";
"Noszlop";"34,06";"935,0";"671,0";"32";"13";"5";" ";
"Oroszi";"4,74";"135,0";"87,0";"13";"5";"3";" ";
"Pusztamiske";"17,82";"404,5";"258,0";"32";"20";"13";" ";
"Somlójenõ";"8,15";"290,5";"195,0";"27";"15";"5";" ";
"Somlószõlõs";"19,46";"670,0";"453,0";"31";"9";"2";" ";
"Somlóvásárhely";"23,21";"1102,0";"776,0";"46";"16";"7";" ";
"Somlóvecse";"4,93";"62,5";"31,0";" ";" ";" ";" ";
"Tüskevár";"17,01";"567,0";"368,0";"14";"5";"2";" ";
"Vid";"3,17";"126,5";"83,0";"13";"3";"2";" ";
"Pápai járás";"1022,09";"57818,5";"38746,0";"1309";"487";"269";" ";
"Adásztevel";"8,37";"779,0";"544,0";"21";"7";"3";" ";
"Bakonyjákó";"47,18";"640,0";"434,0";"21";"1";"1";" ";
"Bakonykoppány";"6,83";"194,5";"126,0";"6";"1";"1";" ";
"Bakonypölöske";"11,04";"376,5";"267,0";"15";"6";" ";" ";
"Bakonyság";"8,56";"46,5";"31,0";"3";"2";"2";" ";
"Bakonyszentiván";"9,14";"226,5";"148,0";"9";"1";"1";" ";
"Bakonyszücs";"35,21";"299,0";"209,0";"6";"4";"3";" ";
"Bakonytamási";"20,49";"618,0";"416,0";"17";"4";"2";" ";
"Béb";"7,04";"239,5";"170,0";"8";"1";"1";" ";
"Békás";"6,52";"199,5";"128,0";"3";" ";" ";" ";
"Csót";"20,02";"974,5";"659,0";"27";"12";"8";" ";
"Dáka";"25,40";"636,0";"465,0";"6";"1";"1";" ";
"Döbrönte";"10,79";"237,5";"167,0";"2";" ";" ";" ";
"Egyházaskeszõ";"20,12";"510,0";"333,0";"14";"4";"4";" ";
"Ganna";"15,47";"229,5";"155,0";"4";" ";" ";" ";
"Gecse";"9,34";"390,0";"237,0";"5";"2";"1";" ";
"Gic";"19,68";"358,0";"257,0";"7";"1";"1";" ";
"Homokbödöge";"16,15";"687,5";"455,0";"15";"4";"2";" ";
"Kemeneshõgyész";"26,08";"449,0";"287,0";"9";"3";"1";" ";
"Kemenesszentpéter";"21,35";"613,5";"408,0";"18";"9";"4";" ";
"Kup";"24,78";"458,0";"319,0";"5";"3";" ";" ";
"Külsõvat";"19,31";"821,5";"467,0";"12";"2";"2";" ";
"Lovászpatona";"49,90";"1116,0";"739,0";"35";"13";"7";" ";
"Magyargencs";"38,01";"493,5";"314,0";"12";"6";"5";" ";
"Malomsok";"25,74";"496,0";"307,0";"14";"2";"2";" ";
"Marcalgergelyi";"7,76";"366,0";"263,0";"11";"2";"1";" ";
"Marcaltõ";"22,09";"729,0";"501,0";"13";"3";"1";" ";
"Mezõlak";"21,58";"977,0";"632,0";"22";"11";"5";" ";
"Mihályháza";"21,52";"768,5";"540,0";"19";"4";"2";" ";
"Nagyacsád";"13,96";"596,5";"426,0";"19";"5";"2";" ";
"Nagydém";"13,32";"356,0";"229,0";"23";"6";"3";" ";
"Nagygyimót";"23,44";"547,0";"384,0";"5";"2";" ";" ";
"Nagytevel";"14,41";"518,0";"349,0";"15";"5";" ";" ";
"Nemesgörzsöny";"19,25";"701,0";"469,0";"14";"5";"2";" ";
"Nemesszalók";"20,56";"885,0";"636,0";"17";"1";"1";" ";
"Németbánya";"12,19";"93,5";"57,0";"2";" ";" ";" ";
"Nóráp";"7,58";"208,5";"152,0";"2";" ";" ";" ";
"Nyárád";"19,79";"929,5";"629,0";"15";"5";"3";" ";
"Pápa";"91,62";"31100,5";"20772,0";"706";"313";"182";" ";
"Pápadereske";"5,75";"268,0";"181,0";"1";" ";" ";" ";
"Pápakovácsi";"13,92";"588,5";"356,0";"8";"2";"2";" ";
"Pápasalamon";"13,96";"356,5";"247,0";"15";"5";"1";" ";
"Pápateszér";"30,74";"1163,0";"806,0";"25";"4";"1";" ";
"Takácsi";"19,13";"853,5";"560,0";"18";"9";"3";" ";
"Ugod";"62,79";"1365,0";"903,0";"11";"4";"3";" ";
"Vanyola";"19,51";"516,0";"355,0";"16";"1";"1";" ";
"Várkeszõ";"6,41";"148,5";"99,0";"4";"2";" ";" ";
"Vaszar";"33,69";"1459,5";"998,0";"30";"9";"4";" ";
"Vinár";"4,60";"234,5";"160,0";"4";" ";" ";" ";
"Sümegi járás";"306,41";"14972,5";"10165,0";"526";"239";"131";" ";
"Bazsi";"9,10";"393,5";"294,0";"22";"11";"7";" ";
"Bodorfa";"2,22";"93,5";"68,0";" ";" ";" ";" ";
"Csabrendek";"44,94";"3047,0";"2170,0";"100";"47";"23";" ";
"Dabronc";"20,28";"390,0";"266,0";"16";"5";"2";" ";
"Gógánfa";"13,17";"809,0";"550,0";"30";"10";"7";" ";
"Gyepükaján";"9,11";"312,0";"189,0";"17";"3";"1";" ";
"Hetyefõ";"4,11";"72,5";"47,0";"3";"1";"1";" ";
"Hosztót";"7,27";"55,5";"36,0";"2";"1";" ";" ";
"Káptalanfa";"33,71";"793,0";"547,0";"16";"7";"3";" ";
"Megyer";"4,26";"22,0";"17,0";"2";"1";"1";" ";
"Nemeshany";"10,50";"396,0";"286,0";"18";"11";"5";" ";
"Rigács";"6,17";"182,5";"124,0";"20";"5";"3";" ";
"Sümeg";"64,13";"6161,0";"4057,0";"206";"105";"57";" ";
"Sümegprága";"5,79";"594,0";"437,0";"19";"8";"7";" ";
"Szentimrefalva";"10,87";"196,5";"129,0";"7";"2";"1";" ";
"Ukk";"13,87";"329,0";"224,0";"11";"4";"2";" ";
"Veszprémgalsa";"8,71";"270,0";"159,0";"7";"2";"2";" ";
"Zalaerdõd";"17,69";"231,0";"155,0";"7";"4";"3";" ";
"Zalagyömörõ";"11,11";"452,0";"304,0";"17";"10";"6";" ";
"Zalameggyes";"2,56";"42,0";"26,0";"3";"1";" ";" ";
"Zalaszegvár";"6,84";"130,5";"80,0";"3";"1";" ";" ";
"Tapolcai járás";"540,30";"33789,0";"22552,0";"934";"360";"207";" ";
"Ábrahámhegy";"14,88";"423,0";"251,0";"6";"1";" ";" ";
"Badacsonytomaj";"32,71";"2113,5";"1349,0";"52";"15";"10";" ";
"Badacsonytördemic";"10,25";"883,0";"586,0";"34";"8";"3";" ";
"Balatonederics";"18,59";"1006,0";"639,0";"33";"9";"6";" ";
"Balatonhenye";"11,73";"130,0";"77,0";"16";"6";"1";" ";
"Balatonrendes";"6,76";"122,5";"80,0";"5";"4";"3";" ";
"Gyulakeszi";"9,67";"695,5";"495,0";"20";"10";"6";" ";
"Hegyesd";"11,05";"149,0";"84,0";"6";"4";"2";" ";
"Hegymagas";"7,89";"279,5";"196,0";"9";"3";"2";" ";
"Kapolcs";"13,98";"379,5";"266,0";"13";"6";"2";" ";
"Káptalantóti";"11,73";"471,0";"323,0";"15";"7";"4";" ";
"Kékkút";"3,68";"71,0";"40,0";"3";"1";"1";" ";
"Kisapáti";"6,89";"329,0";"221,0";"11";"4";"3";" ";
"Kõvágóörs";"22,09";"767,0";"500,0";"38";"7";"5";" ";
"Köveskál";"14,49";"333,5";"233,0";"28";"15";"7";" ";
"Lesencefalu";"7,18";"306,5";"215,0";"12";"5";"2";" ";
"Lesenceistvánd";"17,38";"949,5";"669,0";"30";"9";"1";" ";
"Lesencetomaj";"24,08";"1117,5";"810,0";"29";"12";"9";" ";
"Mindszentkálla";"10,84";"234,5";"154,0";"21";"7";"4";" ";
"Monostorapáti";"25,59";"1122,0";"751,0";"12";"4";"3";" ";
"Nemesgulács";"8,35";"904,0";"616,0";"23";"7";"1";" ";
"Nemesvita";"9,25";"315,0";"215,0";"18";"6";"5";" ";
"Raposka";"4,90";"225,0";"158,0";"10";"5";"4";" ";
"Révfülöp";"10,36";"1157,5";"690,0";"25";"8";"4";" ";
"Salföld";"5,18";"76,0";"45,0";"1";" ";" ";" ";
"Sáska";"37,48";"281,0";"167,0";"8";"3";"1";" ";
"Szentbékkálla";"10,70";"178,0";"128,0";"8";"2";"1";" ";
"Szigliget";"34,26";"807,0";"510,0";"16";"3";"2";" ";
"Taliándörögd";"28,08";"754,5";"506,0";"23";"9";"4";" ";
"Tapolca";"63,46";"15520,5";"10394,0";"362";"160";"104";" ";
"Uzsa";"11,50";"302,0";"200,0";"6";"4";" ";" ";
"Vigántpetend";"11,19";"177,0";"115,0";"13";"7";"3";" ";
"Zalahaláp";"24,13";"1208,5";"869,0";"28";"9";"4";" ";
"Várpalotai járás";"294,27";"36610,5";"24696,0";"1187";"477";"242";" ";
"Berhida";"42,72";"5809,0";"3826,0";"308";"137";"78";" ";
"Jásd";"10,28";"710,5";"482,0";"16";"4";"3";" ";
"Õsi";"35,86";"1988,0";"1361,0";"60";"20";"6";" ";
"Öskü";"48,30";"2203,0";"1541,0";"42";"15";"5";" ";
"Pétfürdõ";"17,32";"4748,5";"3145,0";"101";"38";"18";" ";
"Tés";"49,03";"766,5";"511,0";"21";"3";"1";" ";
"Várpalota";"77,26";"19779,0";"13391,0";"615";"250";"122";" ";
"Vilonya";"13,50";"606,0";"439,0";"24";"10";"9";" ";
"Veszprémi járás";"629,62";"81924,0";"55833,0";"1500";"728";"419";" ";
"Bánd";"9,84";"654,0";"463,0";"10";"1";" ";" ";
"Barnag";"12,01";"126,0";"83,0";"2";"2";"2";" ";
"Eplény";"8,28";"486,0";"333,0";"1";"1";"1";" ";
"Hajmáskér";"38,14";"2841,0";"2043,0";"86";"35";"26";" ";
"Hárskút";"34,46";"661,0";"479,0";"5";"2";" ";" ";
"Herend";"19,56";"3375,5";"2371,0";"67";"29";"14";" ";
"Hidegkút";"13,58";"405,0";"269,0";"8";"3";"2";" ";
"Márkó";"34,41";"1232,5";"893,0";"21";"10";"4";" ";
"Mencshely";"12,61";"226,5";"155,0";"9";"4";"3";" ";
"Nagyvázsony";"76,29";"1739,0";"1203,0";"30";"14";"10";" ";
"Nemesvámos";"40,78";"2678,5";"1901,0";"31";"16";"7";" ";
"Pula";"14,64";"193,0";"134,0";"5";"1";" ";" ";
"Sóly";"10,28";"469,5";"345,0";"8";"2";"1";" ";
"Szentgál";"95,02";"2724,5";"1881,0";"77";"27";"14";" ";
"Szentkirályszabadja";"22,38";"1868,5";"1330,0";"54";"19";"7";" ";
"Tótvázsony";"42,51";"1325,5";"944,0";"14";"2";"1";" ";
"Veszprém";"126,90";"60576,5";"40769,0";"1064";"559";"327";" ";
"Veszprémfajsz";"11,74";"258,5";"180,0";"6";"1";" ";" ";
"Vöröstó";"6,19";"83,0";"57,0";"2";" ";" ";" ";
"Zirci járás";"331,02";"19010,5";"13026,0";"383";"152";"99";" ";
"Bakonybél";"24,36";"1220,0";"810,0";"20";"6";"5";" ";
"Bakonynána";"14,93";"1021,5";"714,0";"21";"9";"4";" ";
"Bakonyoszlop";"14,20";"419,0";"272,0";"11";"6";"5";" ";
"Bakonyszentkirály";"27,90";"831,5";"577,0";"24";"10";"5";" ";
"Borzavár";"13,00";"703,5";"482,0";"17";"7";"5";" ";
"Csesznek";"24,21";"539,5";"356,0";"15";"7";"6";" ";
"Csetény";"18,37";"1870,0";"1307,0";"41";"16";"10";" ";
"Dudar";"24,58";"1658,5";"1162,0";"35";"11";"8";" ";
"Lókút";"18,11";"403,0";"260,0";"13";"6";"5";" ";
"Nagyesztergár";"18,29";"1149,5";"812,0";"40";"14";"9";" ";
"Olaszfalu";"42,80";"1035,0";"713,0";"22";"12";"8";" ";
"Pénzesgyõr";"17,65";"337,0";"223,0";"13";"5";"4";" ";
"Porva";"28,13";"421,0";"305,0";"8";"4";"4";" ";
"Szápár";"7,09";"472,0";"313,0";"7";"2";" ";" ";
"Zirc";"37,40";"6929,5";"4720,0";"96";"37";"21";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Nyugat-Dunántúl (Gyõr-Moson-Sopron, Vas, Zala)";"11327,83";"983929,0";"668546,0";"17660";"7363";"4395";" ";
"Gyõr-Moson-Sopron megye";"4207,86";"453927,5";"311017,0";"4490";"1468";"863";" ";
"Csornai járás";"579,79";"32566,0";"22253,0";"319";"77";"48";" ";
"Acsalag";"10,42";"489,0";"312,0";"11";"1";"1";" ";
"Bágyogszovát";"24,06";"1288,5";"862,0";"18";"3";"2";" ";
"Barbacs";"13,65";"741,5";"524,0";"10";"4";"2";" ";
"Bodonhely";"11,10";"294,0";"212,0";"6";"1";"1";" ";
"Bogyoszló";"26,21";"614,0";"415,0";"6";"4";"2";" ";
"Bõsárkány";"23,32";"2063,0";"1480,0";"16";"1";"1";" ";
"Cakóháza";"2,88";"58,0";"40,0";"3";"1";" ";" ";
"Csorna";"91,95";"10403,0";"7190,0";"92";"18";"10";" ";
"Dör";"11,01";"683,0";"413,0";"4";"2";"2";" ";
"Egyed";"13,43";"509,0";"352,0";"4";" ";" ";" ";
"Farád";"28,79";"1903,5";"1292,0";"12";"1";"1";" ";
"Jobaháza";"8,06";"559,0";"345,0";"8";"3";"2";" ";
"Kóny";"28,87";"2641,0";"1817,0";"21";"4";"3";" ";
"Maglóca";"5,77";"94,5";"64,0";"3";" ";" ";" ";
"Magyarkeresztúr";"16,74";"431,0";"310,0";"6";"1";"1";" ";
"Markotabödöge";"16,29";"476,0";"301,0";"2";" ";" ";" ";
"Páli";"19,58";"416,5";"286,0";"9";"3";"1";" ";
"Pásztori";"8,52";"381,0";"286,0";"1";" ";" ";" ";
"Potyond";"2,84";"99,0";"68,0";"1";" ";" ";" ";
"Rábacsanak";"13,86";"484,5";"323,0";"5";"2";"2";" ";
"Rábapordány";"21,90";"1013,0";"695,0";"13";"4";"2";" ";
"Rábasebes";"5,39";"56,0";"22,0";" ";" ";" ";" ";
"Rábaszentandrás";"11,60";"474,5";"311,0";"2";"1";"1";" ";
"Rábatamási";"21,77";"939,0";"654,0";"9";"2";"2";" ";
"Rábcakapi";"7,87";"156,5";"108,0";"4";"2";"2";" ";
"Sobor";"16,72";"251,5";"155,0";"5";"2";"1";" ";
"Sopronnémeti";"7,10";"288,0";"188,0";"5";"1";"1";" ";
"Szany";"34,14";"2025,0";"1330,0";"14";"7";"4";" ";
"Szil";"31,03";"1320,5";"927,0";"16";"2";" ";" ";
"Szilsárkány";"16,70";"652,0";"475,0";"4";"1";"1";" ";
"Tárnokréti";"9,54";"173,5";"110,0";"3";"2";"1";" ";
"Vág";"14,03";"450,0";"293,0";"6";"4";"2";" ";
"Zsebeháza";"4,65";"137,5";"93,0";" ";" ";" ";" ";
"Gyõri járás";"903,42";"192585,0";"131506,0";"2442";"953";"544";" ";
"Abda";"19,02";"3127,5";"2180,0";"36";"19";"11";" ";
"Bezi";"11,21";"520,0";"371,0";"8";"2";"1";" ";
"Bõny";"50,42";"2133,5";"1525,0";"35";"16";"8";" ";
"Börcs";"12,76";"1289,0";"875,0";"22";"5";"5";" ";
"Dunaszeg";"17,26";"2029,0";"1456,0";"31";"11";"5";" ";
"Dunaszentpál";"9,81";"728,5";"498,0";"8";"1";"1";" ";
"Enese";"19,89";"1741,5";"1232,0";"21";"10";"8";" ";
"Fehértó";"11,38";"470,5";"318,0";"12";"4";"2";" ";
"Gönyû";"21,63";"3042,5";"2120,0";"42";"9";"2";" ";
"Gyõr";"174,62";"129470,0";"87741,0";"1691";"686";"388";" ";
"Gyõrladamér";"8,61";"1686,5";"1170,0";"14";"6";"4";" ";
"Gyõrság";"8,20";"1454,5";"986,0";"17";"1";" ";" ";
"Gyõrsövényház";"24,21";"790,5";"555,0";"6";"1";"1";" ";
"Gyõrújbarát";"33,61";"6505,0";"4287,0";"63";"21";"13";" ";
"Gyõrújfalu";"7,37";"1802,5";"1179,0";"17";"6";"6";" ";
"Gyõrzámoly";"26,38";"2725,5";"1917,0";"13";"4";"3";" ";
"Ikrény";"15,58";"1825,0";"1298,0";"33";"9";"6";" ";
"Kajárpéc";"31,89";"1273,0";"902,0";"32";"10";"8";" ";
"Kisbajcs";"8,74";"882,5";"614,0";"7";"3";"2";" ";
"Koroncó";"26,90";"2093,5";"1503,0";"33";"20";"9";" ";
"Kunsziget";"17,87";"1233,0";"835,0";"7";"2";"1";" ";
"Mezõörs";"48,48";"954,0";"662,0";"5";"1";"1";" ";
"Mosonszentmiklós";"30,71";"2362,0";"1731,0";"37";"17";"9";" ";
"Nagybajcs";"7,65";"980,0";"649,0";"14";"6";"4";" ";
"Nagyszentjános";"30,30";"1778,5";"1244,0";"30";"7";"5";" ";
"Nyúl";"25,14";"4340,0";"3031,0";"38";"13";"12";" ";
"Öttevény";"23,66";"3024,0";"2050,0";"30";"11";"4";" ";
"Pér";"31,49";"2359,0";"1651,0";"29";"14";"8";" ";
"Rábapatona";"39,74";"2526,0";"1786,0";"22";"8";"5";" ";
"Rétalap";"13,20";"566,0";"397,0";"3";"1";"1";" ";
"Sokorópátka";"16,85";"1109,0";"760,0";"10";"3";" ";" ";
"Tényõ";"26,38";"1583,5";"1058,0";"29";"8";"4";" ";
"Töltéstava";"23,20";"2310,0";"1618,0";"27";"9";"6";" ";
"Vámosszabadi";"22,37";"1702,5";"1200,0";"17";"7";" ";" ";
"Vének";"6,89";"167,0";"107,0";"3";"2";"1";" ";
"Kapuvári járás";"392,02";"24395,0";"16683,0";"238";"41";"30";" ";
"Agyagosszergény";"19,89";"936,5";"658,0";"8";" ";" ";" ";
"Babót";"21,67";"1124,0";"788,0";"8";"3";"3";" ";
"Beled";"26,47";"2636,0";"1821,0";"39";"6";"5";" ";
"Cirák";"11,76";"575,5";"407,0";"4";" ";" ";" ";
