"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2012. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Nagybakónak";"17,94";"411,5";" ";"70";"36";"23";" ";
"Nagykanizsa";"148,40";"49321,5";" ";"2914";"1660";"992";" ";
"Nagyrada";"12,85";"465,0";" ";"42";"21";"13";" ";
"Nagyrécse";"26,99";"1087,0";" ";"46";"18";"6";" ";
"Nemespátró";"12,25";"289,5";" ";"20";"13";"7";" ";
"Orosztony";"18,45";"436,0";" ";"85";"53";"23";" ";
"Pat";"8,33";"222,5";" ";"27";"10";"6";" ";
"Pölöskefõ";"12,32";"395,5";" ";"20";"8";"6";" ";
"Pötréte";"14,12";"249,0";" ";"20";"12";"7";" ";
"Rigyác";"15,36";"393,0";" ";"29";"16";"9";" ";
"Sand";"7,48";"400,5";" ";"26";"10";"8";" ";
"Sormás";"16,37";"876,5";" ";"38";"8";"4";" ";
"Surd";"21,94";"619,5";" ";"53";"23";"12";" ";
"Szepetnek";"30,39";"1600,0";" ";"136";"52";"23";" ";
"Újudvar";"16,31";"971,5";" ";"65";"18";"5";" ";
"Zalakaros";"17,17";"1822,0";" ";"90";"45";"29";" ";
"Zalakomár";"54,88";"2986,5";" ";"365";"273";"190";" ";
"Zalamerenye";"13,99";"175,0";" ";"9";"6";"4";" ";
"Zalasárszeg";"3,04";"125,5";" ";"11";"4";"2";" ";
"Zalaszabar";"16,95";"566,5";" ";"53";"31";"17";" ";
"Zalaszentbalázs";"20,99";"842,5";" ";"60";"26";"13";" ";
"Zalaszentjakab";"7,01";"323,0";" ";"50";"27";"22";" ";
"Zalaújlak";"9,64";"119,5";" ";"5";"3";"2";" ";
"Zalaegerszegi járás";"1044,70";"102761,0";" ";"5324";"2108";"1037";" ";
"Alibánfa";"5,84";"413,5";" ";"15";"6";"1";" ";
"Almásháza";"4,98";"62,0";" ";"8";"6";"4";" ";
"Alsónemesapáti";"14,51";"690,0";" ";"60";"34";"20";" ";
"Babosdöbréte";"12,52";"474,0";" ";"31";"8";"5";" ";
"Bagod";"16,37";"1271,0";" ";"58";"10";"7";" ";
"Bak";"23,05";"1629,5";" ";"61";"22";"5";" ";
"Baktüttös";"9,71";"333,0";" ";"52";"31";"16";" ";
"Becsvölgye";"21,40";"794,0";" ";"46";"17";"4";" ";
"Bezeréd";"12,14";"145,0";" ";"8";" ";" ";" ";
"Bocfölde";"8,73";"1131,5";" ";"52";"15";"6";" ";
"Boncodfölde";"5,90";"336,0";" ";"6";"1";" ";" ";
"Böde";"9,17";"290,5";" ";"21";"6";"3";" ";
"Búcsúszentlászló";"1,54";"810,0";" ";"29";"10";"2";" ";
"Csatár";"7,79";"553,5";" ";"24";"10";"4";" ";
"Csertalakos";"1,99";"24,5";" ";"6";"4";"2";" ";
"Csonkahegyhát";"8,28";"326,5";" ";"25";"8";"5";" ";
"Csöde";"10,61";"79,5";" ";"3";" ";" ";" ";
"Dobronhegy";"2,15";"142,5";" ";"9";"2";"1";" ";
"Egervár";"10,29";"1053,0";" ";"50";"19";"11";" ";
"Gellénháza";"5,24";"1584,5";" ";"62";"24";"6";" ";
"Gombosszeg";"2,16";"36,5";" ";"1";"1";"1";" ";
"Gõsfa";"10,45";"327,0";" ";"20";"6";"2";" ";
"Gutorfölde";"24,85";"1055,0";" ";"40";"13";"2";" ";
"Gyûrûs";"4,19";"96,5";" ";"9";"4";"3";" ";
"Hagyárosbörönd";"11,25";"308,0";" ";"16";"6";"4";" ";
"Hottó";"6,70";"335,0";" ";"15";"5";"2";" ";
"Iborfia";"2,59";"9,5";" ";"1";" ";" ";" ";
"Kávás";"6,64";"248,0";" ";"11";"2";"1";" ";
"Kemendollár";"16,07";"523,0";" ";"26";"14";"6";" ";
"Keménfa";"14,89";"88,5";" ";"8";"1";"1";" ";
"Kisbucsa";"8,80";"451,5";" ";"26";"13";"7";" ";
"Kiskutas";"4,69";"174,0";" ";"7";"3";"1";" ";
"Kispáli";"4,51";"291,5";" ";"11";"3";"3";" ";
"Kustánszeg";"11,42";"485,0";" ";"34";"12";"5";" ";
"Lakhegy";"8,58";"453,5";" ";"23";"9";"4";" ";
"Lickóvadamos";"6,69";"199,5";" ";"10";"3";"1";" ";
"Milejszeg";"9,08";"310,5";" ";"25";"9";"5";" ";
"Misefa";"6,51";"290,5";" ";"20";"7";"3";" ";
"Nagykapornak";"24,41";"918,5";" ";"41";"15";"8";" ";
"Nagykutas";"8,45";"426,5";" ";"24";"9";"5";" ";
"Nagylengyel";"10,24";"515,5";" ";"20";"9";"3";" ";
"Nagypáli";"6,34";"474,5";" ";"20";"11";"4";" ";
"Nemesapáti";"10,37";"516,5";" ";"44";"13";"7";" ";
"Nemeshetés";"6,61";"266,0";" ";"21";"10";"8";" ";
"Nemesrádó";"14,02";"294,5";" ";"28";"17";"10";" ";
"Nemessándorháza";"11,16";"303,5";" ";"21";"8";"2";" ";
"Nemesszentandrás";"5,47";"273,0";" ";"19";"7";"1";" ";
"Németfalu";"8,67";"191,0";" ";"15";"5";"2";" ";
"Orbányosfa";"5,68";"122,0";" ";"7";"2";"2";" ";
"Ormándlak";"5,75";"121,0";" ";"7";"5";"5";" ";
"Ozmánbük";"6,69";"194,0";" ";"21";"7";"4";" ";
"Pacsa";"22,71";"1684,0";" ";"121";"68";"42";" ";
"Padár";"10,69";"111,0";" ";"8";"3";"2";" ";
"Pálfiszeg";"5,59";"157,5";" ";"13";"5";"3";" ";
"Pethõhenye";"8,87";"419,5";" ";"23";"6";"3";" ";
"Petrikeresztúr";"8,77";"366,5";" ";"16";"7";"3";" ";
"Pókaszepetk";"18,69";"944,0";" ";"48";"13";"6";" ";
"Pölöske";"45,23";"852,5";" ";"62";"24";"8";" ";
"Pusztaederics";"9,55";"165,5";" ";"9";"3";"2";" ";
"Pusztaszentlászló";"10,34";"601,5";" ";"34";"8";"4";" ";
"Salomvár";"16,11";"620,0";" ";"28";"13";"5";" ";
"Sárhida";"5,09";"794,0";" ";"55";"26";"12";" ";
"Söjtör";"36,16";"1474,0";" ";"106";"53";"29";" ";
"Szentkozmadombja";"5,08";"66,5";" ";"6";"3";"3";" ";
"Szentpéterfölde";"11,99";"132,0";" ";"6";"2";"1";" ";
"Szentpéterúr";"15,96";"1013,0";" ";"113";"62";"40";" ";
"Teskánd";"4,85";"1125,5";" ";"39";"13";"7";" ";
"Tilaj";"8,16";"196,0";" ";"16";"8";"3";" ";
"Tófej";"15,32";"707,5";" ";"43";"16";"5";" ";
"Vasboldogasszony";"11,75";"610,5";" ";"38";"14";"7";" ";
"Vaspör";"13,45";"378,5";" ";"43";"15";"10";" ";
"Vöckönd";"2,79";"101,0";" ";"1";"1";"1";" ";
"Zalaboldogfa";"11,47";"342,0";" ";"25";"13";"8";" ";
"Zalacséb";"9,63";"516,5";" ";"23";"10";"6";" ";
"Zalaegerszeg";"102,41";"59645,5";" ";"2856";"1110";"539";" ";
"Zalaháshágy";"12,13";"374,5";" ";"30";"13";"8";" ";
"Zalaigrice";"7,73";"119,0";" ";"11";"5";"2";" ";
"Zalaistvánd";"10,80";"352,5";" ";"16";"4";" ";" ";
"Zalalövõ";"52,64";"3062,0";" ";"124";"45";"19";" ";
"Zalaszentgyörgy";"9,83";"404,5";" ";"27";"11";"5";" ";
"Zalaszentiván";"13,10";"1053,5";" ";"47";"22";"12";" ";
"Zalaszentlõrinc";"4,89";"282,5";" ";"9";"2";"2";" ";
"Zalaszentmihály";"20,83";"964,5";" ";"66";"30";"13";" ";
"Zalatárnok";"25,95";"680,0";" ";"45";"18";"13";" ";
"Zalaszentgróti járás";"282,56";"15573,5";" ";"1024";"372";"171";" ";
"Batyk";"8,09";"395,5";" ";"27";"14";"5";" ";
"Döbröce";"2,70";"64,0";" ";"6";" ";" ";" ";
"Dötk";"1,72";"27,5";" ";"3";" ";" ";" ";
"Kallósd";"5,41";"90,5";" ";"4";" ";" ";" ";
"Kehidakustány";"19,75";"1218,5";" ";"37";"21";"4";" ";
"Kisgörbõ";"6,59";"165,0";" ";"26";"20";"8";" ";
"Kisvásárhely";"4,35";"46,5";" ";"6";"2";"1";" ";
"Mihályfa";"12,07";"374,0";" ";"16";"5";"2";" ";
"Nagygörbõ";"7,45";"169,5";" ";"18";"9";"5";" ";
"Óhíd";"12,48";"609,5";" ";"56";"21";"11";" ";
"Pakod";"12,55";"907,0";" ";"46";"21";"8";" ";
"Sénye";"3,04";"35,0";" ";"1";" ";" ";" ";
"Sümegcsehi";"17,44";"630,5";" ";"54";"23";"17";" ";
"Szalapa";"4,52";"204,5";" ";"19";"4";"4";" ";
"Tekenye";"6,96";"414,5";" ";"37";"15";"7";" ";
"Türje";"38,23";"1646,0";" ";"125";"45";"18";" ";
"Zalabér";"12,78";"708,5";" ";"42";"16";"10";" ";
"Zalaszentgrót";"74,65";"6641,5";" ";"440";"130";"66";" ";
"Zalaszentlászló";"19,67";"856,5";" ";"38";"9";"3";" ";
"Zalavég";"12,11";"369,0";" ";"23";"17";"2";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Zala megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Dunántúl (Baranya, Somogy, Tolna)";"14197,80";"928811,5";" ";"69458";"36828";"19942";" ";
"Baranya megye";"4429,59";"379023,0";" ";"28659";"15887";"8765";" ";
"Bólyi járás";"220,03";"11938,0";" ";"769";"417";"229";" ";
"Babarc";"18,85";"748,5";" ";"71";"39";"28";" ";
"Belvárdgyula";"17,23";"419,5";" ";"41";"14";"7";" ";
"Bóly";"25,38";"3991,5";" ";"123";"54";"19";" ";
"Borjád";"15,59";"384,0";" ";"21";"13";"5";" ";
"Hásságy";"8,00";"268,5";" ";"8";"3";"1";" ";
"Kisbudmér";"5,72";"108,0";" ";"22";"14";"9";" ";
"Liptód";"14,99";"209,0";" ";"36";"24";"16";" ";
"Máriakéménd";"15,78";"503,5";" ";"27";"19";"10";" ";
"Monyoród";"7,12";"172,5";" ";"19";"10";"3";" ";
"Nagybudmér";"10,22";"177,0";" ";"27";"17";"11";" ";
"Olasz";"10,29";"617,0";" ";"24";"11";"6";" ";
"Pócsa";"8,05";"170,0";" ";"21";"12";"6";" ";
"Szajk";"11,36";"835,5";" ";"39";"17";"11";" ";
"Szederkény";"14,33";"1828,0";" ";"70";"32";"20";" ";
"Töttös";"22,99";"592,0";" ";"53";"26";"12";" ";
"Versend";"14,13";"913,5";" ";"167";"112";"65";" ";
"Hegyháti járás";"360,72";"12705,5";" ";"1466";"855";"501";" ";
"Ág";"12,03";"182,0";" ";"43";"26";"21";" ";
"Alsómocsolád";"13,00";"300,0";" ";"18";"6";"4";" ";
"Bakóca";"10,65";"288,5";" ";"65";"43";"30";" ";
"Baranyajenõ";"15,55";"445,0";" ";"90";"49";"25";" ";
"Baranyaszentgyörgy";"7,27";"146,5";" ";"20";"9";"2";" ";
"Felsõegerszeg";"4,84";"129,5";" ";"17";"10";"6";" ";
"Gerényes";"12,34";"245,0";" ";"46";"30";"20";" ";
"Gödre";"39,93";"880,0";" ";"88";"49";"29";" ";
"Kisbeszterce";"7,47";"89,5";" ";"12";"9";"5";" ";
"Kishajmás";"11,76";"208,0";" ";"30";"18";"11";" ";
"Kisvaszar";"20,35";"324,5";" ";"73";"47";"14";" ";
"Mágocs";"42,54";"2376,0";" ";"172";"108";"70";" ";
"Mekényes";"17,77";"289,0";" ";"39";"20";"12";" ";
"Mezõd";"10,41";"132,0";" ";"9";"1";"1";" ";
"Mindszentgodisa";"22,97";"850,0";" ";"126";"65";"35";" ";
"Nagyhajmás";"18,01";"347,5";" ";"46";"24";"20";" ";
"Palé";"2,15";"97,5";" ";"20";"11";"6";" ";
"Sásd";"14,88";"3196,0";" ";"251";"156";"85";" ";
"Szágy";"9,40";"150,0";" ";"27";"14";"3";" ";
"Tarrós";"5,29";"127,5";" ";"10";"2";"2";" ";
"Tékes";"12,56";"243,0";" ";"44";"26";"17";" ";
"Tormás";"24,70";"299,5";" ";"49";"17";"8";" ";
"Varga";"8,36";"102,0";" ";"19";"8";"5";" ";
"Vásárosdombó";"11,74";"1114,0";" ";"136";"100";"66";" ";
"Vázsnok";"4,75";"143,0";" ";"16";"7";"4";" ";
"Komlói járás";"292,48";"35349,5";" ";"3092";"1768";"937";" ";
"Bikal";"17,03";"764,0";" ";"30";"13";"8";" ";
"Bodolyabér";"9,09";"231,0";" ";"14";"3";" ";" ";
"Egyházaskozár";"24,31";"812,5";" ";"51";"27";"15";" ";
"Hegyhátmaróc";"7,59";"146,0";" ";"11";"4";"2";" ";
"Kárász";"8,02";"320,0";" ";"23";"12";"6";" ";
"Komló";"46,55";"24298,5";" ";"2355";"1436";"772";" ";
"Köblény";"8,04";"215,5";" ";"28";"9";"4";" ";
"Liget";"12,07";"387,5";" ";"34";"17";"4";" ";
"Magyaregregy";"26,81";"742,0";" ";"47";"20";"11";" ";
"Magyarhertelend";"16,16";"626,5";" ";"40";"18";"9";" ";
"Magyarszék";"13,86";"1064,5";" ";"53";"11";"6";" ";
"Mánfa";"27,70";"798,0";" ";"55";"24";"13";" ";
"Máza";"10,69";"1219,5";" ";"89";"39";"17";" ";
"Mecsekpölöske";"7,31";"389,0";" ";"16";"2";"1";" ";
"Oroszló";"6,12";"306,5";" ";"28";"18";"9";" ";
"Szalatnak";"10,28";"324,5";" ";"51";"23";"10";" ";
"Szárász";"5,98";"36,0";" ";"8";"5";"5";" ";
"Szászvár";"21,17";"2411,5";" ";"137";"76";"40";" ";
"Tófû";"4,34";"122,5";" ";"10";"6";"4";" ";
"Vékény";"9,36";"134,0";" ";"12";"5";"1";" ";
"Mohácsi járás";"600,98";"35061,0";" ";"2994";"1583";"893";" ";
"Bár";"9,00";"562,5";" ";"46";"15";"7";" ";
"Bezedek";"11,36";"235,0";" ";"19";"10";"5";" ";
"Dunaszekcsõ";"36,75";"1988,0";" ";"181";"115";"64";" ";
"Erdõsmárok";"8,14";"93,0";" ";"11";"3";"2";" ";
"Feked";"19,33";"202,5";" ";"11";"5";"2";" ";
"Görcsönydoboka";"9,51";"367,5";" ";"34";"20";"9";" ";
"Himesháza";"17,54";"1049,0";" ";"60";"39";"18";" ";
"Homorúd";"44,73";"625,5";" ";"62";"26";"10";" ";
"Ivándárda";"7,67";"241,5";" ";"21";"7";"5";" ";
"Kisnyárád";"9,03";"178,5";" ";"28";"12";"7";" ";
"Kölked";"61,94";"1031,0";" ";"137";"41";"24";" ";
"Lánycsók";"25,40";"2442,0";" ";"226";"137";"87";" ";
"Lippó";"14,53";"485,0";" ";"38";"14";"5";" ";
"Majs";"32,06";"974,0";" ";"104";"59";"41";" ";
"Maráza";"9,70";"179,0";" ";"19";"6";"3";" ";
"Mohács";"112,23";"17774,5";" ";"1482";"822";"446";" ";
"Nagynyárád";"24,34";"751,0";" ";"41";"22";"14";" ";
"Palotabozsok";"20,19";"931,0";" ";"48";"22";"8";" ";
"Sárok";"4,62";"125,5";" ";"27";"13";"10";" ";
"Sátorhely";"17,60";"644,0";" ";"41";"19";"5";" ";
"Somberek";"31,42";"1427,0";" ";"73";"31";"22";" ";
"Szebény";"14,37";"332,5";" ";"51";"22";"20";" ";
"Székelyszabar";"15,48";"583,5";" ";"55";"30";"18";" ";
"Szûr";"7,83";"272,0";" ";"44";"21";"12";" ";
"Udvar";"4,40";"136,5";" ";"6";"5";"1";" ";
"Véménd";"31,81";"1429,5";" ";"129";"67";"48";" ";
"Pécsi járás";"623,07";"181290,5";" ";"10148";"5821";"3244";" ";
"Abaliget";"16,09";"614,0";" ";"65";"25";"11";" ";
"Aranyosgadány";"8,26";"342,5";" ";"34";"12";"6";" ";
"Áta";"8,09";"176,0";" ";"17";"11";"6";" ";
"Bakonya";"15,07";"332,5";" ";"29";"11";"7";" ";
"Berkesd";"19,04";"875,5";" ";"94";"31";"16";" ";
"Birján";"9,07";"512,0";" ";"44";"19";"9";" ";
"Bogád";"7,84";"1003,0";" ";"53";"29";"18";" ";
"Bosta";"5,95";"132,0";" ";"31";"16";"10";" ";
"Cserkút";"6,67";"580,0";" ";"36";"19";"11";" ";
"Egerág";"13,01";"956,0";" ";"57";"32";"14";" ";
"Ellend";"7,99";"197,5";" ";"22";"13";"6";" ";
"Görcsöny";"18,52";"1559,0";" ";"113";"61";"43";" ";
"Gyód";"3,25";"653,5";" ";"40";"18";"8";" ";
"Hosszúhetény";"45,27";"3473,5";" ";"237";"155";"101";" ";
"Husztót";"6,75";"62,0";" ";"4";"3";"1";" ";
"Keszü";"7,31";"1222,5";" ";"58";"25";"12";" ";
"Kisherend";"6,92";"188,5";" ";"12";"1";" ";" ";
"Kovácsszénája";"7,83";"62,5";" ";"5";"4";"2";" ";
"Kozármisleny";"14,45";"5923,5";" ";"218";"93";"46";" ";
"Kökény";"4,90";"618,0";" ";"57";"21";"8";" ";
"Kõvágószõlõs";"18,25";"1262,0";" ";"102";"54";"30";" ";
"Kõvágótöttös";"13,94";"330,0";" ";"53";"23";"13";" ";
"Lothárd";"10,46";"244,5";" ";"20";"9";"5";" ";
"Magyarsarlós";"8,03";"280,5";" ";"18";"6";"4";" ";
"Nagykozár";"11,46";"1939,0";" ";"89";"41";"19";" ";
"Ócsárd";"12,66";"405,0";" ";"68";"31";"18";" ";
"Orfû";"32,15";"989,5";" ";"54";"19";"7";" ";
"Pécs";"162,77";"148855,5";" ";"7968";"4757";"2665";" ";
"Pécsudvard";"8,43";"743,5";" ";"43";"26";"13";" ";
"Pellérd";"20,93";"2249,5";" ";"121";"61";"26";" ";
"Pereked";"6,74";"164,5";" ";"12";"3";"2";" ";
"Pogány";"11,55";"1187,0";" ";"48";"21";"11";" ";
"Regenye";"6,15";"146,0";" ";"43";"28";"17";" ";
"Romonya";"7,07";"468,0";" ";"21";"6";"4";" ";
"Szalánta";"17,08";"1192,5";" ";"102";"58";"31";" ";
"Szemely";"9,47";"427,0";" ";"33";"12";"6";" ";
"Szilágy";"11,55";"263,5";" ";"35";"14";"7";" ";
"Szilvás";"6,04";"159,5";" ";"16";"11";"5";" ";
"Szõke";"6,48";"139,5";" ";"37";"21";"14";" ";
"Szõkéd";"9,58";"360,0";" ";"39";"21";"12";" ";
"Pécsváradi járás";"246,44";"11818,5";" ";"703";"356";"186";" ";
"Apátvarasd";"8,14";"127,5";" ";"20";"10";"5";" ";
"Erdõsmecske";"26,44";"392,5";" ";"31";"9";"5";" ";
"Erzsébet";"9,75";"269,0";" ";"15";"3";"1";" ";
"Fazekasboda";"7,02";"206,5";" ";"22";"8";"3";" ";
"Geresdlak";"25,28";"814,0";" ";"32";"19";"10";" ";
"Hidas";"19,06";"2102,5";" ";"146";"80";"46";" ";
"Kátoly";"8,75";"306,5";" ";"18";"8";"1";" ";
"Kékesd";"8,11";"164,5";" ";"16";"5";"3";" ";
"Lovászhetény";"8,95";"284,5";" ";"28";"12";"6";" ";
"Martonfa";"5,69";"204,0";" ";"21";"11";"6";" ";
"Mecseknádasd";"36,08";"1499,5";" ";"54";"26";"13";" ";
"Nagypall";"7,13";"392,5";" ";"29";"15";"7";" ";
"Óbánya";"7,49";"126,5";" ";"2";"1";" ";" ";
"Ófalu";"9,85";"326,5";" ";"10";"3";"2";" ";
"Pécsvárad";"36,03";"4046,5";" ";"212";"125";"67";" ";
"Szellõ";"5,96";"135,5";" ";"14";"6";"4";" ";
"Zengõvárkony";"16,71";"420,0";" ";"33";"15";"7";" ";
"Sellyei járás";"493,69";"14439,5";" ";"1653";"884";"380";" ";
"Adorjás";"8,10";"187,0";" ";"21";"11";"6";" ";
"Baksa";"13,82";"782,5";" ";"97";"47";"23";" ";
"Baranyahídvég";"8,49";"188,5";" ";"49";"19";"8";" ";
"Besence";"9,58";"123,0";" ";"12";"9";"2";" ";
"Bogádmindszent";"11,58";"434,0";" ";"57";"23";"6";" ";
"Bogdása";"20,99";"280,0";" ";"23";"8";"2";" ";
"Csányoszró";"28,56";"683,5";" ";"78";"47";"22";" ";
"Drávafok";"23,90";"516,0";" ";"33";"14";"6";" ";
"Drávaiványi";"11,01";"212,0";" ";"24";"10";"4";" ";
"Drávakeresztúr";"12,97";"99,0";" ";"14";"8";"3";" ";
"Drávasztára";"18,18";"419,5";" ";"49";"19";"7";" ";
"Felsõszentmárton";"19,46";"956,5";" ";"50";"28";"18";" ";
"Gilvánfa";"15,43";"396,0";" ";"73";"45";"19";" ";
"Hegyszentmárton";"18,78";"418,0";" ";"41";"26";"13";" ";
"Hirics";"14,68";"236,0";" ";"42";"17";"6";" ";
"Kákics";"14,89";"228,0";" ";"39";"26";"12";" ";
"Kemse";"8,96";"56,0";" ";"5";"2";"1";" ";
"Kisasszonyfa";"8,87";"188,0";" ";"19";"16";"5";" ";
"Kisszentmárton";"14,86";"248,5";" ";"24";"10";"4";" ";
"Kórós";"15,12";"229,5";" ";"51";"33";"14";" ";
"Lúzsok";"6,52";"239,0";" ";"53";"29";"11";" ";
"Magyarmecske";"11,95";"326,0";" ";"11";"5";"2";" ";
"Magyartelek";"6,84";"218,5";" ";"31";"20";"10";" ";
"Markóc";"5,79";"68,5";" ";"6";"4";"1";" ";
"Marócsa";"11,38";"103,5";" ";"16";"5";"4";" ";
"Nagycsány";"5,65";"152,5";" ";"10";"5";"4";" ";
"Okorág";"11,85";"168,0";" ";"19";"10";"4";" ";
"Ózdfalu";"8,00";"169,0";" ";"19";"11";"2";" ";
"Páprád";"12,11";"158,0";" ";"32";"21";"5";" ";
"Piskó";"11,55";"246,5";" ";"52";"27";"11";" ";
"Sámod";"6,20";"191,0";" ";"24";"7";"2";" ";
"Sellye";"25,18";"2745,0";" ";"231";"139";"55";" ";
"Sósvertike";"6,60";"175,0";" ";"44";"18";"5";" ";
"Tengeri";"4,46";"55,5";" ";"10";"7";"5";" ";
"Téseny";"12,08";"304,5";" ";"71";"35";"17";" ";
"Vajszló";"17,71";"1817,0";" ";"187";"106";"49";" ";
"Vejti";"9,76";"174,0";" ";"17";"5";"2";" ";
"Zaláta";"21,83";"246,5";" ";"19";"12";"10";" ";
"Siklósi járás";"652,99";"36153,5";" ";"3861";"2212";"1331";" ";
"Alsószentmárton";"13,61";"1183,0";" ";"377";"292";"230";" ";
"Babarcszõlõs";"4,25";"112,0";" ";"19";"7";"7";" ";
"Beremend";"48,26";"2536,0";" ";"277";"138";"72";" ";
"Bisse";"13,80";"228,0";" ";"22";"13";"6";" ";
"Cún";"18,43";"250,0";" ";"48";"27";"16";" ";
"Csarnóta";"5,33";"160,0";" ";"20";"6";"4";" ";
"Diósviszló";"15,81";"706,0";" ";"85";"38";"11";" ";
"Drávacsehi";"7,40";"212,5";" ";"19";"12";"7";" ";
"Drávacsepely";"6,60";"205,0";" ";"17";"8";"4";" ";
"Drávapalkonya";"10,13";"274,5";" ";"38";"29";"20";" ";
"Drávapiski";"4,91";"90,0";" ";"12";"4";"3";" ";
"Drávaszabolcs";"11,22";"692,5";" ";"71";"41";"29";" ";
"Drávaszerdahely";"6,24";"190,5";" ";"30";"16";"12";" ";
"Egyházasharaszti";"10,99";"300,0";" ";"43";"31";"14";" ";
"Garé";"8,53";"300,5";" ";"47";"18";"9";" ";
"Gordisa";"10,88";"261,0";" ";"33";"22";"19";" ";
"Harkány";"25,69";"4056,0";" ";"204";"95";"52";" ";
"Illocska";"15,10";"245,5";" ";"25";"12";"5";" ";
"Ipacsfa";"6,01";"191,5";" ";"15";"9";"5";" ";
"Ivánbattyán";"6,13";"122,0";" ";"11";"4";" ";" ";
"Kásád";"13,29";"282,0";" ";"45";"30";"15";" ";
"Kémes";"6,89";"495,0";" ";"29";"15";"11";" ";
"Kisdér";"4,37";"116,0";" ";"10";"6";"3";" ";
"Kisharsány";"12,93";"527,0";" ";"76";"50";"35";" ";
"Kisjakabfalva";"6,62";"134,0";" ";"15";"8";"7";" ";
"Kiskassa";"13,33";"255,0";" ";"29";"13";"3";" ";
"Kislippó";"8,37";"277,5";" ";"22";"14";"11";" ";
"Kistapolca";"3,57";"178,5";" ";"33";"17";"6";" ";
"Kistótfalu";"10,50";"312,0";" ";"32";"19";"11";" ";
"Kovácshida";"8,09";"283,0";" ";"42";"19";"10";" ";
"Lapáncsa";"4,36";"208,5";" ";"36";"22";"14";" ";
"Magyarbóly";"17,22";"950,5";" ";"67";"29";"17";" ";
"Márfa";"4,09";"200,0";" ";"37";"15";"8";" ";
"Márok";"15,93";"440,5";" ";"34";"19";"8";" ";
"Matty";"16,90";"322,5";" ";"44";"32";"15";" ";
"Nagyharsány";"26,01";"1521,0";" ";"240";"186";"117";" ";
"Nagytótfalu";"11,17";"382,5";" ";"56";"39";"26";" ";
"Old";"14,07";"342,5";" ";"77";"46";"27";" ";
"Palkonya";"10,00";"277,0";" ";"27";"12";"7";" ";
"Pécsdevecser";"4,74";"113,5";" ";"8";"3";"1";" ";
"Peterd";"10,60";"194,5";" ";"29";"14";"7";" ";
"Rádfalva";"12,88";"191,0";" ";"41";"11";"7";" ";
"Siklós";"50,92";"9517,0";" ";"807";"472";"285";" ";
"Siklósbodony";"4,33";"144,0";" ";"28";"13";"6";" ";
"Siklósnagyfalu";"9,09";"438,5";" ";"109";"72";"35";" ";
"Szaporca";"9,65";"239,5";" ";"21";"8";"4";" ";
"Szava";"12,64";"339,5";" ";"47";"26";"15";" ";
"Tésenfa";"8,40";"196,5";" ";"25";"8";"7";" ";
"Túrony";"9,40";"268,0";" ";"23";"9";"5";" ";
"Újpetre";"16,71";"1012,0";" ";"95";"43";"26";" ";
"Villány";"22,02";"2543,0";" ";"139";"56";"22";" ";
"Villánykövesd";"7,49";"267,0";" ";"29";"14";"11";" ";
"Vokány";"17,09";"868,0";" ";"96";"50";"24";" ";
"Szentlõrinci járás";"282,43";"15078,0";" ";"1309";"724";"410";" ";
"Bicsérd";"19,75";"1009,5";" ";"57";"28";"20";" ";
"Boda";"15,42";"420,0";" ";"34";"15";"11";" ";
"Bükkösd";"30,15";"1100,5";" ";"118";"74";"45";" ";
"Cserdi";"6,46";"391,0";" ";"49";"30";"9";" ";
"Csonkamindszent";"5,53";"162,0";" ";"15";"7";"3";" ";
"Dinnyeberki";"8,56";"85,0";" ";"10";"7";"5";" ";
"Gerde";"12,76";"546,5";" ";"63";"39";"21";" ";
"Gyöngyfa";"8,78";"142,0";" ";"26";"20";"10";" ";
"Helesfa";"9,87";"516,0";" ";"32";"21";"13";" ";
"Hetvehely";"21,38";"475,5";" ";"57";"21";"9";" ";
"Kacsóta";"9,51";"270,5";" ";"20";"8";"4";" ";
"Királyegyháza";"22,89";"950,5";" ";"78";"45";"25";" ";
"Okorvölgy";"3,11";"87,5";" ";"10";"4";"2";" ";
"Pécsbagota";"6,07";"92,0";" ";"15";"7";"5";" ";
"Sumony";"20,21";"427,5";" ";"67";"44";"26";" ";
"Szabadszentkirály";"12,69";"785,5";" ";"73";"28";"19";" ";
"Szentdénes";"12,15";"299,0";" ";"60";"28";"19";" ";
"Szentkatalin";"13,31";"96,0";" ";"20";"9";"5";" ";
"Szentlõrinc";"27,81";"6778,5";" ";"473";"274";"148";" ";
"Velény";"7,09";"139,5";" ";"25";"10";"7";" ";
"Zók";"8,93";"303,5";" ";"7";"5";"4";" ";
"Szigetvári járás";"656,76";"25189,0";" ";"2664";"1267";"654";" ";
"Almamellék";"44,33";"395,5";" ";"73";"42";"23";" ";
