"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2017. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Gutorfölde";"24,85";"917,0";"622,0";"13";"6";"4";"10";
"Gyûrûs";"4,19";"90,0";"63,0";"6";"4";"1";"13";
"Hagyárosbörönd";"11,25";"310,0";"247,0";"4";"4";"3";"6";
"Hottó";"6,70";"326,0";"234,0";"5";" ";" ";"6";
"Iborfia";"2,59";"8,0";"4,0";" ";" ";" ";" ";
"Kávás";"6,64";"257,0";"159,0";"2";"1";"1";"1";
"Kemendollár";"16,07";"503,0";"339,0";"10";"5";"3";"3";
"Keménfa";"14,89";"85,5";"56,0";"2";"1";"1";"2";
"Kisbucsa";"8,79";"439,0";"319,0";"13";"3";"1";"6";
"Kiskutas";"4,69";"176,0";"126,0";"4";"1";"1";"4";
"Kispáli";"4,51";"284,5";"192,0";"4";"3";"2";"4";
"Kustánszeg";"11,42";"439,5";"301,0";"16";"8";"7";"8";
"Lakhegy";"8,60";"440,0";"291,0";"7";"5";"3";"5";
"Lickóvadamos";"6,69";"174,5";"107,0";" ";" ";" ";"2";
"Milejszeg";"9,08";"339,5";"232,0";"17";"7";"7";"9";
"Misefa";"6,51";"278,5";"208,0";"11";"5";"1";"5";
"Nagykapornak";"24,41";"891,5";"579,0";"17";"12";"8";"14";
"Nagykutas";"8,45";"420,0";"293,0";"9";"4";"2";"8";
"Nagylengyel";"10,24";"457,5";"321,0";"7";"5";"3";"6";
"Nagypáli";"6,33";"507,0";"345,0";"5";"2";" ";"4";
"Nemesapáti";"10,37";"486,5";"335,0";"21";"7";"2";"13";
"Nemeshetés";"6,61";"251,5";"174,0";"10";"5";"2";"8";
"Nemesrádó";"14,02";"306,0";"218,0";"16";"4";"1";"14";
"Nemessándorháza";"11,15";"302,0";"190,0";"7";"1";"1";"11";
"Nemesszentandrás";"5,46";"263,0";"176,0";"6";"4";"2";"6";
"Németfalu";"8,67";"177,0";"123,0";"3";"2";"2";"1";
"Orbányosfa";"5,67";"107,5";"69,0";"5";" ";" ";"5";
"Ormándlak";"5,75";"101,5";"71,0";"6";"3";" ";"2";
"Ozmánbük";"6,69";"198,5";"141,0";"5";"4";"3";"2";
"Pacsa";"22,71";"1610,0";"1054,0";"52";"21";"11";"30";
"Padár";"10,69";"113,0";"82,0";"3";"1";"1";"2";
"Pálfiszeg";"5,59";"160,0";"113,0";"5";"4";"4";"5";
"Pethõhenye";"8,87";"416,0";"282,0";"11";"2";"1";"6";
"Petrikeresztúr";"8,77";"353,5";"258,0";"9";"3";"2";"11";
"Pókaszepetk";"18,69";"906,5";"620,0";"25";"9";"6";"14";
"Pölöske";"45,23";"790,5";"543,0";"31";"12";"10";"16";
"Pusztaederics";"9,55";"173,0";"114,0";"3";"2";" ";"3";
"Pusztaszentlászló";"10,34";"549,0";"363,0";"18";"9";"4";"5";
"Salomvár";"16,11";"594,5";"409,0";"12";"2";"1";"7";
"Sárhida";"5,09";"767,5";"522,0";"21";"11";"7";"9";
"Söjtör";"36,17";"1398,5";"927,0";"46";"28";"23";"33";
"Szentkozmadombja";"5,08";"63,0";"38,0";"1";"1";"1";"2";
"Szentpéterfölde";"11,99";"113,5";"72,0";"3";" ";" ";"5";
"Szentpéterúr";"15,96";"970,5";"616,0";"44";"22";"9";"80";
"Teskánd";"4,85";"1100,5";"755,0";"13";"8";"5";"10";
"Tilaj";"8,16";"176,0";"122,0";"7";"3";"1";"10";
"Tófej";"15,32";"679,0";"487,0";"18";"9";"3";"6";
"Vasboldogasszony";"11,75";"568,5";"403,0";"25";"11";"8";"10";
"Vaspör";"13,45";"341,5";"256,0";"11";"4";"3";"6";
"Vöckönd";"2,79";"99,0";"68,0";"1";"1";" ";"3";
"Zalaboldogfa";"11,47";"324,0";"234,0";"11";"6";"3";"6";
"Zalacséb";"9,63";"479,5";"306,0";"10";"3";"1";"3";
"Zalaegerszeg";"102,46";"57967,0";"37792,0";"1162";"453";"271";"275";
"Zalaháshágy";"12,13";"366,5";"260,0";"7";"4";" ";"3";
"Zalaigrice";"7,73";"97,0";"70,0";"2";" ";" ";"9";
"Zalaistvánd";"10,80";"326,5";"214,0";"4";"2";"1";"2";
"Zalalövõ";"52,64";"2893,0";"1944,0";"73";"25";"15";"45";
"Zalaszentgyörgy";"9,83";"364,0";"257,0";"9";"7";"7";"4";
"Zalaszentiván";"13,10";"1002,5";"691,0";"21";"7";"4";"10";
"Zalaszentlõrinc";"4,89";"252,5";"156,0";"3";" ";" ";"4";
"Zalaszentmihály";"20,84";"913,5";"602,0";"25";"17";"11";"4";
"Zalatárnok";"25,95";"615,0";"412,0";"9";"3";" ";"4";
"Zalaszentgróti járás";"282,53";"14840,0";"9797,0";"274";"83";"52";"409";
"Batyk";"8,08";"350,0";"225,0";"8";"2";"1";"10";
"Döbröce";"2,70";"80,0";"53,0";"1";" ";" ";"3";
"Dötk";"1,72";"44,0";"27,0";"1";" ";" ";"2";
"Kallósd";"5,41";"92,5";"60,0";"1";" ";" ";"2";
"Kehidakustány";"19,75";"1182,5";"790,0";"6";"2";"2";"38";
"Kisgörbõ";"6,59";"148,5";"100,0";"5";"3";"2";"10";
"Kisvásárhely";"4,35";"39,0";"29,0";"1";"1";" ";"7";
"Mihályfa";"12,07";"339,5";"224,0";"5";"2";"2";"14";
"Nagygörbõ";"7,45";"144,5";"91,0";"1";" ";" ";"9";
"Óhíd";"12,48";"562,0";"425,0";"18";"6";"5";"23";
"Pakod";"12,55";"856,5";"592,0";"10";"3";"1";"21";
"Sénye";"3,04";"29,5";"20,0";"1";"1";" ";" ";
"Sümegcsehi";"17,43";"622,0";"416,0";"8";"2";"2";"17";
"Szalapa";"4,52";"181,0";"126,0";"5";"3";"2";"14";
"Tekenye";"6,96";"407,5";"272,0";"8";"3";"2";"17";
"Türje";"38,23";"1565,5";"1026,0";"51";"18";"12";"63";
"Zalabér";"12,78";"723,0";"451,0";"13";"1";"1";"25";
"Zalaszentgrót";"74,65";"6322,0";"4154,0";"116";"31";"18";"109";
"Zalaszentlászló";"19,66";"807,5";"499,0";"10";"3";"2";"19";
"Zalavég";"12,11";"343,0";"217,0";"5";"2";" ";"6";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Zala megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Dunántúl (Baranya, Somogy, Tolna)";"14197,86";"890531,5";"586125,0";"33050";"16258";"9288";"21385";
"Baranya megye";"4429,60";"364723,5";"241350,0";"13342";"6452";"3754";"10606";
"Bólyi járás";"220,03";"11428,5";"7536,0";"407";"182";"95";"175";
"Babarc";"18,85";"732,0";"465,0";"35";"16";"11";"8";
"Belvárdgyula";"17,23";"394,0";"269,0";"5";"1";"1";"9";
"Bóly";"25,38";"3837,0";"2488,0";"43";"13";"8";"43";
"Borjád";"15,59";"394,5";"283,0";"6";"3";"1";"5";
"Hásságy";"8,00";"257,5";"163,0";"6";"3";"2";"2";
"Kisbudmér";"5,72";"96,5";"80,0";"7";"5";" ";"5";
"Liptód";"14,99";"183,5";"104,0";"25";"12";"9";" ";
"Máriakéménd";"15,78";"492,0";"326,0";"17";"6";"4";"15";
"Monyoród";"7,12";"141,5";"96,0";"12";"8";"4";"5";
"Nagybudmér";"10,22";"163,0";"111,0";"6";"5";"4";"4";
"Olasz";"10,29";"621,5";"418,0";"15";"8";"7";"10";
"Pócsa";"8,05";"158,0";"109,0";"13";"6";"1";"10";
"Szajk";"11,36";"814,0";"541,0";"14";"5";"2";"9";
"Szederkény";"14,33";"1670,5";"1093,0";"37";"16";"11";"7";
"Töttös";"22,99";"544,5";"361,0";"26";"12";"8";"13";
"Versend";"14,13";"928,5";"629,0";"140";"63";"22";"30";
"Hegyháti járás";"360,72";"11897,0";"7811,0";"749";"378";"211";"656";
"Ág";"12,03";"185,5";"122,0";"14";"6";"3";"45";
"Alsómocsolád";"13,00";"277,0";"164,0";"9";"2";" ";"8";
"Bakóca";"10,65";"270,5";"192,0";"19";"10";"6";"26";
"Baranyajenõ";"15,55";"430,5";"291,0";"45";"22";"9";"39";
"Baranyaszentgyörgy";"7,27";"141,5";"94,0";"14";"6";"2";"16";
"Felsõegerszeg";"4,84";"122,0";"74,0";"5";"1";" ";"12";
"Gerényes";"12,34";"239,0";"142,0";"11";"4";"4";"30";
"Gödre";"39,93";"804,5";"552,0";"62";"38";"18";"24";
"Kisbeszterce";"7,47";"83,0";"56,0";"5";"1";" ";"9";
"Kishajmás";"11,76";"179,5";"113,0";"17";"8";"4";"3";
"Kisvaszar";"20,35";"327,0";"229,0";"67";"21";"9";"46";
"Mágocs";"42,54";"2245,0";"1489,0";"117";"65";"42";"36";
"Mekényes";"17,77";"276,5";"183,0";"29";"8";"6";"18";
"Mezõd";"10,41";"119,0";"81,0";"6";"2";"1";"6";
"Mindszentgodisa";"22,97";"840,0";"555,0";"36";"17";"8";"50";
"Nagyhajmás";"18,01";"295,0";"196,0";"33";"24";"16";"19";
"Palé";"2,15";"97,0";"71,0";"6";"1";" ";"7";
"Sásd";"14,88";"2982,0";"1926,0";"111";"53";"28";"67";
"Szágy";"9,40";"130,5";"81,0";"17";"9";"4";"22";
"Tarrós";"5,29";"109,0";"70,0";"2";"1";"1";"9";
"Tékes";"12,56";"233,5";"157,0";"23";"15";"7";"23";
"Tormás";"24,70";"265,0";"189,0";"9";"6";"4";"28";
"Varga";"8,36";"74,5";"46,0";"10";"5";" ";"14";
"Vásárosdombó";"11,74";"1047,0";"653,0";"71";"47";"35";"94";
"Vázsnok";"4,75";"123,0";"85,0";"11";"6";"4";"5";
"Komlói járás";"292,48";"33168,5";"21751,0";"904";"313";"143";"1084";
"Bikal";"17,03";"707,5";"463,0";"12";"7";"5";"14";
"Bodolyabér";"9,09";"193,0";"123,0";"10";"5";"2";"17";
"Egyházaskozár";"24,31";"737,0";"473,0";"14";"9";"6";"19";
"Hegyhátmaróc";"7,59";"132,5";"82,0";"5";"2";"2";"6";
"Kárász";"8,02";"311,0";"209,0";"12";"6";"2";"10";
"Komló";"46,55";"22914,5";"14928,0";"580";"171";"67";"667";
"Köblény";"8,04";"187,0";"126,0";"16";"7";"4";"4";
"Liget";"12,07";"367,0";"252,0";"21";"5";"3";"21";
"Magyaregregy";"26,81";"727,5";"489,0";"32";"12";"7";"23";
"Magyarhertelend";"16,16";"596,5";"409,0";"20";"4";"3";"42";
"Magyarszék";"13,86";"968,0";"633,0";"19";"5";"1";"25";
"Mánfa";"27,70";"696,5";"473,0";"22";"11";"5";"28";
"Máza";"10,69";"1154,5";"762,0";"23";"11";"4";"27";
"Mecsekpölöske";"7,31";"380,0";"254,0";"10";"2";" ";"14";
"Oroszló";"6,12";"272,5";"187,0";"13";"9";"3";"23";
"Szalatnak";"10,28";"278,0";"188,0";"19";"10";"6";"20";
"Szárász";"5,98";"27,5";"14,0";"1";"1";"1";"1";
"Szászvár";"21,17";"2265,0";"1533,0";"64";"30";"20";"102";
"Tófû";"4,34";"109,0";"60,0";"4";"2";"1";"5";
"Vékény";"9,36";"144,0";"93,0";"7";"4";"1";"16";
"Mohácsi járás";"600,99";"33365,5";"21552,0";"1417";"618";"371";"859";
"Bár";"9,00";"530,5";"353,0";"16";"7";"3";"12";
"Bezedek";"11,36";"200,5";"138,0";"12";"6";"3";"10";
"Dunaszekcsõ";"36,75";"1836,0";"1140,0";"78";"38";"20";"45";
"Erdõsmárok";"8,14";"82,5";"51,0";"8";"2";"1";" ";
"Feked";"19,33";"202,0";"120,0";"3";"2";"1";"5";
"Görcsönydoboka";"9,51";"352,5";"234,0";"14";"9";"5";"4";
"Himesháza";"17,54";"1007,5";"679,0";"22";"14";"10";"23";
"Homorúd";"44,73";"533,0";"309,0";"21";"11";"6";"39";
"Ivándárda";"7,67";"215,5";"141,0";"9";"5";"4";"7";
"Kisnyárád";"9,03";"152,5";"111,0";"13";"9";"6";"2";
"Kölked";"61,94";"1026,5";"661,0";"80";"15";"11";"59";
"Lánycsók";"25,40";"2377,5";"1611,0";"117";"52";"31";"87";
"Lippó";"14,53";"462,0";"315,0";"17";"4";"3";"14";
"Majs";"32,06";"917,0";"605,0";"32";"10";"6";"38";
"Maráza";"9,70";"176,5";"104,0";"9";"4";"3";"7";
"Mohács";"112,23";"17210,5";"11063,0";"744";"326";"196";"312";
"Nagynyárád";"24,34";"700,0";"444,0";"15";"7";"2";"16";
"Palotabozsok";"20,19";"852,0";"539,0";"24";"12";"6";"11";
"Sárok";"4,62";"124,0";"89,0";"11";"8";"4";"5";
"Sátorhely";"17,60";"584,5";"407,0";"21";"11";"7";"28";
"Somberek";"31,42";"1315,5";"794,0";"24";"14";"8";"23";
"Szebény";"14,37";"296,5";"200,0";"32";"9";"5";"3";
"Székelyszabar";"15,48";"539,5";"345,0";"19";"3";"2";"14";
"Szûr";"7,84";"232,0";"148,0";"21";"8";"7";"13";
"Udvar";"4,40";"105,0";"68,0";"1";"1";" ";"4";
"Véménd";"31,81";"1334,0";"883,0";"54";"31";"21";"78";
"Pécsi járás";"623,07";"176674,0";"117086,0";"4306";"1946";"1198";"1798";
"Abaliget";"16,09";"649,0";"456,0";"28";"9";"6";"37";
"Aranyosgadány";"8,26";"359,0";"251,0";"21";"12";"4";"38";
"Áta";"8,09";"158,5";"111,0";"7";"4";"3";"8";
"Bakonya";"15,07";"337,5";"227,0";"27";"8";"4";"8";
"Berkesd";"19,04";"838,0";"586,0";"51";"22";"9";"27";
"Birján";"9,07";"510,0";"351,0";"13";"5";"1";"9";
"Bogád";"7,84";"962,0";"676,0";"27";"8";"2";"11";
"Bosta";"5,95";"139,5";"109,0";"14";"8";"5";"13";
"Cserkút";"6,67";"598,5";"421,0";"21";"13";"9";"4";
"Egerág";"13,01";"914,0";"646,0";"23";"15";"7";"14";
"Ellend";"7,99";"186,0";"112,0";"5";"3";"3";"9";
"Görcsöny";"18,52";"1482,0";"879,0";"38";"20";"13";"33";
"Gyód";"3,25";"667,0";"443,0";"12";"6";"4";"10";
"Hosszúhetény";"45,27";"3349,0";"2242,0";"87";"45";"29";"58";
"Husztót";"6,75";"56,0";"35,0";"2";"1";"1";"4";
"Keszü";"7,31";"1235,0";"894,0";"28";"11";"4";"18";
"Kisherend";"6,92";"186,0";"122,0";"8";"1";" ";"6";
"Kovácsszénája";"7,83";"68,0";"48,0";"2";" ";" ";"13";
"Kozármisleny";"14,45";"6131,0";"4081,0";"91";"29";"19";"29";
"Kökény";"4,90";"605,0";"436,0";"10";"6";"2";"14";
"Kõvágószõlõs";"18,25";"1229,0";"861,0";"47";"15";"6";"19";
"Kõvágótöttös";"13,94";"320,0";"208,0";"22";"17";"10";"12";
"Lothárd";"10,46";"209,0";"137,0";"3";"1";" ";" ";
"Magyarsarlós";"8,03";"241,5";"164,0";"5";"3";"3";"3";
"Nagykozár";"11,46";"1964,5";"1344,0";"36";"12";"9";"14";
"Ócsárd";"12,66";"376,5";"270,0";"20";"10";"3";"20";
"Orfû";"32,15";"1004,0";"639,0";"11";"4";"2";"24";
"Pécs";"162,77";"144431,5";"95223,0";"3445";"1567";"994";"1196";
"Pécsudvard";"8,43";"787,0";"531,0";"19";"11";"6";"9";
"Pellérd";"20,93";"2279,0";"1555,0";"45";"18";"7";"35";
"Pereked";"6,74";"143,5";"100,0";"9";"2";" ";"6";
"Pogány";"11,55";"1213,0";"803,0";"20";"5";"4";"18";
"Regenye";"6,15";"141,5";"98,0";"13";"6";"3";"21";
"Romonya";"7,07";"519,0";"349,0";"5";"1";" ";"3";
"Szalánta";"17,08";"1145,0";"794,0";"29";"14";"7";"24";
"Szemely";"9,47";"420,0";"304,0";"11";"5";"3";"6";
"Szilágy";"11,55";"238,5";"170,0";"9";"2";"2";"8";
"Szilvás";"6,04";"139,5";"109,0";"4";"3";"3";"6";
"Szõke";"6,48";"126,5";"88,0";"24";"13";"10";"6";
"Szõkéd";"9,58";"314,5";"213,0";"14";"11";"1";"5";
"Pécsváradi járás";"246,44";"11424,0";"7430,0";"280";"112";"63";"298";
"Apátvarasd";"8,14";"124,0";"90,0";"10";"1";" ";"10";
"Erdõsmecske";"26,44";"324,0";"213,0";"4";"3";"1";"14";
"Erzsébet";"9,75";"261,0";"171,0";"7";"4";"1";"8";
"Fazekasboda";"7,02";"190,0";"126,0";"5";"3";"2";"12";
"Geresdlak";"25,28";"748,5";"466,0";"17";"7";"5";"10";
"Hidas";"19,06";"2048,5";"1361,0";"62";"20";"10";"28";
"Kátoly";"8,75";"270,5";"161,0";"9";"3";" ";"12";
"Kékesd";"8,11";"149,0";"81,0";"7";"4";"1";"9";
"Lovászhetény";"8,95";"304,0";"193,0";"6";" ";" ";"21";
"Martonfa";"5,69";"207,0";"149,0";"5";"2";"1";"10";
"Mecseknádasd";"36,08";"1503,5";"933,0";"26";"11";"7";"18";
"Nagypall";"7,13";"350,0";"247,0";"11";"4";"2";"16";
"Óbánya";"7,49";"115,0";"68,0";"2";"2";"2";"2";
"Ófalu";"9,85";"331,0";"237,0";"3";" ";" ";"7";
"Pécsvárad";"36,03";"3969,0";"2598,0";"97";"45";"28";"105";
"Szellõ";"5,96";"138,5";"84,0";"4";"2";"2";"4";
"Zengõvárkony";"16,71";"390,5";"252,0";"5";"1";"1";"12";
"Sellyei járás";"493,69";"13423,5";"9025,0";"936";"486";"227";"1606";
"Adorjás";"8,10";"186,5";"140,0";"10";"3";" ";"42";
"Baksa";"13,82";"777,0";"528,0";"36";"19";"12";"29";
"Baranyahídvég";"8,49";"171,5";"128,0";"18";"7";"3";"43";
"Besence";"9,58";"104,5";"72,0";"9";"5";"2";"25";
"Bogádmindszent";"11,58";"399,0";"269,0";"24";"14";"6";"43";
"Bogdása";"20,99";"242,5";"171,0";"30";"19";"8";"33";
"Csányoszró";"28,56";"616,5";"452,0";"50";"23";"15";"60";
"Drávafok";"23,90";"496,0";"318,0";"23";"12";"6";"60";
"Drávaiványi";"11,01";"185,5";"109,0";"11";"6";"2";"42";
"Drávakeresztúr";"12,97";"119,0";"78,0";"5";"2";"1";"17";
"Drávasztára";"18,18";"391,0";"247,0";"17";"12";"8";"40";
"Felsõszentmárton";"19,46";"853,0";"539,0";"28";"16";"11";"79";
"Gilvánfa";"15,43";"363,0";"250,0";"71";"44";"15";"69";
"Hegyszentmárton";"18,78";"396,0";"293,0";"31";"16";"8";"55";
"Hirics";"14,68";"246,0";"163,0";"18";"9";"6";"66";
"Kákics";"14,89";"198,0";"130,0";"21";"11";"7";"34";
"Kemse";"8,96";"62,5";"38,0";"3";"1";" ";"11";
"Kisasszonyfa";"8,87";"202,0";"139,0";"31";"17";"6";"18";
"Kisszentmárton";"14,86";"244,5";"169,0";"12";"6";"1";"53";
"Kórós";"15,12";"205,0";"145,0";"10";" ";" ";"42";
"Lúzsok";"6,52";"228,0";"154,0";"34";"16";"10";"44";
"Magyarmecske";"11,95";"315,0";"207,0";"20";"11";"5";"39";
"Magyartelek";"6,84";"194,0";"134,0";"22";"14";"7";"31";
"Markóc";"5,79";"52,5";"40,0";"4";"4";"1";"14";
"Marócsa";"11,38";"81,0";"53,0";"6";"3";"1";"14";
"Nagycsány";"5,65";"141,0";"94,0";"10";"4";"2";"15";
"Okorág";"11,85";"149,0";"104,0";"16";"12";"4";"32";
"Ózdfalu";"8,00";"161,5";"106,0";"19";"11";"2";"30";
"Páprád";"12,11";"145,5";"102,0";"4";"1";"1";"12";
"Piskó";"11,55";"239,5";"181,0";"18";"9";"4";"78";
"Sámod";"6,20";"174,5";"121,0";"12";"4";"1";"31";
"Sellye";"25,18";"2487,0";"1619,0";"118";"50";"27";"143";
"Sósvertike";"6,60";"159,5";"112,0";"15";"5";"2";"48";
"Tengeri";"4,46";"53,5";"35,0";"6";"6";"3";"5";
"Téseny";"12,08";"286,0";"207,0";"44";"27";"12";"35";
"Vajszló";"17,71";"1731,5";"1148,0";"103";"50";"19";"114";
"Vejti";"9,76";"156,0";"94,0";"10";"8";"2";"22";
"Zaláta";"21,83";"209,5";"136,0";"17";"9";"7";"38";
"Siklósi járás";"652,99";"34786,5";"22921,0";"2279";"1347";"861";"1496";
"Alsószentmárton";"13,61";"1260,5";"867,0";"240";"147";"63";"140";
"Babarcszõlõs";"4,25";"89,0";"67,0";"10";"4";"4";"21";
"Beremend";"48,26";"2340,0";"1481,0";"87";"30";"21";"95";
"Bisse";"13,80";"199,5";"140,0";"6";"3";"1";"14";
"Cún";"18,43";"220,0";"142,0";"21";"18";"13";"29";
"Csarnóta";"5,33";"146,0";"104,0";"9";"5";"2";"8";
"Diósviszló";"15,81";"673,5";"501,0";"82";"53";"31";"35";
"Drávacsehi";"7,40";"175,5";"130,0";"20";"7";"6";"32";
"Drávacsepely";"6,60";"184,0";"133,0";"9";"2";" ";"18";
"Drávapalkonya";"10,13";"263,0";"188,0";"35";"27";"13";"36";
"Drávapiski";"4,91";"72,0";"48,0";"7";"1";"1";"17";
"Drávaszabolcs";"11,22";"702,5";"462,0";"50";"27";"15";"34";
"Drávaszerdahely";"6,24";"169,5";"113,0";"6";"2";"1";"11";
"Egyházasharaszti";"10,99";"288,5";"196,0";"21";"9";"6";"30";
"Garé";"8,53";"277,0";"187,0";"22";"14";"8";"25";
"Gordisa";"10,88";"261,0";"175,0";"47";"37";"21";"25";
"Harkány";"25,69";"4470,0";"2817,0";"123";"68";"45";"32";
"Illocska";"15,10";"259,5";"142,0";"11";"3";"2";"15";
"Ipacsfa";"6,01";"182,0";"119,0";"10";"8";"7";"10";
"Ivánbattyán";"6,13";"121,0";"96,0";"6";"2";"2";"8";
"Kásád";"13,29";"286,0";"180,0";"16";"11";"7";"27";
"Kémes";"6,89";"431,0";"287,0";"21";"10";"5";"40";
"Kisdér";"4,37";"103,0";"64,0";"1";"1";"1";"3";
"Kisharsány";"12,93";"478,0";"351,0";"40";"31";"25";"22";
"Kisjakabfalva";"6,62";"100,5";"70,0";"9";"6";"6";"9";
"Kiskassa";"13,33";"235,5";"161,0";"15";"10";"6";"6";
"Kislippó";"8,37";"268,5";"198,0";"23";"12";"8";"13";
"Kistapolca";"3,57";"166,0";"129,0";"12";"5";"1";"16";
"Kistótfalu";"10,50";"283,0";"176,0";"17";"9";"4";"13";
"Kovácshida";"8,09";"272,0";"179,0";"21";"10";"5";"19";
"Lapáncsa";"4,36";"187,0";"136,0";"14";"8";"3";"29";
"Magyarbóly";"17,22";"909,5";"553,0";"26";"10";"5";"32";
"Márfa";"4,09";"178,5";"119,0";"21";"14";"10";"13";
"Márok";"15,93";"406,0";"283,0";"23";"13";"10";"24";
"Matty";"16,90";"311,0";"200,0";"38";"21";"12";"24";
"Nagyharsány";"26,01";"1416,0";"955,0";"153";"117";"93";"48";
"Nagytótfalu";"11,17";"343,0";"239,0";"41";"25";"23";"13";
"Old";"14,07";"333,5";"237,0";"24";"9";"4";"62";
"Palkonya";"10,00";"267,5";"165,0";"10";"7";"4";"16";
"Pécsdevecser";"4,74";"108,5";"67,0";"4";"2";"2";"2";
"Peterd";"10,60";"205,5";"143,0";"12";"6";"4";"8";
"Rádfalva";"12,88";"183,5";"129,0";"14";"7";"4";"15";
"Siklós";"50,92";"9039,5";"5786,0";"556";"321";"215";"142";
"Siklósbodony";"4,33";"141,5";"93,0";"13";"4";"2";"21";
"Siklósnagyfalu";"9,09";"419,0";"305,0";"70";"46";"21";"64";
"Szaporca";"9,65";"229,5";"145,0";"12";"4";"3";"38";
"Szava";"12,64";"314,5";"207,0";"22";"12";"9";"28";
"Tésenfa";"8,40";"188,5";"120,0";"16";"8";"5";"21";
"Túrony";"9,40";"248,0";"148,0";"12";"8";"7";"8";
"Újpetre";"16,71";"958,0";"656,0";"53";"40";"28";"19";
"Villány";"22,02";"2340,0";"1632,0";"85";"57";"42";"37";
"Villánykövesd";"7,49";"259,5";"167,0";"8";"5";"3";"13";
"Vokány";"17,09";"821,5";"533,0";"55";"31";"22";"16";
"Szentlõrinci járás";"282,43";"14146,5";"9619,0";"568";"251";"118";"607";
"Bicsérd";"19,75";"1011,0";"683,0";"28";"6";"5";"21";
"Boda";"15,42";"409,5";"260,0";"26";"12";"3";"13";
"Bükkösd";"30,15";"1053,0";"719,0";"47";"24";"15";"55";
"Cserdi";"6,46";"385,0";"266,0";"32";"12";"5";"41";
"Csonkamindszent";"5,53";"146,5";"99,0";"12";"4";" ";"7";
"Dinnyeberki";"8,56";"81,0";"53,0";"3";"2";"1";"12";
"Gerde";"12,76";"508,0";"356,0";"22";"12";"7";"21";
"Gyöngyfa";"8,78";"132,0";"84,0";"7";"1";" ";"29";
"Helesfa";"9,87";"484,0";"343,0";"24";"19";"12";"17";
"Hetvehely";"21,38";"481,5";"338,0";"35";"12";"5";"25";
"Kacsóta";"9,51";"253,0";"174,0";"15";"9";"5";"15";
"Királyegyháza";"22,89";"871,5";"603,0";"37";"22";"9";"41";
"Okorvölgy";"3,11";"71,5";"57,0";"6";"2";"2";"3";
"Pécsbagota";"6,07";"101,5";"80,0";"1";" ";" ";"10";
"Sumony";"20,21";"418,5";"272,0";"42";"23";"8";"49";
"Szabadszentkirály";"12,69";"693,0";"498,0";"25";"11";"7";"18";
"Szentdénes";"12,15";"277,0";"191,0";"15";"6";"4";"27";
"Szentkatalin";"13,31";"91,5";"63,0";"10";"2";"2";"5";
"Szentlõrinc";"27,81";"6272,0";"4199,0";"157";"59";"24";"168";
"Velény";"7,09";"101,5";"70,0";"8";"3";"1";"12";
"Zók";"8,93";"304,0";"211,0";"16";"10";"3";"18";
"Szigetvári járás";"656,76";"24409,5";"16619,0";"1496";"819";"467";"2027";
"Almamellék";"44,33";"376,0";"266,0";"29";"20";"16";"54";
"Almáskeresztúr";"13,03";"83,5";"59,0";" ";" ";" ";"15";
"Bánfa";"12,06";"175,0";"113,0";"20";"9";"4";"22";
"Basal";"4,04";"162,0";"105,0";"15";"9";"6";"10";
"Boldogasszonyfa";"17,22";"372,0";"242,0";"45";"26";"8";"48";
"Botykapeterd";"17,43";"342,0";"242,0";"26";"14";"8";"27";
"Bürüs";"16,30";"65,5";"47,0";"5";"4";" ";"14";
"Csebény";"3,76";"90,0";"61,0";"6";"6";"4";"14";
"Csertõ";"14,25";"366,0";"252,0";"23";"11";"9";"37";
"Dencsháza";"13,98";"547,0";"370,0";"44";"31";"20";"50";
"Endrõc";"11,33";"359,0";"265,0";"23";"17";"7";"59";
"Gyöngyösmellék";"10,02";"302,0";"211,0";"24";"10";"3";"48";
"Hobol";"18,27";"944,5";"679,0";"50";"28";"16";"55";
"Horváthertelend";"5,36";"51,0";"33,0";"4";"4";"4";"12";
"Ibafa";"29,30";"219,0";"157,0";"22";"13";"8";"31";
"Katádfa";"4,39";"139,0";"100,0";"20";"12";"6";"17";
"Kétújfalu";"16,30";"682,0";"472,0";"35";"10";"4";"56";
"Kisdobsza";"9,95";"251,5";"177,0";"15";"6";"4";"24";
"Kistamási";"4,38";"100,0";"84,0";"11";"6";"2";"37";
"Magyarlukafa";"12,97";"85,0";"53,0";"2";"2";"2";"12";
"Merenye";"14,47";"245,5";"168,0";"26";"13";"9";"24";
"Molvány";"13,76";"177,0";"124,0";"9";"6";"3";"13";
"Mozsgó";"21,76";"991,5";"731,0";"32";"13";"5";"114";
"Nagydobsza";"13,23";"610,0";"407,0";"44";"25";"10";"65";
"Nagypeterd";"11,63";"637,5";"470,0";"24";"10";"8";"41";
