"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2019. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Sárisáp";"14,22";"2675,5";"1837,0";"43";"19";"15";"4";
"Süttõ";"34,47";"2042,5";"1246,0";"14";"5";"3";"12";
"Tát";"12,06";"5299,0";"3556,0";"50";"13";"9";"14";
"Tokod";"14,91";"3957,0";"2604,0";"99";"45";"31";"9";
"Tokodaltáró";"5,27";"2852,0";"1954,0";"64";"20";"11";"6";
"Úny";"11,58";"666,0";"457,0";"13";"6";"3";"2";
"Kisbéri járás";"510,55";"19665,0";"13428,0";"377";"142";"65";"172";
"Ácsteszér";"17,71";"713,0";"503,0";"12";"5";"2";"11";
"Aka";"18,09";"263,0";"193,0";"9";"2";"1";"4";
"Ászár";"18,68";"1691,0";"1219,0";"27";"11";"1";"3";
"Bakonybánk";"15,06";"390,5";"252,0";"4";"2";"1";"9";
"Bakonysárkány";"14,12";"995,5";"686,0";"15";"4";"2";"10";
"Bakonyszombathely";"36,52";"1380,0";"960,0";"35";"8";"4";"24";
"Bársonyos";"16,87";"756,5";"475,0";"16";"4";"1";"4";
"Császár";"67,81";"1884,0";"1251,0";"42";"19";"8";"13";
"Csatka";"17,77";"203,0";"141,0";"5";"4";"2";"7";
"Csép";"20,04";"317,0";"214,0";"7";"2";"1";"4";
"Ete";"20,62";"593,0";"433,0";"10";" ";" ";"4";
"Kerékteleki";"29,45";"681,5";"456,0";"8";"3";"2";"5";
"Kisbér";"52,17";"5376,0";"3582,0";"106";"47";"26";"11";
"Réde";"45,87";"1312,0";"924,0";"18";"9";"6";"15";
"Súr";"37,37";"1206,0";"820,0";"26";"12";"3";"25";
"Tárkány";"64,94";"1358,5";"956,0";"28";"7";"4";"19";
"Vérteskethely";"17,46";"544,5";"363,0";"9";"3";"1";"4";
"Komáromi járás";"378,55";"39652,0";"26833,0";"632";"235";"115";"77";
"Ács";"103,84";"6899,0";"4690,0";"136";"46";"22";"24";
"Almásfüzitõ";"8,18";"2163,0";"1447,0";"42";"12";"7";"6";
"Bábolna";"33,55";"3855,0";"2687,0";"37";"10";"4";"3";
"Bana";"25,11";"1599,5";"1088,0";"29";"8";"3";"2";
"Csém";"6,28";"388,0";"268,0";"12";"5";"2";"1";
"Kisigmánd";"13,14";"490,0";"351,0";"5";"1";"1";" ";
"Komárom";"69,91";"19363,0";"13005,0";"299";"115";"58";"35";
"Mocsa";"67,19";"2073,5";"1396,0";"40";"19";"7";"6";
"Nagyigmánd";"51,35";"2821,0";"1901,0";"32";"19";"11";" ";
"Oroszlányi járás";"199,39";"25872,5";"17501,0";"446";"138";"76";"61";
"Bokod";"29,93";"2067,5";"1418,0";"26";"11";"3";"4";
"Dad";"23,75";"976,0";"673,0";"18";"8";"5";"4";
"Kecskéd";"11,08";"2015,5";"1365,0";"20";"7";"4";"2";
"Kömlõd";"22,84";"1085,0";"772,0";"19";"5";"4";"6";
"Oroszlány";"75,86";"18294,5";"12306,0";"350";"102";"59";"39";
"Szákszend";"35,93";"1434,0";"967,0";"13";"5";"1";"6";
"Tatai járás";"306,74";"38987,0";"25534,0";"582";"177";"84";"104";
"Baj";"21,12";"2866,0";"1994,0";"43";"15";"8";"13";
"Dunaalmás";"14,83";"1688,5";"1191,0";"27";"9";"5";"4";
"Dunaszentmiklós";"7,76";"447,0";"306,0";"5";" ";" ";" ";
"Kocs";"58,29";"2531,0";"1781,0";"25";"4";"3";"4";
"Naszály";"30,22";"2327,5";"1551,0";"40";"13";"6";"17";
"Neszmély";"27,72";"1316,0";"885,0";"22";"11";"5";"8";
"Szomód";"28,39";"2150,5";"1429,0";"21";"4";"1";"2";
"Tardos";"23,32";"1685,5";"1136,0";"26";"9";"3";"8";
"Tata";"78,14";"23453,0";"14914,0";"368";"112";"53";"46";
"Vértestolna";"16,95";"522,0";"347,0";"5";" ";" ";"2";
"Tatabányai járás";"331,66";"84694,0";"56865,0";"1304";"452";"262";"165";
"Gyermely";"45,46";"1484,5";"968,0";"18";"9";"4";"5";
"Héreg";"27,14";"1042,5";"710,0";"16";"6";"4";"8";
"Környe";"45,36";"4596,0";"3107,0";"59";"18";"11";"15";
"Szárliget";"14,56";"2470,5";"1734,0";"27";"8";"6";"3";
"Szomor";"13,19";"1067,0";"706,0";"14";"5";"4";"5";
"Tarján";"43,07";"2684,5";"1774,0";"27";"13";"10";"2";
"Tatabánya";"91,42";"65993,0";"44206,0";"1078";"374";"212";"119";
"Várgesztes";"12,04";"774,5";"575,0";"4";"1";" ";" ";
"Vértessomló";"22,30";"1340,0";"922,0";"18";"5";"3";"2";
"Vértesszõlõs";"17,12";"3241,5";"2163,0";"43";"13";"8";"6";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Komárom-E megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye";"4463,69";"341237,0";"222907,0";"6459";"2442";"1354";"1541";
"Ajkai járás";"320,71";"37508,0";"24363,0";"768";"288";"160";"120";
"Ajka";"95,05";"27664,5";"17895,0";"548";"190";"105";"59";
"Csehbánya";"12,83";"308,0";"209,0";"5";"3";"2";"1";
"Farkasgyepû";"10,05";"328,5";"208,0";"4";"3";"2";"1";
"Halimba";"12,62";"1172,5";"798,0";"28";"11";"9";"4";
"Kislõd";"38,18";"1126,0";"765,0";"20";"4";"2";"5";
"Magyarpolány";"26,97";"1250,5";"812,0";"26";"12";"4";"7";
"Nyirád";"61,36";"1807,0";"1183,0";"38";"21";"13";"17";
"Öcs";"13,70";"172,0";"116,0";"10";"4";"3";"1";
"Szõc";"7,55";"473,0";"242,0";"13";"5";"5";"8";
"Úrkút";"20,13";"1944,5";"1297,0";"33";"11";"4";"8";
"Városlõd";"22,27";"1261,5";"838,0";"43";"24";"11";"9";
"Balatonalmádi járás";"239,75";"25644,5";"16188,0";"477";"190";"104";"90";
"Balatonakarattya";"21,39";"864,0";"532,0";"19";"7";"5";" ";
"Balatonalmádi";"49,88";"9132,0";"5616,0";"162";"72";"41";"10";
"Balatonfõkajár";"21,92";"1332,0";"882,0";"21";"9";"2";"6";
"Balatonfûzfõ";"9,25";"4461,0";"2684,0";"77";"16";"6";"13";
"Balatonkenese";"44,18";"2636,0";"1615,0";"50";"23";"16";"11";
"Csajág";"22,29";"833,0";"538,0";"16";"8";"3";"11";
"Felsõörs";"17,23";"1775,5";"1208,0";"36";"15";"7";"4";
"Királyszentistván";"8,91";"468,0";"324,0";"5";"2";" ";" ";
"Küngös";"9,48";"480,5";"331,0";"16";"5";"4";"26";
"Litér";"12,83";"2172,5";"1469,0";"43";"21";"12";"5";
"Papkeszi";"22,39";"1490,0";"989,0";"32";"12";"8";"4";
"Balatonfüredi járás";"357,75";"24202,0";"15245,0";"418";"142";"82";"64";
"Alsóörs";"33,34";"1889,0";"1167,0";"20";"10";"3";"8";
"Aszófõ";"8,32";"400,5";"261,0";"11";"5";"3";"4";
"Balatonakali";"36,20";"667,0";"437,0";"20";"8";"2";"4";
"Balatoncsicsó";"13,20";"209,5";"135,0";"4";"2";"2";"3";
"Balatonfüred";"46,45";"12766,0";"7869,0";"225";"71";"40";"20";
"Balatonszepezd";"25,06";"360,5";"203,0";"5";"1";" ";"1";
"Balatonszõlõs";"12,81";"655,0";"461,0";"12";"5";"3";"2";
"Balatonudvari";"18,80";"325,0";"218,0";"8";"2";"2";" ";
"Csopak";"23,98";"1857,0";"1174,0";"22";"7";"6";"1";
"Dörgicse";"19,12";"246,0";"178,0";"9";"3";"3";" ";
"Lovas";"5,95";"448,5";"278,0";"5";"2";"1";"3";
"Monoszló";"7,46";"90,5";"65,0";"1";" ";" ";"2";
"Óbudavár";"3,23";"43,0";"24,0";" ";" ";" ";"1";
"Örvényes";"4,46";"133,0";"90,0";"4";"1";" ";" ";
"Paloznak";"8,80";"482,0";"324,0";"6";"4";"3";" ";
"Pécsely";"20,01";"536,5";"354,0";"10";"4";"4";"4";
"Szentantalfa";"6,61";"488,5";"325,0";"7";"2";"1";"3";
"Szentjakabfa";"5,76";"105,0";"70,0";"3";" ";" ";"2";
"Tagyon";"2,76";"97,5";"65,0";" ";" ";" ";"1";
"Tihany";"27,33";"1331,5";"842,0";"23";"7";"6";"1";
"Vászoly";"8,55";"259,5";"167,0";"8";"4";" ";" ";
"Zánka";"19,55";"811,0";"538,0";"15";"4";"3";"4";
"Devecseri járás";"421,73";"13892,0";"9335,0";"505";"229";"113";"231";
"Adorjánháza";"11,42";"346,5";"241,0";"18";"9";"7";"2";
"Apácatorna";"7,29";"138,0";"82,0";"1";"1";" ";"2";
"Borszörcsök";"11,80";"337,0";"251,0";"11";"6";"4";"10";
"Csögle";"16,91";"546,5";"358,0";"18";"11";"2";"12";
"Dabrony";"17,00";"376,0";"250,0";"10";"6";"1";"4";
"Devecser";"64,11";"4202,5";"2807,0";"181";"77";"41";"69";
"Doba";"21,22";"405,0";"265,0";"12";"5";"3";"5";
"Egeralja";"8,94";"215,5";"138,0";"4";"2";"1";" ";
"Iszkáz";"15,74";"327,0";"213,0";"11";"6";"3";"7";
"Kamond";"20,50";"412,0";"256,0";"11";"5";"2";"7";
"Karakószörcsök";"7,11";"260,5";"168,0";"6";"2";"2";"2";
"Kerta";"15,46";"547,5";"382,0";"20";"9";"5";"4";
"Kisberzseny";"5,29";"99,5";"73,0";"3";"2";" ";"3";
"Kiscsõsz";"9,04";"89,0";"48,0";"6";"2";"2";"4";
"Kispirit";"4,96";"45,5";"28,0";"3";"1";"1";"3";
"Kisszõlõs";"6,49";"126,5";"70,0";"8";"4";"4";"7";
"Kolontár";"21,72";"642,0";"431,0";"10";"4";"2";"9";
"Nagyalásony";"14,01";"428,0";"319,0";"21";"6";"1";"6";
"Nagypirit";"10,17";"227,0";"162,0";"6";"3";"1";"12";
"Noszlop";"34,06";"916,5";"634,0";"17";"7";"4";"6";
"Oroszi";"4,74";"135,0";"97,0";"4";"3";"3";"4";
"Pusztamiske";"17,82";"396,0";"278,0";"18";"8";"4";"14";
"Somlójenõ";"8,15";"255,5";"182,0";"13";"9";"5";"10";
"Somlószõlõs";"19,46";"651,0";"417,0";"31";"10";"2";"10";
"Somlóvásárhely";"23,21";"1054,0";"724,0";"37";"20";"7";"11";
"Somlóvecse";"4,93";"45,5";"23,0";" ";" ";" ";"1";
"Tüskevár";"17,01";"553,5";"364,0";"18";"8";"5";"4";
"Vid";"3,17";"113,5";"74,0";"7";"3";"1";"3";
"Pápai járás";"1022,11";"56567,5";"36993,0";"1066";"343";"191";"326";
"Adásztevel";"8,37";"754,5";"509,0";"23";"6";"3";"7";
"Bakonyjákó";"47,18";"685,5";"456,0";"16";"5";"2";"5";
"Bakonykoppány";"6,83";"206,5";"127,0";"3";"3";"2";"3";
"Bakonypölöske";"11,04";"388,5";"260,0";"18";"5";"2";"3";
"Bakonyság";"8,56";"50,5";"25,0";" ";" ";" ";"2";
"Bakonyszentiván";"9,14";"212,5";"131,0";"4";"1";"1";"5";
"Bakonyszücs";"35,21";"278,5";"193,0";"6";"2";"1";"6";
"Bakonytamási";"20,49";"568,0";"406,0";"8";"5";"2";"9";
"Béb";"7,04";"260,5";"189,0";"12";"2";"1";"1";
"Békás";"6,52";"193,5";"126,0";"7";"1";" ";"1";
"Csót";"20,02";"904,5";"616,0";"23";"6";"6";"12";
"Dáka";"25,40";"617,5";"451,0";"5";"1";" ";"3";
"Döbrönte";"10,79";"248,5";"185,0";"2";"1";" ";"1";
"Egyházaskeszõ";"20,12";"532,5";"346,0";"10";"3";" ";"7";
"Ganna";"15,47";"203,5";"136,0";"6";"3";"2";"2";
"Gecse";"9,34";"415,5";"255,0";"9";"4";"2";"6";
"Gic";"19,68";"356,5";"229,0";"10";"2";"2";"4";
"Homokbödöge";"16,15";"624,5";"427,0";"12";"2";"1";"7";
"Kemeneshõgyész";"26,08";"485,0";"312,0";"8";"2";"2";"5";
"Kemenesszentpéter";"21,35";"590,0";"373,0";"8";"5";"3";"3";
"Kup";"24,78";"419,5";"286,0";"8";"3";"1";" ";
"Külsõvat";"19,31";"923,0";"483,0";"8";"2";"1";"4";
"Lovászpatona";"49,90";"1074,5";"710,0";"20";"8";"2";"21";
"Magyargencs";"38,01";"461,0";"287,0";"6";"2";"2";"2";
"Malomsok";"25,74";"476,0";"296,0";"7";"3";"2";"6";
"Marcalgergelyi";"7,76";"315,5";"222,0";"11";"3";"2";"5";
"Marcaltõ";"22,09";"719,0";"465,0";"15";"6";"3";"7";
"Mezõlak";"21,58";"977,0";"654,0";"15";"5";"2";" ";
"Mihályháza";"21,52";"756,5";"536,0";"7";"1";" ";"4";
"Nagyacsád";"13,96";"620,5";"441,0";"16";"1";"1";"1";
"Nagydém";"13,32";"333,0";"211,0";"22";"5";"4";"4";
"Nagygyimót";"23,44";"554,5";"393,0";"11";"2";"1";"7";
"Nagytevel";"14,41";"508,5";"343,0";"13";"4";"3";"4";
"Nemesgörzsöny";"19,25";"633,5";"420,0";"12";"4";"2";"4";
"Nemesszalók";"20,56";"828,5";"566,0";"10";"2";"1";"2";
"Németbánya";"12,19";"114,5";"78,0";"1";"1";"1";" ";
"Nóráp";"7,58";"192,5";"122,0";"1";" ";" ";" ";
"Nyárád";"19,79";"850,0";"580,0";"24";"5";"2";"15";
"Pápa";"91,64";"30411,0";"19627,0";"518";"169";"93";"78";
"Pápadereske";"5,75";"264,0";"181,0";"4";"1";"1";"2";
"Pápakovácsi";"13,92";"560,5";"315,0";"6";"2";"1";"1";
"Pápasalamon";"13,96";"343,5";"242,0";"10";"6";"4";"12";
"Pápateszér";"30,74";"1155,5";"796,0";"34";"7";"4";"21";
"Takácsi";"19,13";"851,0";"567,0";"21";"9";"7";"5";
"Ugod";"62,79";"1318,0";"838,0";"21";"7";"7";"11";
"Vanyola";"19,51";"518,5";"352,0";"20";"6";"4";"5";
"Várkeszõ";"6,41";"149,0";"94,0";"3";"2";" ";"4";
"Vaszar";"33,69";"1445,0";"991,0";"27";"15";"7";"6";
"Vinár";"4,60";"217,5";"145,0";"5";"3";"1";"3";
"Sümegi járás";"306,41";"14570,0";"9745,0";"415";"177";"100";"220";
"Bazsi";"9,10";"403,0";"309,0";"9";"5";"3";"15";
"Bodorfa";"2,22";"82,0";"62,0";" ";" ";" ";"5";
"Csabrendek";"44,93";"3003,5";"2110,0";"72";"34";"19";"24";
"Dabronc";"20,28";"343,0";"236,0";"14";"7";"6";"19";
"Gógánfa";"13,17";"779,5";"549,0";"26";"13";"8";"19";
"Gyepükaján";"9,11";"328,5";"211,0";"16";"7";"3";"6";
"Hetyefõ";"4,11";"81,5";"47,0";"2";"2";" ";"2";
"Hosztót";"7,27";"60,5";"41,0";"1";" ";" ";"2";
"Káptalanfa";"33,71";"772,5";"548,0";"13";"3";"2";"13";
"Megyer";"4,26";"21,5";"16,0";"3";"1";"1";"2";
"Nemeshany";"10,50";"353,5";"257,0";"15";"6";"3";"8";
"Rigács";"6,17";"188,5";"118,0";"16";"2";"1";"10";
"Sümeg";"64,14";"6014,0";"3787,0";"167";"72";"41";"44";
"Sümegprága";"5,79";"567,0";"405,0";"12";"5";"2";"8";
"Szentimrefalva";"10,87";"182,0";"116,0";"7";"3";"2";"5";
"Ukk";"13,87";"308,5";"201,0";"9";"4";"4";"8";
"Veszprémgalsa";"8,71";"268,0";"178,0";"13";"4";"1";"6";
"Zalaerdõd";"17,69";"217,5";"166,0";"5";"1";"1";"11";
"Zalagyömörõ";"11,11";"414,5";"262,0";"9";"5";"2";"5";
"Zalameggyes";"2,56";"44,5";"29,0";"1";"1";" ";"2";
"Zalaszegvár";"6,84";"136,5";"97,0";"5";"2";"1";"6";
"Tapolcai járás";"540,30";"32721,5";"21177,0";"672";"280";"166";"138";
"Ábrahámhegy";"14,89";"431,5";"258,0";"3";"1";"1";"1";
"Badacsonytomaj";"32,71";"2046,5";"1263,0";"36";"12";"6";"4";
"Badacsonytördemic";"10,25";"830,5";"513,0";"18";"8";"6";"3";
"Balatonederics";"18,59";"982,5";"610,0";"24";"5";"2";"6";
"Balatonhenye";"11,73";"124,0";"83,0";"7";"3";"1";" ";
"Balatonrendes";"6,76";"133,5";"84,0";"4";"1";"1";"1";
"Gyulakeszi";"9,67";"689,0";"469,0";"9";"6";"5";"5";
"Hegyesd";"11,05";"150,0";"87,0";"2";"1";"1";" ";
"Hegymagas";"7,89";"242,0";"169,0";"4";"1";"1";"2";
"Kapolcs";"13,98";"414,0";"288,0";"7";"5";"3";"5";
"Káptalantóti";"11,73";"482,5";"324,0";"7";"4";"1";"2";
"Kékkút";"3,68";"48,5";"27,0";"1";" ";" ";" ";
"Kisapáti";"6,89";"322,5";"222,0";"9";"7";"3";"4";
"Kõvágóörs";"22,09";"680,0";"455,0";"21";"10";"6";"6";
"Köveskál";"14,49";"312,5";"190,0";"13";"8";"6";"6";
"Lesencefalu";"7,18";"303,0";"206,0";"11";"9";"5";"3";
"Lesenceistvánd";"17,38";"964,0";"682,0";"34";"17";"8";"10";
"Lesencetomaj";"24,08";"1075,5";"767,0";"25";"10";"7";"7";
"Mindszentkálla";"10,84";"233,5";"151,0";"13";"6";"3";"4";
"Monostorapáti";"25,59";"1098,0";"735,0";"19";"10";"6";"5";
"Nemesgulács";"8,35";"932,0";"613,0";"27";"6";"4";"2";
"Nemesvita";"9,25";"294,5";"191,0";"10";"7";"6";"3";
"Raposka";"4,90";"227,0";"162,0";"9";"3";"3";"1";
"Révfülöp";"10,36";"1092,0";"630,0";"12";"4";"4";"2";
"Salföld";"5,18";"63,0";"35,0";" ";" ";" ";" ";
"Sáska";"37,48";"273,5";"164,0";"5";"3";" ";"1";
"Szentbékkálla";"10,70";"188,0";"140,0";"5";"2";"2";"1";
"Szigliget";"34,26";"782,0";"476,0";"7";"1";"1";" ";
"Taliándörögd";"28,08";"758,5";"542,0";"19";"9";"5";"7";
"Tapolca";"63,45";"14924,5";"9502,0";"272";"103";"59";"24";
"Uzsa";"11,50";"306,5";"196,0";"7";"4";"3";"4";
"Vigántpetend";"11,19";"171,5";"115,0";"7";"3";"3";"1";
"Zalahaláp";"24,13";"1145,0";"828,0";"25";"11";"4";"18";
"Várpalotai járás";"294,27";"35867,0";"23825,0";"848";"380";"206";"139";
"Berhida";"42,72";"5655,5";"3693,0";"227";"136";"72";"58";
"Jásd";"10,28";"692,0";"460,0";"17";"7";"2";"11";
"Õsi";"35,86";"1960,0";"1286,0";"46";"16";"10";"12";
"Öskü";"48,30";"2129,5";"1466,0";"40";"20";"12";"6";
"Pétfürdõ";"17,32";"4517,5";"2914,0";"88";"27";"16";"1";
"Tés";"49,03";"803,0";"521,0";"20";"6";"4";"3";
"Várpalota";"77,26";"19477,0";"13032,0";"399";"163";"86";"43";
"Vilonya";"13,50";"632,5";"453,0";"11";"5";"4";"5";
"Veszprémi járás";"629,64";"81418,5";"53471,0";"945";"302";"161";"124";
"Bánd";"9,84";"658,5";"429,0";"9";"4";"2";"2";
"Barnag";"12,01";"125,0";"78,0";"3";" ";" ";"2";
"Eplény";"8,28";"507,0";"379,0";"9";"1";"1";"5";
"Hajmáskér";"38,14";"2846,5";"2059,0";"52";"13";"6";"8";
"Hárskút";"34,46";"681,5";"500,0";"5";"3";"3";"5";
"Herend";"19,56";"3347,5";"2279,0";"28";"13";"9";"4";
"Hidegkút";"13,58";"431,5";"284,0";"6";"3";"2";"1";
"Márkó";"34,41";"1533,0";"1031,0";"13";"6";"2";"3";
"Mencshely";"12,61";"239,0";"166,0";"5";"3";"3";"1";
"Nagyvázsony";"76,29";"1782,0";"1177,0";"30";"10";"8";"4";
"Nemesvámos";"40,78";"2896,0";"1993,0";"34";"13";"7";" ";
"Pula";"14,64";"186,5";"125,0";"2";" ";" ";" ";
"Sóly";"10,28";"527,0";"368,0";"8";"2";" ";"3";
"Szentgál";"95,02";"2632,0";"1818,0";"39";"12";"4";"7";
"Szentkirályszabadja";"22,38";"1928,0";"1307,0";"35";"9";"2";"5";
"Tótvázsony";"42,51";"1323,0";"906,0";"6";" ";" ";"8";
"Veszprém";"126,92";"59428,5";"38330,0";"661";"210";"112";"66";
"Veszprémfajsz";"11,74";"257,0";"175,0";" ";" ";" ";" ";
"Vöröstó";"6,19";"89,0";"67,0";" ";" ";" ";" ";
"Zirci járás";"331,02";"18846,0";"12565,0";"345";"111";"71";"89";
"Bakonybél";"24,36";"1194,5";"743,0";"20";"14";"12";"7";
"Bakonynána";"14,93";"1035,0";"716,0";"18";"2";"1";"9";
"Bakonyoszlop";"14,20";"438,5";"291,0";"8";"2";"2";"7";
"Bakonyszentkirály";"27,90";"831,5";"568,0";"23";"10";"6";"5";
"Borzavár";"13,00";"716,0";"506,0";"21";"6";"4";"2";
"Csesznek";"24,21";"533,0";"368,0";"8";"2";"1";"3";
"Csetény";"18,37";"1837,0";"1232,0";"23";"9";"6";"14";
"Dudar";"24,58";"1652,5";"1124,0";"37";"10";"7";"5";
"Lókút";"18,11";"429,5";"285,0";"15";"6";"5";"3";
"Nagyesztergár";"18,29";"1087,5";"785,0";"28";"10";"5";"5";
"Olaszfalu";"42,80";"1050,5";"702,0";"22";"7";"2";"5";
"Pénzesgyõr";"17,65";"327,5";"206,0";"8";"2";" ";"5";
"Porva";"28,13";"460,5";"320,0";"15";"3";"2";"2";
"Szápár";"7,09";"456,0";"310,0";"5";"1";" ";"4";
"Zirc";"37,40";"6796,5";"4409,0";"94";"27";"18";"13";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Nyugat-Dunántúl (Gyõr-Moson-Sopron, Vas, Zala)";"11327,66";"991946,0";"657693,0";"14231";"5569";"3386";"3699";
"Gyõr-Moson-Sopron megye";"4207,72";"470142,5";"316505,0";"3315";"800";"481";"596";
"Csornai járás";"579,75";"32629,5";"21695,0";"148";"20";"12";"76";
"Acsalag";"10,42";"470,5";"314,0";"2";" ";" ";"3";
"Bágyogszovát";"24,06";"1326,5";"855,0";"7";" ";" ";"5";
"Barbacs";"13,65";"783,0";"547,0";"3";" ";" ";"3";
"Bodonhely";"11,10";"299,0";"209,0";"3";" ";" ";"4";
"Bogyoszló";"26,22";"619,0";"424,0";"1";" ";" ";"1";
"Bõsárkány";"23,32";"2136,5";"1466,0";"6";"1";" ";"5";
"Cakóháza";"2,88";"51,0";"30,0";" ";" ";" ";"2";
"Csorna";"91,95";"10031,5";"6632,0";"45";"5";"3";"12";
"Dör";"11,01";"744,0";"394,0";"3";" ";" ";"1";
"Egyed";"13,43";"498,0";"347,0";"4";"1";"1";" ";
"Farád";"28,79";"1915,0";"1248,0";"9";" ";" ";"5";
"Jobaháza";"8,06";"569,5";"322,0";"2";" ";" ";" ";
"Kóny";"28,87";"2707,5";"1856,0";"10";"1";" ";"5";
"Maglóca";"5,77";"112,5";"76,0";"1";"1";"1";" ";
"Magyarkeresztúr";"16,73";"400,0";"270,0";"1";"1";"1";"2";
"Markotabödöge";"16,29";"489,5";"327,0";"2";" ";" ";" ";
"Páli";"19,58";"392,5";"259,0";"1";" ";" ";"1";
"Pásztori";"8,52";"386,5";"283,0";" ";" ";" ";"3";
"Potyond";"2,84";"97,0";"65,0";" ";" ";" ";"1";
"Rábacsanak";"13,85";"489,5";"335,0";"2";" ";" ";" ";
"Rábapordány";"21,90";"991,5";"677,0";"3";"1";"1";"2";
"Rábasebes";"5,38";"74,5";"42,0";" ";" ";" ";" ";
"Rábaszentandrás";"11,60";"463,0";"316,0";"3";"1";" ";" ";
"Rábatamási";"21,77";"960,0";"632,0";"2";" ";" ";"4";
"Rábcakapi";"7,85";"144,0";"94,0";" ";" ";" ";"1";
"Sobor";"16,71";"268,5";"162,0";"5";"1";"1";"2";
"Sopronnémeti";"7,10";"298,0";"213,0";"4";"2";"1";"5";
"Szany";"34,14";"2080,0";"1358,0";"8";"3";"1";" ";
"Szil";"31,04";"1355,5";"949,0";"8";" ";" ";"3";
"Szilsárkány";"16,70";"723,0";"512,0";"7";"1";"1";"1";
"Tárnokréti";"9,54";"163,0";"104,0";"2";" ";" ";"2";
"Vág";"14,03";"444,5";"282,0";"3";"1";"1";"2";
"Zsebeháza";"4,65";"145,5";"95,0";"1";" ";" ";"1";
"Gyõri járás";"903,39";"202106,5";"135767,0";"1551";"434";"246";"149";
"Abda";"19,02";"3247,5";"2204,0";"22";"5";"4";"8";
"Bezi";"11,21";"501,5";"361,0";"6";"3";"1";"2";
"Bõny";"50,42";"2150,0";"1530,0";"36";"9";"6";"2";
"Börcs";"12,76";"1319,5";"912,0";"7";"1";" ";"2";
"Dunaszeg";"17,26";"2201,0";"1517,0";"19";"4";"3";"5";
"Dunaszentpál";"9,81";"722,5";"486,0";"3";"1";"1";" ";
"Enese";"19,89";"1781,5";"1180,0";"18";"5";"3";"4";
"Fehértó";"11,38";"487,5";"322,0";"8";" ";" ";"3";
"Gönyû";"21,63";"3107,0";"2155,0";"31";"5";"3";"7";
"Gyõr";"174,62";"132992,0";"88710,0";"1042";"305";"170";"7";
"Gyõrladamér";"8,61";"1780,0";"1211,0";"6";" ";" ";"1";
"Gyõrság";"8,20";"1495,0";"1016,0";"9";"1";"1";"6";
"Gyõrsövényház";"24,21";"840,5";"559,0";"6";"1";"1";"7";
"Gyõrújbarát";"33,60";"7725,0";"5018,0";"49";"11";"7";" ";
"Gyõrújfalu";"7,37";"2289,5";"1505,0";"14";"1";"1";" ";
"Gyõrzámoly";"26,38";"3247,5";"2272,0";"16";"4";"2";"5";
"Ikrény";"15,58";"1885,5";"1313,0";"15";"3";"2";"3";
"Kajárpéc";"31,89";"1266,0";"887,0";"22";"3";"1";"16";
"Kisbajcs";"8,74";"917,5";"624,0";"5";" ";" ";"5";
"Koroncó";"26,90";"2284,0";"1628,0";"10";"4";"4";"4";
"Kunsziget";"17,87";"1292,5";"893,0";"7";"2";" ";" ";
"Mezõörs";"48,48";"954,0";"631,0";"8";"2";"1";"1";
"Mosonszentmiklós";"30,71";"2470,5";"1717,0";"20";"11";"7";"13";
"Nagybajcs";"7,65";"1003,5";"652,0";"8";"2";"1";"3";
"Nagyszentjános";"30,30";"1796,5";"1244,0";"16";"7";"5";"10";
"Nyúl";"25,14";"4502,5";"3061,0";"28";"9";"5";"6";
"Öttevény";"23,66";"3069,5";"2073,0";"22";"6";"3";"7";
"Pér";"31,49";"2514,5";"1684,0";"19";"7";"3";"3";
"Rábapatona";"39,74";"2655,0";"1833,0";"28";"9";"2";"3";
"Rétalap";"13,20";"607,5";"417,0";"13";"1";"1";"5";
"Sokorópátka";"16,86";"1137,0";"750,0";"3";" ";" ";"6";
"Tényõ";"26,38";"1712,0";"1132,0";"8";"4";"3";"4";
"Töltéstava";"23,17";"2589,5";"1769,0";"14";"3";"3";" ";
"Vámosszabadi";"22,37";"3405,0";"2387,0";"11";"5";"2";"1";
"Vének";"6,89";"156,5";"114,0";"2";" ";" ";" ";
"Kapuvári járás";"392,01";"24332,0";"16224,0";"196";"36";"24";"74";
"Agyagosszergény";"19,88";"957,0";"675,0";"9";"1";"1";"1";
"Babót";"21,67";"1149,5";"781,0";"13";"2";"2";"5";
"Beled";"26,47";"2545,5";"1721,0";"19";" ";" ";"11";
"Cirák";"11,76";"549,0";"374,0";"5";"1";"1";"1";
"Dénesfa";"17,54";"318,0";"215,0";"3";" ";" ";"1";
