"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2020. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Csonkahegyhát";"8,28";"297,5";"210,0";"9";"3";"2";"2";
"Csöde";"10,61";"83,0";"47,0";"3";" ";" ";" ";
"Dobronhegy";"2,15";"141,5";"104,0";"6";"3";"2";"2";
"Egervár";"10,28";"1011,5";"679,0";"23";"12";"6";"11";
"Gellénháza";"5,23";"1545,5";"1018,0";"27";"11";"5";"4";
"Gombosszeg";"2,16";"58,0";"30,0";"1";" ";" ";" ";
"Gõsfa";"10,45";"304,0";"198,0";"9";"4";"3";"3";
"Gutorfölde";"24,85";"886,5";"579,0";"27";"16";"10";"4";
"Gyûrûs";"4,19";"80,5";"52,0";"2";"1";"1";"9";
"Hagyárosbörönd";"11,25";"312,5";"217,0";"8";"5";"3";"2";
"Hottó";"6,70";"333,0";"226,0";"6";"4";"2";" ";
"Iborfia";"2,59";"14,5";"8,0";"1";" ";" ";" ";
"Kávás";"6,64";"221,5";"132,0";"3";"1";"1";"1";
"Kemendollár";"16,07";"480,5";"318,0";"15";"8";"4";"1";
"Keménfa";"14,89";"83,5";"52,0";"5";"2";"1";"2";
"Kisbucsa";"8,79";"426,5";"310,0";"9";"2";"1";"4";
"Kiskutas";"4,69";"171,5";"116,0";"9";"4";"3";"3";
"Kispáli";"4,51";"277,0";"202,0";"1";" ";" ";"1";
"Kustánszeg";"11,42";"415,0";"273,0";"21";"10";"5";"6";
"Lakhegy";"8,60";"437,0";"280,0";"10";"8";"1";"4";
"Lickóvadamos";"6,69";"169,5";"107,0";"5";"1";" ";" ";
"Milejszeg";"9,08";"328,5";"216,0";"12";"8";"6";"7";
"Misefa";"6,51";"258,0";"173,0";"3";"1";"1";"3";
"Nagykapornak";"24,41";"891,0";"558,0";"31";"21";"15";"6";
"Nagykutas";"8,45";"415,0";"284,0";"12";"6";"4";"4";
"Nagylengyel";"10,24";"441,0";"312,0";"11";"4";"4";"1";
"Nagypáli";"6,32";"538,5";"367,0";"11";"4";"2";"3";
"Nemesapáti";"10,37";"502,0";"355,0";"18";"10";"5";"8";
"Nemeshetés";"6,61";"276,5";"183,0";"11";"8";"5";"3";
"Nemesrádó";"14,02";"310,5";"216,0";"23";"9";"3";"10";
"Nemessándorháza";"11,15";"292,5";"193,0";"9";"5";"1";"7";
"Nemesszentandrás";"5,46";"256,5";"176,0";"11";"7";"4";"2";
"Németfalu";"8,67";"194,0";"130,0";"8";"2";"1";"1";
"Orbányosfa";"5,67";"86,5";"61,0";"5";"2";"1";"3";
"Ormándlak";"5,75";"97,5";"66,0";"6";"3";" ";"2";
"Ozmánbük";"6,69";"182,0";"120,0";"7";"5";"3";" ";
"Pacsa";"22,71";"1547,5";"1011,0";"57";"31";"22";"14";
"Padár";"10,69";"102,0";"74,0";"2";"1";"1";"1";
"Pálfiszeg";"5,59";"150,5";"100,0";"6";"1";" ";"5";
"Pethõhenye";"8,87";"407,5";"278,0";"19";"8";"3";"3";
"Petrikeresztúr";"8,77";"347,0";"248,0";"6";"5";"4";"4";
"Pókaszepetk";"18,69";"893,0";"611,0";"24";"9";"5";"10";
"Pölöske";"45,23";"746,5";"503,0";"26";"13";"5";"14";
"Pusztaederics";"9,55";"163,0";"110,0";"5";"5";"3";"2";
"Pusztaszentlászló";"10,34";"534,5";"353,0";"16";"6";"3";"2";
"Salomvár";"16,11";"598,5";"418,0";"15";"5";"3";"4";
"Sárhida";"5,09";"751,0";"500,0";"22";"11";"6";"4";
"Söjtör";"36,17";"1426,0";"916,0";"57";"23";"14";"17";
"Szentkozmadombja";"5,08";"59,0";"39,0";"2";"1";"1";"2";
"Szentpéterfölde";"11,99";"97,5";"64,0";"5";"3";"2";"2";
"Szentpéterúr";"15,96";"898,0";"558,0";"57";"41";"26";"24";
"Teskánd";"4,85";"1177,5";"793,0";"25";"10";"4";"3";
"Tilaj";"8,16";"161,0";"103,0";"8";"4";"3";"5";
"Tófej";"15,32";"646,5";"445,0";"18";"8";"5";"4";
"Vasboldogasszony";"11,75";"555,5";"414,0";"16";"10";"4";"4";
"Vaspör";"13,45";"330,5";"236,0";"10";"5";"3";"6";
"Vöckönd";"2,79";"103,5";"68,0";"2";" ";" ";"2";
"Zalaboldogfa";"11,47";"308,5";"225,0";"11";"7";"5";"3";
"Zalacséb";"9,63";"461,5";"294,0";"8";"4";"3";"2";
"Zalaegerszeg";"102,46";"56096,0";"34679,0";"1313";"687";"354";"78";
"Zalaháshágy";"12,13";"343,5";"225,0";"13";"8";"4";" ";
"Zalaigrice";"7,73";"96,0";"63,0";"3";"3";"1";"6";
"Zalaistvánd";"10,80";"332,5";"218,0";"9";"3";"1";"2";
"Zalalövõ";"52,64";"2841,0";"1890,0";"89";"44";"25";"16";
"Zalaszentgyörgy";"9,83";"379,0";"260,0";"9";"3";" ";"1";
"Zalaszentiván";"13,10";"1023,5";"679,0";"32";"19";"15";" ";
"Zalaszentlõrinc";"4,89";"250,5";"166,0";"5";"1";"1";"3";
"Zalaszentmihály";"20,84";"857,0";"559,0";"23";"11";"9";"7";
"Zalatárnok";"25,95";"602,5";"399,0";"18";"8";"4";"6";
"Zalaszentgróti járás";"282,53";"14490,5";"9422,0";"294";"115";"51";"197";
"Batyk";"8,08";"352,5";"229,0";"7";"4";"2";"8";
"Döbröce";"2,70";"82,5";"49,0";"1";" ";" ";"2";
"Dötk";"1,72";"49,0";"30,0";" ";" ";" ";"2";
"Kallósd";"5,41";"106,5";"63,0";"1";" ";" ";"3";
"Kehidakustány";"19,75";"1272,5";"835,0";"14";"3";"3";"18";
"Kisgörbõ";"6,59";"153,5";"93,0";"4";"1";" ";"2";
"Kisvásárhely";"4,35";"36,0";"22,0";" ";" ";" ";"3";
"Mihályfa";"12,07";"300,0";"206,0";"7";"1";"1";"8";
"Nagygörbõ";"7,45";"150,0";"106,0";"4";" ";" ";"7";
"Óhíd";"12,48";"533,0";"407,0";"9";"1";"1";"13";
"Pakod";"12,55";"816,5";"539,0";"10";"2";"2";"5";
"Sénye";"3,04";"61,0";"46,0";"3";"1";"1";" ";
"Sümegcsehi";"17,43";"560,0";"369,0";"6";"1";" ";"8";
"Szalapa";"4,52";"176,0";"125,0";"4";"2";" ";"9";
"Tekenye";"6,96";"412,0";"276,0";"3";" ";" ";"9";
"Türje";"38,23";"1551,0";"1014,0";"42";"22";"12";"42";
"Zalabér";"12,78";"724,0";"434,0";"17";"5";"2";"13";
"Zalaszentgrót";"74,65";"6058,5";"3894,0";"133";"62";"21";"38";
"Zalaszentlászló";"19,66";"784,5";"490,0";"19";"3";"1";"6";
"Zalavég";"12,11";"311,5";"195,0";"10";"7";"5";"1";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Zala megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Dél-Dunántúl (Baranya, Somogy, Tolna)";"14197,93";"872839,0";"558690,0";"36646";"20473";"11081";"11372";
"Baranya megye";"4429,66";"357964,0";"230495,0";"15513";"8822";"4862";"5840";
"Bólyi járás";"220,09";"11367,5";"7369,0";"419";"234";"141";"105";
"Babarc";"18,85";"739,5";"439,0";"28";"18";"14";"7";
"Belvárdgyula";"17,23";"359,0";"236,0";"18";"5";"3";"8";
"Bóly";"25,44";"3824,0";"2406,0";"64";"33";"21";"19";
"Borjád";"15,59";"371,0";"256,0";"15";"7";"5";"2";
"Hásságy";"8,00";"261,5";"173,0";"3";"2";"1";" ";
"Kisbudmér";"5,72";"98,0";"71,0";"15";"9";"4";"4";
"Liptód";"14,99";"189,0";"124,0";"13";"8";"5";"5";
"Máriakéménd";"15,78";"520,5";"348,0";"22";"13";"6";"17";
"Monyoród";"7,12";"159,5";"122,0";"10";"6";"4";"5";
"Nagybudmér";"10,22";"146,0";"109,0";"10";"7";"7";"2";
"Olasz";"10,29";"621,5";"392,0";"10";"4";"3";"4";
"Pócsa";"8,05";"137,5";"96,0";"8";"4";" ";"1";
"Szajk";"11,36";"774,5";"519,0";"18";"9";"5";"6";
"Szederkény";"14,33";"1705,5";"1102,0";"49";"21";"11";"3";
"Töttös";"22,99";"539,5";"360,0";"20";"11";"7";"6";
"Versend";"14,13";"921,0";"616,0";"116";"77";"45";"16";
"Hegyháti járás";"360,72";"11446,0";"7426,0";"812";"554";"342";"366";
"Ág";"12,03";"174,0";"110,0";"27";"22";"18";"24";
"Alsómocsolád";"13,00";"286,0";"180,0";"11";"8";"4";"7";
"Bakóca";"10,65";"252,5";"169,0";"21";"13";"7";"18";
"Baranyajenõ";"15,55";"427,0";"269,0";"57";"39";"25";"11";
"Baranyaszentgyörgy";"7,27";"120,5";"89,0";"13";"12";"5";"9";
"Felsõegerszeg";"4,84";"107,5";"65,0";"5";"4";"4";"7";
"Gerényes";"12,34";"233,0";"138,0";"25";"13";"7";"27";
"Gödre";"39,93";"747,5";"495,0";"54";"36";"24";"15";
"Kisbeszterce";"7,47";"76,0";"54,0";"8";"6";"4";"6";
"Kishajmás";"11,76";"162,5";"105,0";"19";"11";"7";"6";
"Kisvaszar";"20,35";"299,0";"212,0";"60";"47";"31";"25";
"Mágocs";"42,54";"2176,5";"1445,0";"100";"68";"49";"22";
"Mekényes";"17,77";"264,5";"165,0";"7";"4";"1";"13";
"Mezõd";"10,41";"119,5";"82,0";"5";"4";"3";"7";
"Mindszentgodisa";"22,97";"786,0";"516,0";"54";"36";"19";"29";
"Nagyhajmás";"18,01";"258,5";"187,0";"27";"21";"10";"15";
"Palé";"2,15";"97,0";"65,0";"9";"4";"3";"3";
"Sásd";"14,88";"2956,5";"1854,0";"138";"85";"50";"32";
"Szágy";"9,40";"112,5";"72,0";"19";"11";"8";"9";
"Tarrós";"5,29";"109,0";"71,0";"2";"1";" ";"5";
"Tékes";"12,56";"223,5";"166,0";"21";"19";"10";"9";
"Tormás";"24,70";"232,0";"152,0";"21";"12";"5";"19";
"Varga";"8,36";"80,5";"62,0";"7";"5";"2";"8";
"Vásárosdombó";"11,74";"1013,0";"617,0";"91";"68";"41";"38";
"Vázsnok";"4,75";"131,5";"86,0";"11";"5";"5";"2";
"Komlói járás";"292,48";"32457,5";"20615,0";"1404";"687";"332";"401";
"Bikal";"17,03";"690,0";"425,0";"12";"5";"4";"7";
"Bodolyabér";"9,09";"207,0";"126,0";"9";"7";"2";"6";
"Egyházaskozár";"24,31";"706,5";"439,0";"19";"6";"2";"11";
"Hegyhátmaróc";"7,59";"122,5";"73,0";"8";"7";"3";"4";
"Kárász";"8,02";"294,5";"189,0";"15";"12";"7";"4";
"Komló";"46,55";"22350,0";"14119,0";"994";"475";"219";"227";
"Köblény";"8,04";"191,0";"121,0";"15";"7";"4";"6";
"Liget";"12,07";"380,0";"249,0";"20";"11";"7";"9";
"Magyaregregy";"26,81";"701,0";"458,0";"33";"24";"17";"7";
"Magyarhertelend";"16,16";"574,0";"398,0";"33";"15";"6";"7";
"Magyarszék";"13,86";"961,5";"600,0";"18";"7";"5";"11";
"Mánfa";"27,70";"730,5";"488,0";"38";"20";"10";"16";
"Máza";"10,69";"1149,0";"756,0";"42";"20";"8";"15";
"Mecsekpölöske";"7,31";"375,0";"247,0";"16";"7";"3";"9";
"Oroszló";"6,12";"258,0";"157,0";"16";"8";"4";"9";
"Szalatnak";"10,28";"272,0";"176,0";"23";"11";"6";"9";
"Szárász";"5,98";"42,0";"25,0";" ";" ";" ";"1";
"Szászvár";"21,17";"2233,0";"1438,0";"75";"32";"18";"37";
"Tófû";"4,34";"107,0";"55,0";"1";" ";" ";"3";
"Vékény";"9,36";"113,0";"76,0";"17";"13";"7";"3";
"Mohácsi járás";"600,99";"32823,5";"20563,0";"1425";"870";"489";"439";
"Bár";"9,00";"551,0";"351,0";"14";"9";"5";"7";
"Bezedek";"11,36";"194,5";"126,0";"10";"9";"6";"5";
"Dunaszekcsõ";"36,75";"1769,5";"1122,0";"77";"51";"31";"10";
"Erdõsmárok";"8,14";"81,5";"51,0";"2";" ";" ";"4";
"Feked";"19,33";"190,5";"127,0";"6";"5";"2";"5";
"Görcsönydoboka";"9,51";"331,0";"226,0";"17";"8";"2";"2";
"Himesháza";"17,54";"1036,0";"660,0";"19";"12";"8";"13";
"Homorúd";"44,73";"506,5";"306,0";"22";"17";"10";"20";
"Ivándárda";"7,67";"204,0";"116,0";"14";"6";"1";"2";
"Kisnyárád";"9,03";"158,5";"107,0";"7";"4";"2";"3";
"Kölked";"61,94";"982,5";"611,0";"49";"25";"12";"41";
"Lánycsók";"25,40";"2354,5";"1524,0";"112";"69";"36";"54";
"Lippó";"14,53";"446,0";"282,0";"16";"10";"5";"3";
"Majs";"32,06";"875,0";"589,0";"27";"14";"4";"23";
"Maráza";"9,70";"167,0";"97,0";"9";"5";"4";"3";
"Mohács";"112,23";"17009,0";"10505,0";"772";"481";"285";"144";
"Nagynyárád";"24,34";"705,0";"463,0";"17";"9";"2";"7";
"Palotabozsok";"20,19";"847,0";"524,0";"22";"11";"7";"3";
"Sárok";"4,62";"112,5";"74,0";"14";"9";"7";"4";
"Sátorhely";"17,60";"574,5";"383,0";"36";"8";"4";"15";
"Somberek";"31,42";"1301,0";"757,0";"21";"16";"8";"12";
"Szebény";"14,37";"272,5";"187,0";"22";"10";"7";"4";
"Székelyszabar";"15,48";"543,5";"336,0";"24";"16";"10";"10";
"Szûr";"7,84";"228,5";"148,0";"12";"6";"1";"8";
"Udvar";"4,40";"98,5";"61,0";"4";"2";"2";"4";
"Véménd";"31,81";"1283,5";"830,0";"80";"58";"28";"33";
"Pécsi járás";"623,08";"173964,0";"112224,0";"4924";"2584";"1424";"779";
"Abaliget";"16,09";"626,5";"420,0";"25";"14";"7";"11";
"Aranyosgadány";"8,26";"326,5";"226,0";"17";"13";"6";"21";
"Áta";"8,09";"170,5";"102,0";"4";"2";" ";"4";
"Bakonya";"15,07";"337,0";"226,0";"22";"12";"8";"5";
"Berkesd";"19,04";"812,0";"546,0";"34";"21";"10";"13";
"Birján";"9,07";"526,0";"354,0";"9";"5";"4";"2";
"Bogád";"7,84";"1023,5";"721,0";"23";"11";"5";"4";
"Bosta";"5,95";"122,0";"90,0";"9";"6";"5";"5";
"Cserkút";"6,67";"615,5";"407,0";"13";"9";"8";"4";
"Egerág";"13,01";"898,5";"615,0";"20";"11";"4";"6";
"Ellend";"7,99";"182,5";"119,0";"10";"7";"4";" ";
"Görcsöny";"18,52";"1510,0";"835,0";"42";"32";"14";"13";
"Gyód";"3,25";"708,0";"480,0";"16";"10";"5";"4";
"Hosszúhetény";"45,27";"3413,0";"2212,0";"107";"64";"46";"24";
"Husztót";"6,75";"52,5";"36,0";"1";" ";" ";"3";
"Keszü";"7,31";"1288,5";"912,0";"24";"7";"3";"10";
"Kisherend";"6,92";"175,5";"117,0";"5";"3";"3";"2";
"Kovácsszénája";"7,83";"64,0";"43,0";"3";"3";"1";"6";
"Kozármisleny";"14,45";"6455,5";"4270,0";"111";"51";"29";"8";
"Kökény";"4,90";"580,5";"379,0";"15";"6";"1";"5";
"Kõvágószõlõs";"18,25";"1241,5";"861,0";"48";"24";"17";"7";
"Kõvágótöttös";"13,94";"307,5";"206,0";"17";"10";"9";"5";
"Lothárd";"10,46";"230,0";"151,0";"9";"3";"3";"1";
"Magyarsarlós";"8,03";"225,0";"152,0";"3";"1";" ";"1";
"Nagykozár";"11,46";"2002,0";"1356,0";"28";"17";"9";"6";
"Ócsárd";"12,66";"374,0";"255,0";"15";"9";"6";"14";
"Orfû";"32,15";"1056,0";"666,0";"23";"15";"7";"11";
"Pécs";"162,78";"141040,0";"90391,0";"4045";"2088";"1147";"508";
"Pécsudvard";"8,43";"804,5";"544,0";"14";"9";"5";"5";
"Pellérd";"20,93";"2307,5";"1535,0";"56";"30";"17";"11";
"Pereked";"6,74";"145,5";"99,0";"8";"4";"1";"2";
"Pogány";"11,55";"1302,5";"836,0";"32";"19";"9";"10";
"Regenye";"6,15";"139,0";"95,0";"10";"6";"2";"12";
"Romonya";"7,07";"520,0";"360,0";"10";"3";" ";"2";
"Szalánta";"17,08";"1128,5";"728,0";"33";"20";"10";"7";
"Szemely";"9,47";"421,5";"305,0";"23";"9";"4";"2";
"Szilágy";"11,55";"262,0";"168,0";"8";"6";"2";"11";
"Szilvás";"6,04";"117,0";"84,0";"5";"3";" ";"1";
"Szõke";"6,48";"126,0";"79,0";"11";"8";"7";"7";
"Szõkéd";"9,58";"326,0";"243,0";"16";"13";"6";"6";
"Pécsváradi járás";"246,44";"11268,0";"7103,0";"362";"192";"85";"138";
"Apátvarasd";"8,14";"100,5";"66,0";"11";"8";"5";"5";
"Erdõsmecske";"26,44";"315,0";"205,0";"21";"16";"9";"5";
"Erzsébet";"9,75";"256,0";"154,0";"10";"4";" ";"2";
"Fazekasboda";"7,02";"177,5";"116,0";"6";"5";"3";"7";
"Geresdlak";"25,28";"711,5";"420,0";"18";"11";"2";"10";
"Hidas";"19,06";"2015,5";"1300,0";"56";"32";"17";"14";
"Kátoly";"8,75";"245,0";"145,0";"12";"8";"2";"2";
"Kékesd";"8,11";"153,0";"100,0";"7";"5";"2";"6";
"Lovászhetény";"8,95";"307,0";"202,0";"13";"6";"3";"8";
"Martonfa";"5,69";"212,0";"160,0";"9";"3";"1";"2";
"Mecseknádasd";"36,08";"1490,0";"873,0";"31";"8";"5";"11";
"Nagypall";"7,13";"339,5";"243,0";"20";"13";"9";"4";
"Óbánya";"7,49";"88,5";"52,0";"3";"2";"1";"2";
"Ófalu";"9,85";"345,5";"224,0";"7";" ";" ";"5";
"Pécsvárad";"36,03";"3977,0";"2515,0";"114";"62";"22";"47";
"Szellõ";"5,96";"136,5";"78,0";"7";"3";"1";"3";
"Zengõvárkony";"16,71";"398,0";"250,0";"17";"6";"3";"5";
"Sellyei járás";"493,69";"12793,0";"8398,0";"1062";"624";"340";"1122";
"Adorjás";"8,10";"177,0";"123,0";"13";"7";"2";"33";
"Baksa";"13,82";"762,0";"510,0";"42";"22";"10";"28";
"Baranyahídvég";"8,49";"164,5";"112,0";"15";"12";"6";"29";
"Besence";"9,58";"93,0";"61,0";"4";"4";"3";"25";
"Bogádmindszent";"11,58";"411,0";"274,0";"38";"21";"14";"22";
"Bogdása";"20,99";"229,0";"161,0";"25";"14";"7";"25";
"Csányoszró";"28,56";"586,0";"400,0";"65";"41";"29";"37";
"Drávafok";"23,90";"465,0";"276,0";"45";"24";"14";"30";
"Drávaiványi";"11,01";"155,5";"91,0";"18";"7";"1";"25";
"Drávakeresztúr";"12,97";"111,0";"68,0";"6";"2";"2";"16";
"Drávasztára";"18,18";"378,5";"231,0";"31";"22";"11";"18";
"Felsõszentmárton";"19,46";"800,5";"512,0";"28";"15";"7";"46";
"Gilvánfa";"15,43";"336,0";"235,0";"76";"59";"40";"28";
"Hegyszentmárton";"18,78";"354,5";"261,0";"44";"27";"18";"32";
"Hirics";"14,68";"232,5";"154,0";"21";"13";"4";"65";
"Kákics";"14,89";"183,5";"118,0";"19";"15";"10";"24";
"Kemse";"8,96";"52,5";"34,0";"4";"1";" ";"8";
"Kisasszonyfa";"8,87";"193,0";"140,0";"23";"16";"11";"25";
"Kisszentmárton";"14,86";"231,0";"163,0";"29";"15";"3";"43";
"Kórós";"15,12";"180,0";"131,0";"12";"4";"2";"20";
"Lúzsok";"6,52";"213,0";"144,0";"40";"16";"8";"29";
"Magyarmecske";"11,95";"288,0";"187,0";"29";"14";"8";"29";
"Magyartelek";"6,84";"204,0";"135,0";"23";"16";"10";"23";
"Markóc";"5,79";"58,5";"42,0";"2";"1";" ";"7";
"Marócsa";"11,38";"75,0";"47,0";"13";"9";"4";"13";
"Nagycsány";"5,65";"125,0";"90,0";"8";"5";"3";"16";
"Okorág";"11,85";"149,5";"102,0";"17";"12";"5";"23";
"Ózdfalu";"8,00";"143,0";"92,0";"26";"14";"5";"11";
"Páprád";"12,11";"148,5";"100,0";"9";"9";"3";"7";
"Piskó";"11,55";"234,0";"163,0";"34";"22";"7";"48";
"Sámod";"6,20";"166,0";"105,0";"14";"4";"2";"25";
"Sellye";"25,18";"2378,0";"1476,0";"127";"77";"44";"104";
"Sósvertike";"6,60";"149,0";"108,0";"15";"6";"1";"42";
"Tengeri";"4,46";"45,0";"37,0";"5";"5";"2";"8";
"Téseny";"12,08";"277,5";"189,0";"34";"17";"13";"19";
"Vajszló";"17,71";"1684,5";"1107,0";"82";"43";"23";"77";
"Vejti";"9,76";"147,0";"89,0";"8";"2";" ";"30";
"Zaláta";"21,83";"211,5";"130,0";"18";"11";"8";"32";
"Siklósi járás";"652,99";"34255,5";"21987,0";"2285";"1386";"824";"1095";
"Alsószentmárton";"13,61";"1196,0";"833,0";"72";"11";"5";"280";
"Babarcszõlõs";"4,25";"86,0";"67,0";"17";"12";"6";"10";
"Beremend";"48,26";"2254,5";"1372,0";"114";"52";"27";"55";
"Bisse";"13,80";"202,0";"136,0";"9";"6";"5";"9";
"Cún";"18,43";"189,0";"119,0";"23";"13";"10";"14";
"Csarnóta";"5,33";"142,0";"95,0";"17";"8";"2";"8";
"Diósviszló";"15,81";"639,5";"453,0";"86";"50";"30";"20";
"Drávacsehi";"7,40";"162,5";"121,0";"23";"15";"9";"21";
"Drávacsepely";"6,60";"199,5";"142,0";"21";"9";"1";"10";
"Drávapalkonya";"10,13";"252,0";"184,0";"38";"26";"13";"18";
"Drávapiski";"4,91";"76,0";"45,0";"4";"4";"2";"18";
"Drávaszabolcs";"11,22";"707,0";"468,0";"70";"40";"25";"17";
"Drávaszerdahely";"6,24";"167,0";"94,0";"12";"7";"3";"7";
"Egyházasharaszti";"10,99";"309,0";"189,0";"31";"14";"11";"23";
"Garé";"8,53";"282,5";"185,0";"25";"15";"10";"21";
"Gordisa";"10,88";"265,5";"182,0";"53";"35";"22";"16";
"Harkány";"25,69";"4890,5";"3061,0";"179";"107";"57";"7";
"Illocska";"15,10";"245,0";"140,0";"15";"9";"3";"4";
"Ipacsfa";"6,01";"189,0";"124,0";"16";"15";"8";"5";
"Ivánbattyán";"6,13";"121,5";"89,0";"8";"6";"5";"4";
"Kásád";"13,29";"263,0";"149,0";"18";"11";"8";"13";
"Kémes";"6,89";"445,0";"291,0";"27";"14";"10";"17";
"Kisdér";"4,37";"88,5";"53,0";" ";" ";" ";"5";
"Kisharsány";"12,93";"447,5";"312,0";"32";"20";"15";"20";
"Kisjakabfalva";"6,62";"84,5";"56,0";"9";"4";"3";"5";
"Kiskassa";"13,33";"224,5";"161,0";"12";"7";"5";"4";
"Kislippó";"8,37";"287,0";"204,0";"24";"19";"13";"6";
"Kistapolca";"3,57";"161,5";"117,0";"6";"2";"1";"12";
"Kistótfalu";"10,50";"282,0";"189,0";"15";"11";"5";"7";
"Kovácshida";"8,09";"235,0";"156,0";"26";"20";"9";"8";
"Lapáncsa";"4,36";"176,0";"127,0";"17";"10";"4";"11";
"Magyarbóly";"17,22";"868,0";"527,0";"36";"18";"6";"10";
"Márfa";"4,09";"174,0";"109,0";"21";"10";"5";"8";
"Márok";"15,93";"399,5";"270,0";"29";"13";"5";"7";
"Matty";"16,90";"300,0";"178,0";"32";"24";"12";"13";
"Nagyharsány";"26,01";"1359,5";"907,0";"144";"102";"66";"36";
"Nagytótfalu";"11,17";"313,5";"223,0";"43";"25";"16";"11";
"Old";"14,07";"318,5";"218,0";"52";"31";"10";"39";
"Palkonya";"10,00";"234,5";"151,0";"14";"10";"5";"7";
"Pécsdevecser";"4,74";"104,5";"64,0";"4";"2";"1";"3";
"Peterd";"10,60";"193,5";"130,0";"9";"6";"4";"5";
"Rádfalva";"12,88";"166,5";"124,0";"14";"8";"4";"9";
"Siklós";"50,92";"8766,0";"5367,0";"547";"373";"246";"72";
"Siklósbodony";"4,33";"154,5";"100,0";"8";"5";"3";"17";
"Siklósnagyfalu";"9,09";"400,5";"290,0";"37";"16";"10";"82";
"Szaporca";"9,65";"227,5";"152,0";"14";"6";"3";"25";
"Szava";"12,64";"301,0";"212,0";"28";"17";"7";"12";
"Tésenfa";"8,40";"193,0";"116,0";"25";"16";"9";"8";
"Túrony";"9,40";"257,5";"158,0";"12";"6";"3";"3";
"Újpetre";"16,71";"962,0";"634,0";"39";"27";"20";"13";
"Villány";"22,02";"2195,0";"1456,0";"101";"66";"43";"19";
"Villánykövesd";"7,49";"244,5";"150,0";"8";"7";"4";"6";
"Vokány";"17,09";"851,5";"537,0";"49";"26";"15";"15";
"Szentlõrinci járás";"282,42";"13822,5";"9160,0";"814";"508";"259";"297";
"Bicsérd";"19,75";"992,5";"662,0";"45";"23";"5";"10";
"Boda";"15,42";"374,5";"242,0";"20";"13";"6";"12";
"Bükkösd";"30,15";"1030,5";"698,0";"64";"39";"23";"27";
"Cserdi";"6,46";"366,0";"257,0";"29";"16";"9";"39";
"Csonkamindszent";"5,53";"151,0";"107,0";"15";"11";"5";"6";
"Dinnyeberki";"8,56";"71,5";"53,0";"9";"4";"3";"7";
"Gerde";"12,76";"484,0";"342,0";"46";"30";"13";"9";
"Gyöngyfa";"8,78";"134,0";"80,0";"18";"16";"10";"13";
"Helesfa";"9,87";"496,0";"330,0";"21";"15";"8";"6";
"Hetvehely";"21,38";"446,5";"322,0";"49";"36";"17";"16";
"Kacsóta";"9,51";"254,0";"166,0";"15";"11";"8";"6";
"Királyegyháza";"22,88";"863,5";"570,0";"62";"43";"23";" ";
"Okorvölgy";"3,11";"81,0";"55,0";"6";"4";"1";"3";
"Pécsbagota";"6,07";"102,0";"78,0";"9";"7";"4";"4";
"Sumony";"20,21";"408,5";"248,0";"52";"32";"22";"27";
"Szabadszentkirály";"12,69";"736,0";"495,0";"42";"22";"17";"9";
"Szentdénes";"12,15";"276,5";"176,0";"24";"16";"8";"13";
"Szentkatalin";"13,31";"88,5";"64,0";"10";"9";"2";"11";
"Szentlõrinc";"27,81";"6080,0";"3949,0";"248";"145";"66";"58";
"Velény";"7,09";"102,0";"67,0";"11";"6";"3";"8";
"Zók";"8,93";"284,0";"199,0";"19";"10";"6";"13";
"Szigetvári járás";"656,76";"23766,5";"15650,0";"2006";"1183";"626";"1098";
"Almamellék";"44,33";"395,0";"264,0";"44";"20";"9";"32";
"Almáskeresztúr";"13,03";"84,5";"52,0";"6";"5";"3";"7";
"Bánfa";"12,06";"200,0";"118,0";"18";"9";"4";"13";
"Basal";"4,04";"157,5";"94,0";"10";"8";"6";"10";
"Boldogasszonyfa";"17,22";"355,0";"234,0";"38";"26";"15";"20";
"Botykapeterd";"17,43";"330,5";"239,0";"46";"25";"16";"10";
"Bürüs";"16,30";"58,5";"32,0";"12";"8";"6";"9";
"Csebény";"3,76";"105,0";"76,0";"11";"6";"4";"10";
"Csertõ";"14,25";"375,0";"249,0";"21";"8";"1";"32";
"Dencsháza";"13,98";"542,0";"362,0";"58";"34";"15";"21";
"Endrõc";"11,33";"351,0";"251,0";"28";"14";"5";"41";
"Gyöngyösmellék";"10,02";"269,0";"185,0";"55";"21";"13";"17";
"Hobol";"18,27";"921,0";"640,0";"68";"36";"21";"25";
"Horváthertelend";"5,36";"39,5";"32,0";"11";"8";"3";"2";
"Ibafa";"29,30";"187,5";"140,0";"25";"17";"10";"10";
"Katádfa";"4,39";"128,0";"92,0";"17";"15";"9";"12";
"Kétújfalu";"16,30";"694,5";"471,0";"42";"25";"12";"35";
"Kisdobsza";"9,95";"242,0";"166,0";"21";"11";"7";"6";
