"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2014. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Bana";"25,13";"1625,0";" ";"35";"10";"4";" ";
"Csém";"6,29";"390,0";" ";"20";"5";"3";" ";
"Kisigmánd";"13,14";"461,0";" ";"21";"4";"1";" ";
"Komárom";"69,94";"19002,5";" ";"494";"165";"84";" ";
"Mocsa";"67,21";"2128,5";" ";"84";"19";"9";" ";
"Nagyigmánd";"51,37";"2960,0";" ";"64";"27";"15";" ";
"Oroszlányi járás";"199,34";"25693,0";" ";"702";"259";"114";" ";
"Bokod";"29,91";"2053,0";" ";"24";"6";"4";" ";
"Dad";"23,74";"984,0";" ";"20";"6";"4";" ";
"Kecskéd";"11,08";"2001,5";" ";"36";"13";"5";" ";
"Kömlõd";"22,82";"1099,5";" ";"44";"11";"3";" ";
"Oroszlány";"75,86";"18103,5";" ";"539";"211";"95";" ";
"Szákszend";"35,93";"1451,5";" ";"39";"12";"3";" ";
"Tatai járás";"306,73";"38595,5";" ";"1017";"346";"174";" ";
"Baj";"21,13";"2761,5";" ";"70";"21";"10";" ";
"Dunaalmás";"14,84";"1548,5";" ";"37";"13";"7";" ";
"Dunaszentmiklós";"7,77";"431,0";" ";"17";"6";"3";" ";
"Kocs";"58,31";"2523,0";" ";"53";"12";"6";" ";
"Naszály";"30,23";"2313,5";" ";"58";"13";"8";" ";
"Neszmély";"27,72";"1284,0";" ";"42";"22";"13";" ";
"Szomód";"28,30";"2014,0";" ";"38";"10";"5";" ";
"Tardos";"23,33";"1623,0";" ";"38";"20";"7";" ";
"Tata";"78,15";"23621,0";" ";"654";"223";"112";" ";
"Vértestolna";"16,95";"476,0";" ";"10";"6";"3";" ";
"Tatabányai járás";"331,63";"84556,5";" ";"2431";"975";"462";" ";
"Gyermely";"45,46";"1456,5";" ";"23";"6";"2";" ";
"Héreg";"27,12";"1000,0";" ";"34";"17";"7";" ";
"Környe";"45,34";"4398,5";" ";"109";"36";"19";" ";
"Szárliget";"14,56";"2327,0";" ";"49";"18";"6";" ";
"Szomor";"13,19";"1053,5";" ";"29";"9";"4";" ";
"Tarján";"43,07";"2559,5";" ";"48";"23";"13";" ";
"Tatabánya";"91,43";"66917,0";" ";"2042";"822";"388";" ";
"Várgesztes";"12,05";"541,0";" ";"8";"4";"2";" ";
"Vértessomló";"22,29";"1298,5";" ";"20";"5";"3";" ";
"Vértesszõlõs";"17,12";"3005,0";" ";"69";"35";"18";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Komárom-E megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye";"4462,90";"347827,0";" ";"10244";"3601";"1938";" ";
"Ajkai járás";"320,66";"38620,0";" ";"912";"328";"174";" ";
"Ajka";"95,04";"28631,0";" ";"635";"224";"116";" ";
"Csehbánya";"12,82";"290,5";" ";"4";" ";" ";" ";
"Farkasgyepû";"10,05";"356,5";" ";"7";"3";"2";" ";
"Halimba";"12,62";"1127,5";" ";"39";"15";"13";" ";
"Kislõd";"38,18";"1198,0";" ";"37";"12";"4";" ";
"Magyarpolány";"26,96";"1168,5";" ";"27";"9";"6";" ";
"Nyirád";"61,35";"1904,5";" ";"41";"15";"7";" ";
"Öcs";"13,70";"189,0";" ";"15";"10";"6";" ";
"Szõc";"7,54";"424,5";" ";"15";"10";"5";" ";
"Úrkút";"20,13";"2018,5";" ";"47";"20";"12";" ";
"Városlõd";"22,27";"1311,5";" ";"45";"10";"3";" ";
"Balatonalmádi járás";"239,75";"24471,5";" ";"769";"301";"163";" ";
"Balatonakarattya";" ";" ";" ";" ";" ";" ";" ";
"Balatonalmádi";"49,88";"8556,5";" ";"237";"105";"68";" ";
"Balatonfõkajár";"21,92";"1309,0";" ";"57";"18";"9";" ";
"Balatonfûzfõ";"9,25";"4155,5";" ";"100";"51";"27";" ";
"Balatonkenese";"65,57";"3385,0";" ";"143";"45";"21";" ";
"Csajág";"22,29";"823,0";" ";"22";"10";"5";" ";
"Felsõörs";"17,23";"1620,0";" ";"48";"18";"8";" ";
"Királyszentistván";"8,91";"468,0";" ";"14";"5";"3";" ";
"Küngös";"9,48";"480,5";" ";"9";"3";"2";" ";
"Litér";"12,83";"2165,5";" ";"69";"24";"11";" ";
"Papkeszi";"22,39";"1508,5";" ";"70";"22";"9";" ";
"Balatonfüredi járás";"357,72";"24250,5";" ";"694";"165";"107";" ";
"Alsóörs";"33,34";"1633,5";" ";"26";"2";" ";" ";
"Aszófõ";"8,32";"393,0";" ";"17";"5";"3";" ";
"Balatonakali";"36,20";"652,5";" ";"19";"1";"1";" ";
"Balatoncsicsó";"13,20";"218,5";" ";"7";"1";" ";" ";
"Balatonfüred";"46,45";"13265,0";" ";"357";"91";"60";" ";
"Balatonszepezd";"25,05";"368,5";" ";"11";"4";"3";" ";
"Balatonszõlõs";"12,82";"624,0";" ";"17";"4";"4";" ";
"Balatonudvari";"18,79";"305,5";" ";"11";"1";"1";" ";
"Csopak";"23,98";"1766,5";" ";"46";"13";"6";" ";
"Dörgicse";"19,11";"254,0";" ";"14";"3";"2";" ";
"Lovas";"5,95";"438,0";" ";"15";"1";" ";" ";
"Monoszló";"7,46";"109,0";" ";"10";"4";"3";" ";
"Óbudavár";"3,23";"55,0";" ";"3";"2";"1";" ";
"Örvényes";"4,46";"141,5";" ";"4";"1";" ";" ";
"Paloznak";"8,80";"432,5";" ";"9";"2";"1";" ";
"Pécsely";"20,00";"542,0";" ";"16";"2";"1";" ";
"Szentantalfa";"6,61";"433,5";" ";"15";"2";"1";" ";
"Szentjakabfa";"5,76";"110,0";" ";"11";"3";"3";" ";
"Tagyon";"2,76";"88,0";" ";"5";"1";"1";" ";
"Tihany";"27,33";"1375,0";" ";"37";"11";"9";" ";
"Vászoly";"8,54";"241,0";" ";"11";"4";"3";" ";
"Zánka";"19,56";"804,0";" ";"33";"7";"4";" ";
"Devecseri járás";"421,63";"14689,5";" ";"714";"252";"114";" ";
"Adorjánháza";"11,42";"376,5";" ";"32";"12";"6";" ";
"Apácatorna";"7,29";"168,5";" ";"8";"1";" ";" ";
"Borszörcsök";"11,80";"369,5";" ";"32";"12";"2";" ";
"Csögle";"16,91";"590,5";" ";"26";"6";"4";" ";
"Dabrony";"17,00";"351,5";" ";"20";"7";"3";" ";
"Devecser";"64,10";"4354,0";" ";"197";"44";"19";" ";
"Doba";"21,22";"453,0";" ";"14";"5";"1";" ";
"Egeralja";"8,93";"221,5";" ";"13";"10";"4";" ";
"Iszkáz";"15,73";"342,5";" ";"17";"8";"3";" ";
"Kamond";"20,50";"435,5";" ";"11";"5";"4";" ";
"Karakószörcsök";"7,11";"265,0";" ";"10";"4";"2";" ";
"Kerta";"15,46";"629,5";" ";"29";"11";"6";" ";
"Kisberzseny";"5,29";"82,0";" ";"2";"1";" ";" ";
"Kiscsõsz";"9,04";"109,5";" ";"5";"3";"2";" ";
"Kispirit";"4,96";"61,5";" ";"3";"1";"1";" ";
"Kisszõlõs";"6,49";"136,0";" ";"12";"7";"3";" ";
"Kolontár";"21,71";"680,5";" ";"24";"11";"6";" ";
"Nagyalásony";"14,01";"459,0";" ";"12";"3";"1";" ";
"Nagypirit";"10,16";"254,5";" ";"4";"2";" ";" ";
"Noszlop";"34,05";"947,5";" ";"37";"17";"7";" ";
"Oroszi";"4,74";"131,0";" ";"9";"5";"2";" ";
"Pusztamiske";"17,81";"409,0";" ";"32";"16";"7";" ";
"Somlójenõ";"8,15";"293,5";" ";"27";"11";"5";" ";
"Somlószõlõs";"19,45";"678,5";" ";"24";"9";"6";" ";
"Somlóvásárhely";"23,20";"1122,5";" ";"72";"25";"13";" ";
"Somlóvecse";"4,93";"67,5";" ";"3";" ";" ";" ";
"Tüskevár";"17,00";"568,5";" ";"29";"8";"5";" ";
"Vid";"3,17";"131,0";" ";"10";"8";"2";" ";
"Pápai járás";"1021,93";"58229,0";" ";"1642";"609";"380";" ";
"Adásztevel";"8,37";"808,0";" ";"27";"9";"6";" ";
"Bakonyjákó";"47,16";"626,0";" ";"20";"6";"1";" ";
"Bakonykoppány";"6,83";"196,0";" ";"9";"1";"1";" ";
"Bakonypölöske";"11,04";"372,5";" ";"9";"3";" ";" ";
"Bakonyság";"8,57";"46,0";" ";"2";" ";" ";" ";
"Bakonyszentiván";"9,14";"228,0";" ";"18";"3";"3";" ";
"Bakonyszücs";"35,20";"305,5";" ";"10";"3";"3";" ";
"Bakonytamási";"20,49";"639,0";" ";"18";"4";"3";" ";
"Béb";"7,03";"235,0";" ";"7";"3";"2";" ";
"Békás";"6,52";"205,0";" ";"8";"2";"1";" ";
"Csót";"20,02";"994,5";" ";"44";"11";"6";" ";
"Dáka";"25,39";"631,5";" ";"15";"2";"1";" ";
"Döbrönte";"10,79";"237,5";" ";"2";"1";" ";" ";
"Egyházaskeszõ";"20,12";"531,0";" ";"13";"5";"4";" ";
"Ganna";"15,47";"234,5";" ";"6";"2";"2";" ";
"Gecse";"9,33";"381,0";" ";"4";"3";"1";" ";
"Gic";"19,68";"354,5";" ";"8";"2";" ";" ";
"Homokbödöge";"16,15";"703,0";" ";"16";"4";"2";" ";
"Kemeneshõgyész";"26,07";"447,5";" ";"6";"1";" ";" ";
"Kemenesszentpéter";"21,34";"633,5";" ";"18";"10";"7";" ";
"Kup";"24,78";"465,5";" ";"16";"4";"3";" ";
"Külsõvat";"19,31";"802,0";" ";"18";"5";"3";" ";
"Lovászpatona";"49,90";"1129,0";" ";"49";"20";"10";" ";
"Magyargencs";"38,00";"498,0";" ";"17";"7";"3";" ";
"Malomsok";"25,74";"513,5";" ";"7";"3";"2";" ";
"Marcalgergelyi";"7,76";"373,5";" ";"10";"2";"1";" ";
"Marcaltõ";"22,08";"741,0";" ";"12";"2";" ";" ";
"Mezõlak";"21,57";"992,0";" ";"18";"6";"3";" ";
"Mihályháza";"21,52";"767,0";" ";"17";"3";"3";" ";
"Nagyacsád";"13,95";"608,0";" ";"23";"3";"2";" ";
"Nagydém";"13,32";"355,0";" ";"47";"20";"13";" ";
"Nagygyimót";"23,43";"558,0";" ";"16";"6";"1";" ";
"Nagytevel";"14,41";"520,5";" ";"10";"2";"2";" ";
"Nemesgörzsöny";"19,25";"717,0";" ";"17";"5";"5";" ";
"Nemesszalók";"20,56";"897,5";" ";"29";"6";"3";" ";
"Németbánya";"12,19";"93,5";" ";"3";"1";" ";" ";
"Nóráp";"7,58";"207,0";" ";"5";"2";"2";" ";
"Nyárád";"19,79";"933,5";" ";"18";"4";"3";" ";
"Pápa";"91,61";"31229,0";" ";"807";"347";"231";" ";
"Pápadereske";"5,75";"274,0";" ";"7";"1";"1";" ";
"Pápakovácsi";"13,92";"584,0";" ";"11";"4";"2";" ";
"Pápasalamon";"13,95";"358,5";" ";"25";"2";" ";" ";
"Pápateszér";"30,74";"1157,0";" ";"47";"24";"11";" ";
"Takácsi";"19,13";"869,0";" ";"17";"6";"4";" ";
"Ugod";"62,78";"1383,5";" ";"34";"8";"6";" ";
"Vanyola";"19,51";"526,5";" ";"38";"19";"12";" ";
"Várkeszõ";"6,41";"152,0";" ";"10";"3";" ";" ";
"Vaszar";"33,69";"1482,0";" ";"48";"18";"11";" ";
"Vinár";"4,59";"232,5";" ";"6";"1";" ";" ";
"Sümegi járás";"306,33";"15119,5";" ";"606";"238";"126";" ";
"Bazsi";"9,10";"397,0";" ";"26";"14";"8";" ";
"Bodorfa";"2,22";"97,5";" ";"3";"2";" ";" ";
"Csabrendek";"44,92";"3061,0";" ";"112";"46";"28";" ";
"Dabronc";"20,27";"410,0";" ";"27";"9";"5";" ";
"Gógánfa";"13,17";"806,0";" ";"52";"18";"9";" ";
"Gyepükaján";"9,11";"317,5";" ";"16";"5";"2";" ";
"Hetyefõ";"4,11";"68,5";" ";"7";"2";"2";" ";
"Hosztót";"7,27";"57,0";" ";"1";"1";" ";" ";
"Káptalanfa";"33,70";"809,5";" ";"31";"8";"1";" ";
"Megyer";"4,26";"24,5";" ";"4";"2";"1";" ";
"Nemeshany";"10,49";"397,0";" ";"21";"10";"3";" ";
"Rigács";"6,17";"182,5";" ";"10";"5";"3";" ";
"Sümeg";"64,13";"6236,0";" ";"214";"80";"42";" ";
"Sümegprága";"5,78";"591,5";" ";"30";"15";"7";" ";
"Szentimrefalva";"10,87";"194,0";" ";"7";"2";"1";" ";
"Ukk";"13,86";"325,0";" ";"8";"5";"4";" ";
"Veszprémgalsa";"8,71";"278,0";" ";"8";"5";"4";" ";
"Zalaerdõd";"17,68";"236,5";" ";"12";"4";"2";" ";
"Zalagyömörõ";"11,11";"449,0";" ";"14";"3";"2";" ";
"Zalameggyes";"2,56";"42,5";" ";" ";" ";" ";" ";
"Zalaszegvár";"6,84";"139,0";" ";"3";"2";"2";" ";
"Tapolcai járás";"540,09";"34183,0";" ";"1128";"342";"198";" ";
"Ábrahámhegy";"14,88";"423,0";" ";"10";"3";" ";" ";
"Badacsonytomaj";"32,70";"2168,0";" ";"51";"10";"4";" ";
"Badacsonytördemic";"10,25";"878,5";" ";"51";"7";"4";" ";
"Balatonederics";"18,58";"1021,5";" ";"50";"10";"9";" ";
"Balatonhenye";"11,73";"124,5";" ";"9";"2";"2";" ";
"Balatonrendes";"6,75";"125,0";" ";"7";"2";"1";" ";
"Gyulakeszi";"9,67";"699,0";" ";"21";"8";"5";" ";
"Hegyesd";"11,05";"152,0";" ";"8";"3";"2";" ";
"Hegymagas";"7,89";"274,0";" ";"8";"3";"1";" ";
"Kapolcs";"13,96";"371,5";" ";"18";"4";"2";" ";
"Káptalantóti";"11,73";"467,5";" ";"17";"10";"3";" ";
"Kékkút";"3,68";"74,0";" ";"4";" ";" ";" ";
"Kisapáti";"6,89";"329,0";" ";"15";"5";"2";" ";
"Kõvágóörs";"22,08";"792,0";" ";"45";"10";"5";" ";
"Köveskál";"14,45";"339,5";" ";"30";"9";"4";" ";
"Lesencefalu";"7,18";"305,5";" ";"13";"6";"4";" ";
"Lesenceistvánd";"17,38";"951,0";" ";"42";"14";"8";" ";
"Lesencetomaj";"24,08";"1116,5";" ";"26";"12";"6";" ";
"Mindszentkálla";"10,84";"250,0";" ";"28";"8";"2";" ";
"Monostorapáti";"25,54";"1140,5";" ";"39";"8";"4";" ";
"Nemesgulács";"8,35";"912,5";" ";"32";"12";"6";" ";
"Nemesvita";"9,25";"325,5";" ";"27";"12";"8";" ";
"Raposka";"4,90";"220,0";" ";"9";"2";"1";" ";
"Révfülöp";"10,36";"1187,0";" ";"23";"7";"5";" ";
"Salföld";"5,18";"81,5";" ";"1";" ";" ";" ";
"Sáska";"37,46";"285,0";" ";"9";"3";"2";" ";
"Szentbékkálla";"10,70";"182,0";" ";"14";"3";"2";" ";
"Szigliget";"34,26";"805,5";" ";"34";"9";"5";" ";
"Taliándörögd";"28,07";"766,5";" ";"21";"7";"3";" ";
"Tapolca";"63,45";"15702,5";" ";"414";"144";"94";" ";
"Uzsa";"11,49";"313,0";" ";"9";"3";"1";" ";
"Vigántpetend";"11,17";"187,0";" ";"15";"2";"2";" ";
"Zalahaláp";"24,14";"1212,5";" ";"28";"4";"1";" ";
"Várpalotai járás";"294,27";"36934,0";" ";"1307";"489";"214";" ";
"Berhida";"42,73";"5847,0";" ";"339";"160";"69";" ";
"Jásd";"10,28";"722,5";" ";"11";"3";"2";" ";
"Õsi";"35,86";"2017,5";" ";"72";"19";"10";" ";
"Öskü";"48,30";"2202,0";" ";"50";"9";"5";" ";
"Pétfürdõ";"17,32";"4733,5";" ";"116";"38";"24";" ";
"Tés";"49,02";"777,0";" ";"32";"13";"3";" ";
"Várpalota";"77,26";"20012,0";" ";"662";"234";"97";" ";
"Vilonya";"13,50";"622,5";" ";"25";"13";"4";" ";
"Veszprémi járás";"629,54";"82141,5";" ";"1960";"721";"365";" ";
"Bánd";"9,83";"646,0";" ";"10";" ";" ";" ";
"Barnag";"12,01";"129,5";" ";"6";"5";"2";" ";
"Eplény";"8,28";"498,0";" ";"10";"2";"2";" ";
"Hajmáskér";"38,14";"2852,5";" ";"141";"39";"13";" ";
"Hárskút";"34,46";"670,5";" ";"6";" ";" ";" ";
"Herend";"19,56";"3397,5";" ";"68";"19";"5";" ";
"Hidegkút";"13,58";"414,0";" ";"7";"3";"1";" ";
"Márkó";"34,41";"1213,0";" ";"16";"7";"3";" ";
"Mencshely";"12,61";"227,5";" ";"20";"8";"1";" ";
"Nagyvázsony";"76,28";"1749,5";" ";"54";"21";"9";" ";
"Nemesvámos";"40,78";"2675,5";" ";"46";"20";"8";" ";
"Pula";"14,64";"195,0";" ";"5";"1";" ";" ";
"Sóly";"10,28";"460,5";" ";"16";"5";"2";" ";
"Szentgál";"94,99";"2721,0";" ";"83";"15";"4";" ";
"Szentkirályszabadja";"22,38";"1861,5";" ";"74";"19";"8";" ";
"Tótvázsony";"42,49";"1315,0";" ";"16";"2";" ";" ";
"Veszprém";"126,90";"60774,5";" ";"1373";"553";"307";" ";
"Veszprémfajsz";"11,73";"258,0";" ";"5";"1";" ";" ";
"Vöröstó";"6,19";"82,5";" ";"4";"1";" ";" ";
"Zirci járás";"330,98";"19188,5";" ";"512";"156";"97";" ";
"Bakonybél";"24,36";"1230,5";" ";"46";"14";"8";" ";
"Bakonynána";"14,93";"1029,5";" ";"29";"11";"6";" ";
"Bakonyoszlop";"14,20";"425,0";" ";"24";"5";"1";" ";
"Bakonyszentkirály";"27,89";"844,5";" ";"24";"8";"6";" ";
"Borzavár";"13,00";"706,5";" ";"21";"5";"5";" ";
"Csesznek";"24,20";"555,5";" ";"19";"5";"3";" ";
"Csetény";"18,37";"1886,5";" ";"44";"16";"12";" ";
"Dudar";"24,58";"1643,0";" ";"46";"10";"6";" ";
"Lókút";"18,11";"394,0";" ";"12";"4";"3";" ";
"Nagyesztergár";"18,28";"1167,0";" ";"48";"13";"8";" ";
"Olaszfalu";"42,79";"1040,0";" ";"29";"10";"6";" ";
"Pénzesgyõr";"17,65";"338,5";" ";"14";"6";"3";" ";
"Porva";"28,13";"423,5";" ";"13";"7";"5";" ";
"Szápár";"7,09";"483,0";" ";"4";" ";" ";" ";
"Zirc";"37,40";"7021,5";" ";"139";"42";"25";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Veszprém megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Nyugat-Dunántúl (Gyõr-Moson-Sopron, Vas, Zala)";"11327,69";"984223,0";" ";"22201";"8937";"5029";" ";
"Gyõr-Moson-Sopron megye";"4208,18";"451478,0";" ";"5549";"1534";"742";" ";
"Csornai járás";"579,65";"32593,0";" ";"315";"64";"33";" ";
"Acsalag";"10,43";"490,0";" ";"5";"1";"1";" ";
"Bágyogszovát";"24,06";"1295,5";" ";"13";"2";" ";" ";
"Barbacs";"13,64";"728,5";" ";"9";"3";" ";" ";
"Bodonhely";"11,09";"288,0";" ";"8";"3";"2";" ";
"Bogyoszló";"26,21";"622,5";" ";"7";"1";" ";" ";
"Bõsárkány";"23,29";"2056,0";" ";"11";"3";"2";" ";
"Cakóháza";"2,88";"54,0";" ";"2";" ";" ";" ";
"Csorna";"91,96";"10437,0";" ";"84";"14";"10";" ";
"Dör";"11,00";"679,5";" ";"7";"2";"2";" ";
"Egyed";"13,43";"508,0";" ";"4";" ";" ";" ";
"Farád";"28,79";"1913,0";" ";"19";"1";" ";" ";
"Jobaháza";"8,06";"558,5";" ";"4";"2";"1";" ";
"Kóny";"28,86";"2630,5";" ";"18";"4";"3";" ";
"Maglóca";"5,76";"97,0";" ";"1";" ";" ";" ";
"Magyarkeresztúr";"16,76";"431,0";" ";"6";" ";" ";" ";
"Markotabödöge";"16,28";"469,0";" ";"3";"1";" ";" ";
"Páli";"19,56";"390,0";" ";"9";"2";"1";" ";
"Pásztori";"8,51";"377,0";" ";"5";" ";" ";" ";
"Potyond";"2,84";"95,5";" ";" ";" ";" ";" ";
"Rábacsanak";"13,85";"481,5";" ";"3";" ";" ";" ";
"Rábapordány";"21,89";"1022,0";" ";"17";"3";"2";" ";
"Rábasebes";"5,39";"59,0";" ";" ";" ";" ";" ";
"Rábaszentandrás";"11,61";"472,5";" ";"2";"1";" ";" ";
"Rábatamási";"21,74";"956,0";" ";"8";"2";"1";" ";
"Rábcakapi";"7,87";"161,0";" ";"3";" ";" ";" ";
"Sobor";"16,71";"263,0";" ";"4";"2";"2";" ";
"Sopronnémeti";"7,10";"291,0";" ";"6";" ";" ";" ";
"Szany";"34,16";"2028,5";" ";"28";"12";"4";" ";
"Szil";"31,02";"1327,0";" ";"13";"1";" ";" ";
"Szilsárkány";"16,68";"651,0";" ";"5";"1";" ";" ";
"Tárnokréti";"9,54";"181,0";" ";"3";"1";"1";" ";
"Vág";"14,03";"442,0";" ";"6";"2";"1";" ";
"Zsebeháza";"4,65";"137,0";" ";"2";" ";" ";" ";
"Gyõri járás";"904,16";"191490,0";" ";"3126";"1061";"487";" ";
"Abda";"19,03";"3101,0";" ";"56";"17";"11";" ";
"Bezi";"11,20";"515,5";" ";"10";"6";"1";" ";
"Bõny";"50,42";"2158,0";" ";"39";"11";"6";" ";
"Börcs";"12,77";"1285,5";" ";"29";"12";"4";" ";
"Dunaszeg";"17,26";"1989,5";" ";"34";"9";"4";" ";
"Dunaszentpál";"9,81";"735,0";" ";"8";"1";"1";" ";
"Enese";"19,86";"1741,5";" ";"30";"12";"4";" ";
"Fehértó";"11,38";"483,5";" ";"16";"3";"2";" ";
"Gönyû";"21,72";"3050,0";" ";"48";"10";"6";" ";
"Gyõr";"174,56";"129137,0";" ";"2116";"778";"348";" ";
"Gyõrladamér";"8,60";"1662,0";" ";"21";"5";"1";" ";
"Gyõrság";"8,20";"1465,0";" ";"32";"2";"1";" ";
"Gyõrsövényház";"24,20";"772,0";" ";"11";"1";"1";" ";
"Gyõrújbarát";"33,61";"6287,0";" ";"72";"24";"13";" ";
"Gyõrújfalu";"7,37";"1724,0";" ";"22";"8";"6";" ";
"Gyõrzámoly";"26,75";"2617,0";" ";"33";"5";" ";" ";
"Ikrény";"15,58";"1807,0";" ";"38";"11";"6";" ";
"Kajárpéc";"31,89";"1279,0";" ";"23";"16";"7";" ";
"Kisbajcs";"8,75";"876,0";" ";"13";"2";"1";" ";
"Koroncó";"26,91";"2066,0";" ";"46";"14";"8";" ";
"Kunsziget";"17,87";"1233,0";" ";"11";"2";" ";" ";
"Mezõörs";"48,47";"947,0";" ";"17";"3";"1";" ";
"Mosonszentmiklós";"30,70";"2362,5";" ";"56";"10";"6";" ";
"Nagybajcs";"7,74";"964,0";" ";"21";"3";"2";" ";
"Nagyszentjános";"30,34";"1791,5";" ";"28";"5";"4";" ";
"Nyúl";"25,14";"4281,5";" ";"51";"17";"9";" ";
"Öttevény";"23,66";"2998,0";" ";"47";"9";"4";" ";
"Pér";"31,48";"2368,0";" ";"45";"17";"11";" ";
"Rábapatona";"39,74";"2485,5";" ";"54";"19";"10";" ";
"Rétalap";"13,20";"553,0";" ";"15";"3";" ";" ";
"Sokorópátka";"16,86";"1104,0";" ";"16";"4";"2";" ";
"Tényõ";"26,38";"1559,0";" ";"17";"8";"2";" ";
"Töltéstava";"23,19";"2279,0";" ";"27";"8";"4";" ";
"Vámosszabadi";"22,37";"1644,5";" ";"20";"4";"1";" ";
"Vének";"7,15";"168,0";" ";"4";"2";" ";" ";
"Kapuvári járás";"392,01";"24411,5";" ";"346";"43";"25";" ";
"Agyagosszergény";"19,89";"923,5";" ";"7";"1";" ";" ";
"Babót";"21,67";"1123,5";" ";"13";"1";"1";" ";
"Beled";"26,47";"2656,0";" ";"48";"4";"2";" ";
"Cirák";"11,76";"579,5";" ";"10";" ";" ";" ";
"Dénesfa";"17,54";"365,5";" ";"2";" ";" ";" ";
"Edve";"5,05";"115,5";" ";"1";" ";" ";" ";
"Gyóró";"11,64";"385,5";" ";"8";"1";"1";" ";
"Himod";"22,70";"613,5";" ";"12";"3";"2";" ";
"Hövej";"8,52";"291,0";" ";"9";"1";"1";" ";
"Kapuvár";"96,05";"10420,5";" ";"123";"17";"11";" ";
"Kisfalud";"15,10";"753,0";" ";"17";"2";"1";" ";
"Mihályi";"16,28";"1027,0";" ";"18";"3";" ";" ";
"Osli";"18,80";"885,0";" ";"24";"1";"1";" ";
"Rábakecöl";"23,03";"660,5";" ";"11";"1";" ";" ";
"Répceszemere";"9,41";"288,5";" ";"3";"2";"1";" ";
"Szárföld";"17,12";"875,5";" ";"13";"2";"2";" ";
"Vadosfa";"4,19";"70,5";" ";" ";" ";" ";" ";
"Vásárosfalu";"4,20";"151,5";" ";"2";" ";" ";" ";
"Veszkény";"10,35";"922,5";" ";"7";"3";"1";" ";
"Vitnyéd";"32,24";"1303,5";" ";"18";"1";"1";" ";
"Mosonmagyaróvári járás";"899,80";"73158,5";" ";"576";"102";"53";" ";
"Ásványráró";"39,10";"1910,0";" ";"7";"2";"1";" ";
"Bezenye";"30,02";"1336,0";" ";"9";"1";" ";" ";
"Darnózseli";"19,60";"1540,0";" ";"16";"2";"1";" ";
"Dunakiliti";"33,66";"1864,5";" ";"10";"2";"2";" ";
"Dunaremete";"4,36";"249,0";" ";"1";" ";" ";" ";
"Dunasziget";"35,89";"1569,5";" ";"17";"2";"2";" ";
"Feketeerdõ";"6,75";"553,5";" ";"7";"1";" ";" ";
"Halászi";"36,44";"3101,5";" ";"27";"5";"2";" ";
"Hédervár";"14,31";"1222,0";" ";"7";"1";"1";" ";
"Hegyeshalom";"52,65";"3401,5";" ";"20";"2";" ";" ";
"Jánossomorja";"148,91";"6036,5";" ";"65";"12";"6";" ";
"Károlyháza";"11,24";"524,5";" ";"5";"1";" ";" ";
"Kimle";"37,26";"2277,0";" ";"36";"6";"6";" ";
"Kisbodak";"9,09";"353,5";" ";"4";" ";" ";" ";
"Lébény";"81,36";"3184,5";" ";"38";"5";"4";" ";
"Levél";"24,92";"1798,0";" ";"17";"1";"1";" ";
"Lipót";"16,09";"709,0";" ";"1";" ";" ";" ";
"Máriakálnok";"15,51";"1773,0";" ";"15";" ";" ";" ";
"Mecsér";"21,10";"589,0";" ";"4";"1";"1";" ";
"Mosonmagyaróvár";"83,78";"32584,5";" ";"224";"49";"19";" ";
"Mosonszolnok";"43,92";"1714,5";" ";"12";"2";"2";" ";
"Mosonudvar";"1,57";"423,0";" ";" ";" ";" ";" ";
"Püski";"8,39";"651,0";" ";"4";"2";" ";" ";
"Rajka";"52,60";"2589,5";" ";"18";"4";"4";" ";
"Újrónafõ";"48,60";"840,0";" ";"8";" ";" ";" ";
"Várbalog";"22,68";"363,5";" ";"4";"1";"1";" ";
"Pannonhalmi járás";"312,34";"15590,0";" ";"261";"54";"24";" ";
"Bakonygyirót";"6,85";"139,0";" ";"2";"1";" ";" ";
"Bakonypéterd";"10,02";"283,5";" ";"5";"1";"1";" ";
"Bakonyszentlászló";"38,51";"1766,5";" ";"30";"6";"1";" ";
"Écs";"19,84";"1889,0";" ";"20";"1";" ";" ";
"Fenyõfõ";"29,65";"113,0";" ";"4";"1";"1";" ";
"Gyõrasszonyfa";"6,48";"504,0";" ";"13";"4";"3";" ";
"Lázi";"16,78";"560,0";" ";"15";"2";"1";" ";
"Nyalka";"12,86";"438,5";" ";"10";"3";" ";" ";
"Pannonhalma";"29,58";"3942,5";" ";"51";"9";"7";" ";
