"Éves településstatisztikai adatok 2020-as településszerkezetben"
"Magyarország települései"

"(2010. év)"

" ";"Mutatók";
"Terület";"A település területe (km2)";"Lakónépesség száma az év közepén (a népszámlálás végleges adataiból továbbszámított adat) (fõ)";"Lakónépességbõl a 15-64 évesek száma az év végén (fõ)";"Nyilvántartott álláskeresõk száma összesen (fõ)";"180 napon túli nyilvántartott álláskeresõk száma összesen (fõ)";"Egy éven túl nyilvántartott álláskeresõk száma összesen (fõ)";"Közfoglalkoztatottak száma (fõ)";
"Alsótelekes";"6,44";"145,5";" ";"17";"11";"7";" ";
"Bánhorváti";"28,48";"1364,0";" ";"122";"63";"35";" ";
"Berente";"9,22";"1119,0";" ";"97";"49";"18";" ";
"Dédestapolcsány";"29,43";"1458,0";" ";"173";"100";"53";" ";
"Felsõtelekes";"8,45";"708,5";" ";"118";"47";"16";" ";
"Izsófalva";"9,41";"1731,5";" ";"219";"125";"66";" ";
"Kazincbarcika";"36,67";"29082,5";" ";"2721";"1539";"872";" ";
"Kurityán";"7,54";"1679,0";" ";"202";"89";"39";" ";
"Mályinka";"24,21";"482,0";" ";"42";"23";"16";" ";
"Múcsony";"17,54";"3180,0";" ";"354";"204";"101";" ";
"Nagybarca";"14,39";"1091,0";" ";"106";"57";"22";" ";
"Ormosbánya";"7,54";"1701,0";" ";"217";"77";"42";" ";
"Rudabánya";"16,46";"2558,0";" ";"369";"226";"140";" ";
"Rudolftelep";"4,39";"722,5";" ";"79";"40";"22";" ";
"Sajógalgóc";"10,12";"383,0";" ";"31";"10";"4";" ";
"Sajóivánka";"10,23";"606,0";" ";"54";"34";"18";" ";
"Sajókaza";"30,72";"3472,5";" ";"438";"315";"186";" ";
"Sajószentpéter";"34,85";"12205,5";" ";"1338";"898";"498";" ";
"Szuhakálló";"6,96";"981,0";" ";"121";"61";"32";" ";
"Tardona";"12,29";"1026,5";" ";"69";"31";"6";" ";
"Vadna";"7,82";"613,0";" ";"75";"35";"17";" ";
"Mezõcsáti járás";"351,27";"14378,5";" ";"2046";"1022";"538";" ";
"Ároktõ";"46,41";"1074,0";" ";"246";"101";"68";" ";
"Gelej";"32,12";"614,5";" ";"57";"26";"15";" ";
"Hejõpapi";"17,02";"1161,0";" ";"181";"96";"68";" ";
"Igrici";"19,47";"1238,5";" ";"157";"89";"36";" ";
"Mezõcsát";"103,08";"6038,0";" ";"785";"472";"263";" ";
"Tiszadorogma";"46,61";"370,5";" ";"43";"21";"12";" ";
"Tiszakeszi";"46,17";"2460,0";" ";"381";"149";"54";" ";
"Tiszatarján";"40,39";"1422,0";" ";"196";"68";"22";" ";
"Mezõkövesdi járás";"723,88";"42627,0";" ";"3044";"1586";"882";" ";
"Bogács";"24,70";"2000,0";" ";"170";"87";"54";" ";
"Borsodgeszt";"15,07";"260,0";" ";"16";"12";"5";" ";
"Borsodivánka";"15,90";"745,5";" ";"28";"7";"3";" ";
"Bükkábrány";"18,02";"1578,0";" ";"70";"29";"13";" ";
"Bükkzsérc";"37,25";"992,5";" ";"63";"28";"11";" ";
"Cserépfalu";"44,66";"1025,5";" ";"74";"30";"15";" ";
"Cserépváralja";"14,62";"441,5";" ";"43";"14";"6";" ";
"Csincse";"11,34";"557,0";" ";"59";"30";"12";" ";
"Egerlövõ";"19,78";"566,0";" ";"42";"23";"13";" ";
"Kács";"16,70";"520,5";" ";"54";"32";"14";" ";
"Mezõkeresztes";"74,25";"3927,5";" ";"302";"170";"119";" ";
"Mezõkövesd";"100,49";"16688,5";" ";"1012";"486";"237";" ";
"Mezõnagymihály";"61,87";"1035,5";" ";"69";"41";"24";" ";
"Mezõnyárád";"14,07";"1549,0";" ";"102";"51";"22";" ";
"Négyes";"17,33";"248,5";" ";"33";"15";"7";" ";
"Sály";"25,57";"2173,5";" ";"256";"198";"150";" ";
"Szentistván";"51,22";"2409,0";" ";"193";"100";"64";" ";
"Szomolya";"22,69";"1589,0";" ";"127";"83";"39";" ";
"Tard";"40,47";"1303,5";" ";"90";"29";"11";" ";
"Tibolddaróc";"30,30";"1445,0";" ";"106";"46";"26";" ";
"Tiszabábolna";"32,70";"376,0";" ";"26";"13";"5";" ";
"Tiszavalk";"11,54";"308,0";" ";"10";"5";"1";" ";
"Vatta";"23,34";"887,5";" ";"99";"57";"31";" ";
"Miskolci járás";"972,80";"252352,5";" ";"19490";"12244";"7800";" ";
"Alsózsolca";"26,02";"5976,5";" ";"539";"307";"192";" ";
"Arnót";"17,54";"2588,5";" ";"181";"126";"82";" ";
"Berzék";"10,59";"1104,5";" ";"120";"49";"18";" ";
"Bõcs";"24,32";"2792,0";" ";"181";"100";"54";" ";
"Bükkaranyos";"26,20";"1484,0";" ";"154";"96";"67";" ";
"Bükkszentkereszt";"26,97";"1186,5";" ";"65";"37";"18";" ";
"Emõd";"49,37";"5045,5";" ";"439";"259";"165";" ";
"Felsõzsolca";"16,25";"6923,0";" ";"590";"229";"146";" ";
"Gesztely";"28,82";"2794,5";" ";"319";"179";"118";" ";
"Harsány";"36,53";"2019,0";" ";"124";"69";"33";" ";
"Hernádkak";"10,90";"1667,0";" ";"161";"86";"54";" ";
"Hernádnémeti";"28,76";"3505,0";" ";"321";"174";"101";" ";
"Kisgyõr";"71,13";"1678,5";" ";"172";"106";"64";" ";
"Kistokaj";"9,76";"2104,5";" ";"120";"77";"42";" ";
"Kondó";"19,63";"609,0";" ";"59";"19";"8";" ";
"Köröm";"8,34";"1378,5";" ";"208";"128";"87";" ";
"Mályi";"11,28";"4150,5";" ";"271";"148";"92";" ";
"Miskolc";"236,66";"168650,5";" ";"12363";"8372";"5511";" ";
"Nyékládháza";"24,67";"4984,5";" ";"264";"155";"89";" ";
"Onga";"31,49";"4821,5";" ";"540";"358";"212";" ";
"Ónod";"17,73";"2609,0";" ";"276";"90";"45";" ";
"Parasznya";"16,76";"1196,0";" ";"137";"52";"26";" ";
"Radostyán";"8,10";"609,5";" ";"44";"27";"12";" ";
"Répáshuta";"16,79";"468,5";" ";"39";"22";"12";" ";
"Sajóbábony";"13,43";"2820,0";" ";"249";"143";"86";" ";
"Sajóecseg";"7,94";"1019,0";" ";"64";"36";"20";" ";
"Sajóhídvég";"13,44";"1042,0";" ";"141";"62";"26";" ";
"Sajókápolna";"10,51";"412,5";" ";"43";"24";"10";" ";
"Sajókeresztúr";"16,40";"1506,0";" ";"106";"63";"24";" ";
"Sajólád";"12,68";"3107,0";" ";"294";"154";"96";" ";
"Sajólászlófalva";"6,62";"430,0";" ";"34";"18";"10";" ";
"Sajópálfala";"7,11";"758,0";" ";"58";"31";"12";" ";
"Sajópetri";"9,28";"1556,0";" ";"164";"94";"54";" ";
"Sajósenye";"8,47";"453,0";" ";"32";"20";"11";" ";
"Sajóvámos";"31,22";"2220,0";" ";"160";"100";"64";" ";
"Sóstófalva";"7,28";"261,0";" ";"29";"14";"4";" ";
"Szirmabesenyõ";"15,75";"4449,5";" ";"270";"154";"98";" ";
"Újcsanálos";"12,18";"882,0";" ";"94";"40";"22";" ";
"Varbó";"25,88";"1090,0";" ";"65";"26";"15";" ";
"Ózdi járás";"385,59";"53915,0";" ";"7064";"4758";"3205";" ";
"Arló";"46,87";"3672,5";" ";"727";"560";"457";" ";
"Borsodbóta";"8,13";"876,0";" ";"123";"48";"33";" ";
"Borsodnádasd";"28,07";"3072,5";" ";"367";"198";"94";" ";
"Borsodszentgyörgy";"21,52";"1141,5";" ";"142";"97";"62";" ";
"Bükkmogyorósd";"9,90";"135,0";" ";"14";"6";"3";" ";
"Csernely";"20,62";"814,5";" ";"125";"77";"47";" ";
"Csokvaomány";"14,99";"855,5";" ";"119";"92";"65";" ";
"Domaháza";"28,83";"842,0";" ";"133";"47";"15";" ";
"Farkaslyuk";"5,64";"1758,5";" ";"241";"129";"51";" ";
"Hangony";"39,14";"1508,5";" ";"265";"177";"116";" ";
"Járdánháza";"11,24";"1811,0";" ";"271";"134";"87";" ";
"Kissikátor";"10,37";"326,0";" ";"31";"20";"7";" ";
"Lénárddaróc";"5,16";"296,5";" ";"22";"14";"11";" ";
"Nekézseny";"14,10";"760,5";" ";"70";"40";"27";" ";
"Ózd";"91,69";"34662,5";" ";"4245";"2996";"2068";" ";
"Sáta";"16,51";"1068,5";" ";"141";"105";"53";" ";
"Uppony";"12,81";"313,5";" ";"28";"18";"9";" ";
"Putnoki járás";"391,26";"19225,0";" ";"2380";"1403";"876";" ";
"Aggtelek";"43,82";"530,0";" ";"48";"27";"17";" ";
"Alsószuha";"22,42";"468,0";" ";"36";"12";"4";" ";
"Bánréve";"6,62";"1315,5";" ";"105";"62";"29";" ";
"Dövény";"11,65";"286,5";" ";"35";"20";"11";" ";
"Dubicsány";"13,00";"296,0";" ";"28";"17";"11";" ";
"Felsõkelecsény";"7,99";"378,0";" ";"54";"28";"21";" ";
"Felsõnyárád";"11,67";"1027,5";" ";"104";"60";"39";" ";
"Gömörszõlõs";"8,77";"72,5";" ";"8";"6";"2";" ";
"Hét";"3,71";"503,0";" ";"38";"22";"13";" ";
"Imola";"18,12";"93,0";" ";"4";"3";"1";" ";
"Jákfalva";"9,06";"514,5";" ";"74";"48";"28";" ";
"Jósvafõ";"21,55";"247,5";" ";"24";"12";"5";" ";
"Kánó";"13,78";"168,5";" ";"11";"8";"7";" ";
"Kelemér";"18,81";"530,5";" ";"99";"51";"17";" ";
"Királd";"7,88";"868,0";" ";"111";"59";"32";" ";
"Putnok";"34,73";"6784,5";" ";"863";"585";"410";" ";
"Ragály";"15,54";"655,0";" ";"108";"55";"31";" ";
"Sajómercse";"11,18";"221,0";" ";"51";"20";"14";" ";
"Sajónémeti";"7,37";"530,0";" ";"83";"53";"36";" ";
"Sajópüspöki";"9,45";"517,5";" ";"69";"34";"27";" ";
"Sajóvelezd";"23,02";"818,5";" ";"121";"77";"56";" ";
"Serényfalva";"19,64";"978,0";" ";"130";"66";"30";" ";
"Szuhafõ";"16,05";"151,0";" ";"19";"9";"5";" ";
"Trizs";"10,25";"214,0";" ";"19";"8";"3";" ";
"Zádorfalva";"13,75";"472,0";" ";"98";"44";"17";" ";
"Zubogy";"11,43";"584,5";" ";"40";"17";"10";" ";
"Sárospataki járás";"477,80";"24898,0";" ";"2629";"1498";"944";" ";
"Bodrogolaszi";"20,61";"931,5";" ";"61";"36";"19";" ";
"Erdõhorváti";"50,11";"572,5";" ";"83";"41";"27";" ";
"Györgytarló";"30,19";"577,5";" ";"111";"56";"37";" ";
"Háromhuta";"37,80";"134,0";" ";"7";"6";"2";" ";
"Hercegkút";"7,81";"631,5";" ";"26";"17";"5";" ";
"Kenézlõ";"22,96";"1245,0";" ";"206";"136";"110";" ";
"Komlóska";"29,86";"247,5";" ";"24";"9";"3";" ";
"Makkoshotyka";"10,41";"882,5";" ";"177";"99";"58";" ";
"Olaszliszka";"39,49";"1671,0";" ";"246";"168";"125";" ";
"Sárazsadány";"15,33";"250,5";" ";"35";"26";"21";" ";
"Sárospatak";"139,18";"12990,0";" ";"944";"494";"287";" ";
"Tolcsva";"16,48";"1698,0";" ";"263";"138";"94";" ";
"Vajdácska";"22,78";"1324,5";" ";"248";"143";"75";" ";
"Vámosújfalu";"10,65";"857,5";" ";"60";"30";"19";" ";
"Viss";"13,92";"658,5";" ";"115";"85";"57";" ";
"Zalkod";"10,22";"226,0";" ";"23";"14";"5";" ";
"Sátoraljaújhelyi járás";"321,50";"23201,0";" ";"2033";"1015";"486";" ";
"Alsóberecki";"6,86";"739,0";" ";"73";"40";"22";" ";
"Alsóregmec";"15,39";"190,5";" ";"20";"13";"7";" ";
"Bózsva";"16,39";"183,5";" ";"16";"3";"1";" ";
"Felsõberecki";"3,53";"284,5";" ";"26";"10";"2";" ";
"Felsõregmec";"10,75";"318,0";" ";"61";"44";"33";" ";
"Filkeháza";"4,41";"102,5";" ";"16";"11";"6";" ";
"Füzér";"37,50";"458,5";" ";"30";"17";"6";" ";
"Füzérkajata";"11,45";"111,5";" ";"14";"6";"2";" ";
"Füzérkomlós";"5,87";"319,5";" ";"23";"7";"2";" ";
"Füzérradvány";"9,86";"333,5";" ";"61";"29";"15";" ";
"Hollóháza";"2,36";"863,0";" ";"100";"49";"22";" ";
"Kishuta";"5,18";"272,5";" ";"43";"17";"4";" ";
"Kovácsvágás";"21,09";"630,5";" ";"156";"87";"34";" ";
"Mikóháza";"16,92";"573,0";" ";"35";"21";"12";" ";
"Nagyhuta";"35,06";"85,5";" ";"3";"2";"1";" ";
"Nyíri";"16,47";"418,0";" ";"59";"22";"10";" ";
"Pálháza";"6,76";"1030,5";" ";"79";"34";"13";" ";
"Pusztafalu";"7,00";"204,0";" ";"24";"12";"7";" ";
"Sátoraljaújhely";"73,47";"15760,0";" ";"1164";"576";"276";" ";
"Vágáshuta";"2,05";"87,5";" ";"4";"1";"1";" ";
"Vilyvitány";"13,13";"235,5";" ";"26";"14";"10";" ";
"Szerencsi járás";"479,46";"40617,5";" ";"4584";"2524";"1485";" ";
"Alsódobsza";"10,68";"326,5";" ";"28";"15";"8";" ";
"Bekecs";"25,72";"2435,0";" ";"198";"110";"57";" ";
"Golop";"9,43";"565,0";" ";"44";"25";"15";" ";
"Legyesbénye";"20,31";"1551,5";" ";"250";"163";"100";" ";
"Mád";"31,86";"2158,5";" ";"167";"91";"34";" ";
"Megyaszó";"53,42";"2782,0";" ";"360";"212";"128";" ";
"Mezõzombor";"38,78";"2441,0";" ";"405";"258";"163";" ";
"Monok";"41,98";"1587,5";" ";"246";"80";"24";" ";
"Prügy";"31,39";"2382,5";" ";"392";"211";"104";" ";
"Rátka";"11,77";"954,5";" ";"81";"31";"13";" ";
"Szerencs";"36,68";"9247,0";" ";"647";"364";"211";" ";
"Taktaharkány";"39,14";"3717,5";" ";"404";"196";"131";" ";
"Taktakenéz";"19,74";"1254,5";" ";"240";"126";"93";" ";
"Taktaszada";"25,74";"1892,5";" ";"293";"174";"114";" ";
"Tállya";"37,94";"1951,0";" ";"231";"118";"69";" ";
"Tiszalúc";"44,88";"5371,0";" ";"598";"350";"221";" ";
"Szikszói járás";"309,70";"17697,0";" ";"2343";"1425";"910";" ";
"Abaújlak";"7,06";"124,0";" ";"8";"5";"2";" ";
"Abaújszolnok";"8,66";"182,5";" ";"33";"29";"20";" ";
"Alsóvadász";"22,90";"1565,5";" ";"210";"137";"58";" ";
"Aszaló";"25,40";"1930,0";" ";"271";"204";"156";" ";
"Felsõvadász";"18,66";"541,5";" ";"113";"71";"44";" ";
"Gadna";"8,09";"265,0";" ";"58";"42";"25";" ";
"Gagybátor";"18,77";"228,0";" ";"21";"8";"4";" ";
"Gagyvendégi";"12,32";"195,5";" ";"45";"21";"14";" ";
"Halmaj";"12,63";"1893,5";" ";"203";"108";"62";" ";
"Hernádkércs";"7,42";"264,0";" ";"34";"12";"8";" ";
"Homrogd";"13,47";"972,5";" ";"140";"102";"75";" ";
"Kázsmárk";"12,52";"968,5";" ";"186";"74";"53";" ";
"Kiskinizs";"7,18";"343,0";" ";"55";"28";"11";" ";
"Kupa";"7,84";"148,5";" ";"16";"8";"6";" ";
"Léh";"8,47";"475,0";" ";"76";"35";"26";" ";
"Monaj";"11,57";"237,0";" ";"48";"34";"28";" ";
"Nagykinizs";"6,62";"341,5";" ";"53";"22";"10";" ";
"Nyésta";"6,93";"56,0";" ";"13";"7";"4";" ";
"Pamlény";"12,43";"52,0";" ";"10";"6";"5";" ";
"Rásonysápberencs";"9,16";"574,5";" ";"84";"50";"31";" ";
"Selyeb";"16,68";"498,0";" ";"87";"73";"52";" ";
"Szászfa";"12,13";"139,5";" ";"42";"26";"18";" ";
"Szentistvánbaksa";"6,56";"269,0";" ";"27";"9";"7";" ";
"Szikszó";"36,23";"5432,5";" ";"510";"314";"191";" ";
"Tiszaújvárosi járás";"248,87";"32095,0";" ";"2009";"1175";"683";" ";
"Girincs";"11,20";"891,5";" ";"108";"51";"15";" ";
"Hejõbába";"18,72";"1958,0";" ";"171";"119";"79";" ";
"Hejõkeresztúr";"10,28";"993,0";" ";"77";"43";"22";" ";
"Hejõkürt";"14,91";"320,0";" ";"32";"17";"9";" ";
"Hejõszalonta";"10,97";"848,5";" ";"62";"37";"11";" ";
"Kesznyéten";"36,41";"1932,5";" ";"222";"119";"68";" ";
"Kiscsécs";"4,13";"204,0";" ";"60";"34";"16";" ";
"Muhi";"9,62";"544,0";" ";"25";"15";"9";" ";
"Nagycsécs";"9,83";"822,0";" ";"70";"44";"31";" ";
"Nemesbikk";"24,10";"1006,5";" ";"89";"45";"29";" ";
"Oszlár";"5,71";"401,5";" ";"26";"11";"8";" ";
"Sajóörös";"8,44";"1325,5";" ";"40";"25";"13";" ";
"Sajószöged";"13,62";"2319,0";" ";"105";"64";"41";" ";
"Szakáld";"11,40";"538,0";" ";"52";"31";"19";" ";
"Tiszapalkonya";"13,49";"1445,0";" ";"88";"45";"26";" ";
"Tiszaújváros";"46,04";"16546,0";" ";"782";"475";"287";" ";
"Tokaji járás";"255,81";"13552,0";" ";"1519";"876";"510";" ";
"Bodrogkeresztúr";"29,88";"1128,0";" ";"115";"75";"39";" ";
"Bodrogkisfalud";"14,67";"870,0";" ";"89";"56";"22";" ";
"Csobaj";"19,59";"743,5";" ";"91";"40";"18";" ";
"Erdõbénye";"45,79";"1047,5";" ";"164";"119";"83";" ";
"Szegi";"9,05";"315,0";" ";"39";"17";"8";" ";
"Szegilong";"6,94";"205,5";" ";"29";"12";"5";" ";
"Taktabáj";"16,82";"582,5";" ";"102";"65";"48";" ";
"Tarcal";"53,73";"2898,5";" ";"442";"260";"168";" ";
"Tiszaladány";"22,21";"676,0";" ";"76";"45";"22";" ";
"Tiszatardos";"8,93";"230,5";" ";"24";"8";"3";" ";
"Tokaj";"28,20";"4855,0";" ";"348";"179";"94";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Borsod-A-Z megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Heves megye";"3637,21";"309719,5";" ";"21282";"11491";"6243";" ";
"Bélapátfalvai járás";"180,89";"8942,5";" ";"699";"327";"164";" ";
"Balaton";"13,20";"1081,5";" ";"107";"66";"48";" ";
"Bekölce";"13,77";"660,0";" ";"80";"39";"23";" ";
"Bélapátfalva";"36,63";"3057,5";" ";"196";"90";"25";" ";
"Bükkszentmárton";"8,26";"324,5";" ";"42";"19";"14";" ";
"Mikófalva";"14,41";"736,0";" ";"66";"24";"18";" ";
"Mónosbél";"13,78";"445,0";" ";"26";"12";"6";" ";
"Nagyvisnyó";"43,02";"941,0";" ";"66";"25";"12";" ";
"Szilvásvárad";"37,82";"1697,0";" ";"116";"52";"18";" ";
"Egri járás";"602,05";"88128,0";" ";"5123";"2810";"1511";" ";
"Andornaktálya";"16,75";"2753,5";" ";"107";"55";"25";" ";
"Bátor";"27,32";"413,5";" ";"37";"21";"10";" ";
"Demjén";"25,08";"586,5";" ";"50";"26";"12";" ";
"Eger";"92,21";"56561,5";" ";"2511";"1296";"670";" ";
"Egerbakta";"32,37";"1466,5";" ";"262";"149";"99";" ";
"Egerbocs";"15,95";"551,0";" ";"42";"19";"7";" ";
"Egercsehi";"10,39";"1405,0";" ";"161";"103";"65";" ";
"Egerszalók";"23,11";"1890,5";" ";"158";"104";"53";" ";
"Egerszólát";"26,10";"1079,5";" ";"60";"31";"14";" ";
"Feldebrõ";"26,52";"1052,0";" ";"90";"39";"27";" ";
"Felsõtárkány";"77,32";"3425,0";" ";"193";"107";"52";" ";
"Hevesaranyos";"17,02";"620,0";" ";"106";"56";"37";" ";
"Kerecsend";"24,58";"2266,5";" ";"347";"227";"105";" ";
"Maklár";"28,01";"2411,0";" ";"141";"71";"33";" ";
"Nagytálya";"13,19";"862,5";" ";"41";"18";"10";" ";
"Noszvaj";"18,84";"1824,5";" ";"121";"64";"36";" ";
"Novaj";"18,52";"1420,5";" ";"88";"46";"25";" ";
"Ostoros";"23,51";"2661,0";" ";"119";"68";"34";" ";
"Szarvaskõ";"12,59";"378,5";" ";"14";"11";"4";" ";
"Szúcs";"8,49";"419,5";" ";"86";"30";"12";" ";
"Tarnaszentmária";"11,00";"236,5";" ";"18";"8";"6";" ";
"Verpelét";"53,18";"3843,0";" ";"371";"261";"175";" ";
"Füzesabonyi járás";"578,59";"30529,0";" ";"2606";"1526";"911";" ";
"Aldebrõ";"21,78";"678,0";" ";"41";"25";"13";" ";
"Besenyõtelek";"49,10";"2630,5";" ";"299";"191";"111";" ";
"Dormánd";"20,06";"1065,5";" ";"99";"66";"44";" ";
"Egerfarmos";"23,80";"716,0";" ";"57";"27";"11";" ";
"Füzesabony";"46,34";"7848,0";" ";"402";"215";"110";" ";
"Kál";"34,81";"3602,0";" ";"356";"243";"178";" ";
"Kápolna";"21,51";"1601,5";" ";"166";"114";"84";" ";
"Kompolt";"22,73";"2135,5";" ";"177";"127";"87";" ";
"Mezõszemere";"21,48";"1264,0";" ";"142";"85";"61";" ";
"Mezõtárkány";"40,64";"1602,0";" ";"203";"107";"38";" ";
"Nagyút";"18,94";"688,0";" ";"49";"21";"12";" ";
"Poroszló";"109,04";"2724,5";" ";"324";"153";"94";" ";
"Sarud";"51,62";"1179,5";" ";"103";"43";"17";" ";
"Szihalom";"34,17";"1995,0";" ";"121";"71";"35";" ";
"Tófalu";"14,48";"545,0";" ";"45";"26";"12";" ";
"Újlõrincfalva";"48,09";"254,0";" ";"22";"12";"4";" ";
"Gyöngyösi járás";"733,40";"73924,0";" ";"4242";"2404";"1337";" ";
"Abasár";"20,82";"2514,0";" ";"152";"82";"47";" ";
"Adács";"37,94";"2751,5";" ";"171";"92";"57";" ";
"Atkár";"33,76";"1728,0";" ";"78";"37";"20";" ";
"Detk";"28,08";"1182,0";" ";"49";"27";"15";" ";
"Domoszló";"40,22";"2042,0";" ";"149";"65";"37";" ";
"Gyöngyös";"55,31";"32623,5";" ";"1628";"920";"465";" ";
"Gyöngyöshalász";"27,13";"2551,5";" ";"130";"65";"34";" ";
"Gyöngyösoroszi";"21,39";"1515,0";" ";"173";"108";"83";" ";
"Gyöngyöspata";"60,75";"2541,5";" ";"216";"115";"74";" ";
"Gyöngyössolymos";"64,85";"3028,0";" ";"137";"74";"29";" ";
"Gyöngyöstarján";"46,39";"2489,0";" ";"107";"59";"27";" ";
"Halmajugra";"21,68";"1264,5";" ";"236";"167";"103";" ";
"Karácsond";"31,60";"3109,5";" ";"235";"152";"100";" ";
"Kisnána";"22,60";"993,5";" ";"96";"78";"46";" ";
"Ludas";"10,79";"823,0";" ";"54";"37";"20";" ";
"Markaz";"25,61";"1766,0";" ";"72";"43";"18";" ";
"Mátraszentimre";"21,29";"477,5";" ";"19";"13";"6";" ";
"Nagyfüged";"27,51";"1929,0";" ";"163";"81";"53";" ";
"Nagyréde";"34,34";"3142,5";" ";"145";"71";"29";" ";
"Pálosvörösmart";"5,84";"672,0";" ";"22";"7";"5";" ";
"Vámosgyörk";"21,82";"1958,5";" ";"75";"39";"26";" ";
"Vécs";"25,66";"608,5";" ";"53";"34";"22";" ";
"Visonta";"25,29";"1108,0";" ";"47";"23";"14";" ";
"Visznek";"22,73";"1105,5";" ";"35";"15";"7";" ";
"Hatvani járás";"369,53";"53123,0";" ";"2733";"1393";"648";" ";
"Apc";"20,46";"2595,0";" ";"141";"64";"19";" ";
"Boldog";"26,74";"3018,5";" ";"171";"99";"56";" ";
"Csány";"47,89";"2254,5";" ";"165";"105";"63";" ";
"Ecséd";"41,60";"3272,0";" ";"204";"98";"36";" ";
"Hatvan";"66,30";"20525,0";" ";"1001";"510";"249";" ";
"Heréd";"13,96";"2037,0";" ";"87";"45";"21";" ";
"Hort";"43,09";"3734,0";" ";"188";"91";"37";" ";
"Kerekharaszt";"14,36";"726,0";" ";"48";"24";"11";" ";
"Lõrinci";"23,53";"6024,0";" ";"309";"157";"70";" ";
"Nagykökényes";"17,28";"590,0";" ";"28";"17";"9";" ";
"Petõfibánya";"11,11";"2796,5";" ";"137";"61";"27";" ";
"Rózsaszentmárton";"16,31";"2015,5";" ";"68";"37";"10";" ";
"Szûcsi";"17,38";"1584,5";" ";"80";"42";"25";" ";
"Zagyvaszántó";"9,52";"1950,5";" ";"106";"43";"15";" ";
"Hevesi járás";"697,68";"34023,0";" ";"3873";"1905";"1006";" ";
"Átány";"50,44";"1370,0";" ";"242";"118";"78";" ";
"Boconád";"29,56";"1314,0";" ";"62";"28";"13";" ";
"Erdõtelek";"44,90";"3199,0";" ";"356";"224";"133";" ";
"Erk";"21,68";"895,0";" ";"126";"44";"13";" ";
"Heves";"99,31";"10564,0";" ";"1008";"550";"308";" ";
"Hevesvezekény";"19,78";"616,0";" ";"67";"32";"12";" ";
"Kisköre";"68,42";"2769,5";" ";"451";"203";"122";" ";
"Kömlõ";"49,22";"1790,0";" ";"370";"141";"74";" ";
"Pély";"90,30";"1378,5";" ";"157";"79";"46";" ";
"Tarnabod";"10,33";"706,5";" ";"38";"20";"5";" ";
"Tarnaméra";"28,26";"1613,0";" ";"51";"21";"5";" ";
"Tarnaörs";"30,28";"1813,0";" ";"189";"87";"28";" ";
"Tarnaszentmiklós";"35,00";"852,0";" ";"87";"38";"21";" ";
"Tarnazsadány";"25,19";"1197,5";" ";"205";"76";"23";" ";
"Tenk";"12,34";"1163,0";" ";"92";"43";"21";" ";
"Tiszanána";"68,14";"2353,5";" ";"346";"187";"100";" ";
"Zaránk";"14,53";"428,5";" ";"26";"14";"4";" ";
"Pétervásárai járás";"475,07";"21050,0";" ";"2006";"1126";"666";" ";
"Bodony";"28,97";"737,0";" ";"92";"54";"29";" ";
"Bükkszék";"15,30";"727,5";" ";"47";"11";"4";" ";
"Bükkszenterzsébet";"24,86";"1050,5";" ";"111";"74";"31";" ";
"Erdõkövesd";"17,18";"629,0";" ";"41";"29";"20";" ";
"Fedémes";"8,62";"309,0";" ";"23";"5";"1";" ";
"Istenmezeje";"32,79";"1551,0";" ";"133";"48";"27";" ";
"Ivád";"11,94";"368,0";" ";"45";"15";"8";" ";
"Kisfüzes";"4,81";"136,0";" ";"4";"2";"1";" ";
"Mátraballa";"26,36";"740,5";" ";"48";"28";"16";" ";
"Mátraderecske";"13,99";"1909,5";" ";"173";"127";"107";" ";
"Parád";"37,20";"1947,0";" ";"136";"67";"40";" ";
"Parádsasvár";"16,94";"419,0";" ";"25";"11";"5";" ";
"Pétervására";"33,87";"2509,0";" ";"213";"99";"62";" ";
"Recsk";"45,37";"2704,5";" ";"266";"169";"109";" ";
"Sirok";"63,39";"1842,5";" ";"149";"83";"49";" ";
"Szajla";"8,70";"634,5";" ";"76";"41";"19";" ";
"Szentdomonkos";"18,40";"461,5";" ";"56";"41";"26";" ";
"Tarnalelesz";"37,13";"1658,0";" ";"256";"169";"81";" ";
"Terpes";"2,20";"204,0";" ";"40";"14";"10";" ";
"Váraszó";"27,05";"512,0";" ";"72";"39";"21";" ";
"Budapest, illetve fiktív területi egység";" ";" ";" ";" ";" ";" ";" ";
"Heves megye területre nem bontható adatai";" ";" ";" ";" ";" ";" ";" ";
"Nógrád megye";"2545,48";"203418,0";" ";"19523";"11452";"6492";" ";
"Balassagyarmati járás";"532,94";"40364,5";" ";"2981";"1567";"848";" ";
"Balassagyarmat";"23,74";"16458,0";" ";"965";"569";"285";" ";
"Becske";"15,66";"543,0";" ";"46";"17";"6";" ";
"Bercel";"35,88";"2047,5";" ";"112";"41";"22";" ";
"Cserháthaláp";"10,47";"355,0";" ";"34";"7";"4";" ";
"Cserhátsurány";"18,80";"847,0";" ";"92";"46";"33";" ";
"Csesztve";"16,25";"303,5";" ";"27";"10";"8";" ";
"Csitár";"16,85";"389,5";" ";"44";"11";"8";" ";
"Debercsény";"5,43";"77,5";" ";"10";"5";"2";" ";
